2024-09-17 08:54:02,488 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Qbert_results/models/dqn_model_ALE_Qbert_final_20240831_094643.pth
2024-09-17 08:54:03,281 - INFO - Ep.: 0, Score: 50.0, e: 1.00, Steps: 300, Avg Q-val: nan, replay: 300, Mem Usage: 36.7%
2024-09-17 08:54:03,834 - INFO - Ep.: 1, Score: 150.0, e: 1.00, Steps: 314, Avg Q-val: nan, replay: 614, Mem Usage: 36.9%
2024-09-17 08:54:04,161 - INFO - Ep.: 2, Score: 100.0, e: 1.00, Steps: 338, Avg Q-val: nan, replay: 952, Mem Usage: 37.0%
2024-09-17 08:54:04,484 - INFO - Ep.: 3, Score: 125.0, e: 1.00, Steps: 325, Avg Q-val: nan, replay: 1277, Mem Usage: 37.2%
2024-09-17 08:54:04,807 - INFO - Ep.: 4, Score: 75.0, e: 1.00, Steps: 333, Avg Q-val: nan, replay: 1610, Mem Usage: 37.3%
2024-09-17 08:54:05,152 - INFO - Ep.: 5, Score: 400.0, e: 1.00, Steps: 370, Avg Q-val: nan, replay: 1980, Mem Usage: 37.4%
2024-09-17 08:54:05,450 - INFO - Ep.: 6, Score: 25.0, e: 1.00, Steps: 291, Avg Q-val: nan, replay: 2271, Mem Usage: 37.6%
2024-09-17 08:54:05,744 - INFO - Ep.: 7, Score: 25.0, e: 1.00, Steps: 296, Avg Q-val: nan, replay: 2567, Mem Usage: 37.7%
2024-09-17 08:54:06,054 - INFO - Ep.: 8, Score: 75.0, e: 1.00, Steps: 313, Avg Q-val: nan, replay: 2880, Mem Usage: 37.7%
2024-09-17 08:54:06,378 - INFO - Ep.: 9, Score: 50.0, e: 1.00, Steps: 334, Avg Q-val: nan, replay: 3214, Mem Usage: 37.8%
2024-09-17 08:54:06,670 - INFO - Ep.: 10, Score: 50.0, e: 1.00, Steps: 301, Avg Q-val: nan, replay: 3515, Mem Usage: 37.9%
2024-09-17 08:54:07,003 - INFO - Ep.: 11, Score: 225.0, e: 1.00, Steps: 340, Avg Q-val: nan, replay: 3855, Mem Usage: 38.1%
2024-09-17 08:54:07,321 - INFO - Ep.: 12, Score: 125.0, e: 1.00, Steps: 327, Avg Q-val: nan, replay: 4182, Mem Usage: 38.2%
2024-09-17 08:54:07,622 - INFO - Ep.: 13, Score: 75.0, e: 1.00, Steps: 293, Avg Q-val: nan, replay: 4475, Mem Usage: 38.3%
2024-09-17 08:54:07,935 - INFO - Ep.: 14, Score: 250.0, e: 1.00, Steps: 336, Avg Q-val: nan, replay: 4811, Mem Usage: 38.4%
2024-09-17 08:54:08,285 - INFO - Ep.: 15, Score: 200.0, e: 1.00, Steps: 358, Avg Q-val: nan, replay: 5169, Mem Usage: 38.5%
2024-09-17 08:54:08,644 - INFO - Ep.: 16, Score: 50.0, e: 1.00, Steps: 314, Avg Q-val: nan, replay: 5483, Mem Usage: 38.6%
2024-09-17 08:54:08,970 - INFO - Ep.: 17, Score: 75.0, e: 1.00, Steps: 319, Avg Q-val: nan, replay: 5802, Mem Usage: 38.7%
2024-09-17 08:54:09,272 - INFO - Ep.: 18, Score: 100.0, e: 1.00, Steps: 288, Avg Q-val: nan, replay: 6090, Mem Usage: 38.8%
2024-09-17 08:54:09,581 - INFO - Ep.: 19, Score: 75.0, e: 1.00, Steps: 310, Avg Q-val: nan, replay: 6400, Mem Usage: 38.9%
2024-09-17 08:54:09,922 - INFO - Ep.: 20, Score: 250.0, e: 1.00, Steps: 366, Avg Q-val: nan, replay: 6766, Mem Usage: 39.1%
2024-09-17 08:54:10,207 - INFO - Ep.: 21, Score: 50.0, e: 1.00, Steps: 273, Avg Q-val: nan, replay: 7039, Mem Usage: 39.1%
