2024-09-20 22:28:07,841 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_MarioBros_results/models/dqn_model_ALE_MarioBros_final_20240831_094717.pth
2024-09-20 22:28:08,730 - INFO - Ep.: 0, Score: -21.0, e: 1.00, Steps: 820, Avg Q-val: nan, replay: 820, Mem Usage: 4.3%
2024-09-20 22:28:30,756 - INFO - Ep.: 40, Score: -19.0, e: 1.00, Steps: 1043, Avg Q-val: nan, replay: 36075, Mem Usage: 7.3%
2024-09-20 22:28:31,329 - INFO - Ep.: 41, Score: -20.0, e: 1.00, Steps: 930, Avg Q-val: nan, replay: 37005, Mem Usage: 7.4%
2024-09-20 22:28:31,893 - INFO - Ep.: 42, Score: -21.0, e: 1.00, Steps: 912, Avg Q-val: nan, replay: 37917, Mem Usage: 7.5%
2024-09-20 22:28:32,495 - INFO - Ep.: 43, Score: -20.0, e: 1.00, Steps: 988, Avg Q-val: nan, replay: 38905, Mem Usage: 7.7%
2024-09-20 22:28:33,026 - INFO - Ep.: 44, Score: -21.0, e: 1.00, Steps: 852, Avg Q-val: nan, replay: 39757, Mem Usage: 7.8%
2024-09-20 22:28:33,668 - INFO - Ep.: 45, Score: -18.0, e: 1.00, Steps: 1060, Avg Q-val: nan, replay: 40817, Mem Usage: 8.0%
2024-09-20 22:28:34,268 - INFO - Ep.: 46, Score: -19.0, e: 1.00, Steps: 982, Avg Q-val: nan, replay: 41799, Mem Usage: 8.2%
2024-09-20 22:28:34,801 - INFO - Ep.: 47, Score: -21.0, e: 1.00, Steps: 854, Avg Q-val: nan, replay: 42653, Mem Usage: 8.3%
2024-09-20 22:28:35,351 - INFO - Ep.: 48, Score: -21.0, e: 1.00, Steps: 886, Avg Q-val: nan, replay: 43539, Mem Usage: 8.4%
2024-09-20 22:28:35,910 - INFO - Ep.: 49, Score: -20.0, e: 1.00, Steps: 904, Avg Q-val: nan, replay: 44443, Mem Usage: 8.6%
2024-09-20 22:28:36,411 - INFO - Ep.: 50, Score: -21.0, e: 1.00, Steps: 792, Avg Q-val: nan, replay: 45235, Mem Usage: 8.7%
2024-09-20 22:28:36,992 - INFO - Ep.: 51, Score: -21.0, e: 1.00, Steps: 944, Avg Q-val: nan, replay: 46179, Mem Usage: 8.9%
2024-09-20 22:28:37,524 - INFO - Ep.: 52, Score: -21.0, e: 1.00, Steps: 852, Avg Q-val: nan, replay: 47031, Mem Usage: 9.0%
2024-09-20 22:28:38,008 - INFO - Ep.: 53, Score: -21.0, e: 1.00, Steps: 764, Avg Q-val: nan, replay: 47795, Mem Usage: 9.2%
2024-09-20 22:28:38,533 - INFO - Ep.: 54, Score: -20.0, e: 1.00, Steps: 837, Avg Q-val: nan, replay: 48632, Mem Usage: 9.3%
2024-09-20 22:28:39,169 - INFO - Ep.: 55, Score: -19.0, e: 1.00, Steps: 1049, Avg Q-val: nan, replay: 49681, Mem Usage: 9.5%
2024-09-20 22:28:39,686 - INFO - Ep.: 56, Score: -21.0, e: 1.00, Steps: 824, Avg Q-val: nan, replay: 50505, Mem Usage: 9.6%
2024-09-20 22:28:40,202 - INFO - Ep.: 57, Score: -21.0, e: 1.00, Steps: 822, Avg Q-val: nan, replay: 51327, Mem Usage: 9.7%
2024-09-20 22:28:40,805 - INFO - Ep.: 58, Score: -20.0, e: 1.00, Steps: 987, Avg Q-val: nan, replay: 52314, Mem Usage: 9.9%
2024-09-20 22:28:41,409 - INFO - Ep.: 59, Score: -20.0, e: 1.00, Steps: 987, Avg Q-val: nan, replay: 53301, Mem Usage: 10.1%
2024-09-20 22:28:41,957 - INFO - Ep.: 60, Score: -21.0, e: 1.00, Steps: 881, Avg Q-val: nan, replay: 54182, Mem Usage: 10.2%
2024-09-20 22:28:42,500 - INFO - Ep.: 61, Score: -20.0, e: 1.00, Steps: 872, Avg Q-val: nan, replay: 55054, Mem Usage: 10.4%
2024-09-20 22:28:43,026 - INFO - Ep.: 62, Score: -21.0, e: 1.00, Steps: 840, Avg Q-val: nan, replay: 55894, Mem Usage: 10.5%
2024-09-20 22:28:43,526 - INFO - Ep.: 63, Score: -21.0, e: 1.00, Steps: 792, Avg Q-val: nan, replay: 56686, Mem Usage: 10.6%
2024-09-20 22:28:44,068 - INFO - Ep.: 64, Score: -21.0, e: 1.00, Steps: 871, Avg Q-val: nan, replay: 57557, Mem Usage: 10.8%
2024-09-20 22:28:44,602 - INFO - Ep.: 65, Score: -21.0, e: 1.00, Steps: 852, Avg Q-val: nan, replay: 58409, Mem Usage: 10.9%
2024-09-20 22:28:45,187 - INFO - Ep.: 66, Score: -20.0, e: 1.00, Steps: 952, Avg Q-val: nan, replay: 59361, Mem Usage: 11.1%
2024-09-20 22:28:45,768 - INFO - Ep.: 67, Score: -20.0, e: 1.00, Steps: 945, Avg Q-val: nan, replay: 60306, Mem Usage: 11.3%
2024-09-20 22:28:46,310 - INFO - Ep.: 68, Score: -21.0, e: 1.00, Steps: 872, Avg Q-val: nan, replay: 61178, Mem Usage: 11.4%
2024-09-20 22:28:46,838 - INFO - Ep.: 69, Score: -21.0, e: 1.00, Steps: 843, Avg Q-val: nan, replay: 62021, Mem Usage: 11.5%
2024-09-20 22:28:47,490 - INFO - Ep.: 70, Score: -20.0, e: 1.00, Steps: 1080, Avg Q-val: nan, replay: 63101, Mem Usage: 11.7%
2024-09-20 22:28:48,162 - INFO - Ep.: 71, Score: -19.0, e: 1.00, Steps: 1116, Avg Q-val: nan, replay: 64217, Mem Usage: 11.9%
2024-09-20 22:28:48,727 - INFO - Ep.: 72, Score: -20.0, e: 1.00, Steps: 866, Avg Q-val: nan, replay: 65083, Mem Usage: 12.1%
2024-09-20 22:28:49,272 - INFO - Ep.: 73, Score: -21.0, e: 1.00, Steps: 873, Avg Q-val: nan, replay: 65956, Mem Usage: 12.3%
2024-09-20 22:28:49,855 - INFO - Ep.: 74, Score: -20.0, e: 1.00, Steps: 945, Avg Q-val: nan, replay: 66901, Mem Usage: 12.5%
2024-09-20 22:28:50,438 - INFO - Ep.: 75, Score: -20.0, e: 1.00, Steps: 948, Avg Q-val: nan, replay: 67849, Mem Usage: 12.7%
2024-09-20 22:28:50,987 - INFO - Ep.: 76, Score: -21.0, e: 1.00, Steps: 884, Avg Q-val: nan, replay: 68733, Mem Usage: 12.9%
2024-09-20 22:28:51,616 - INFO - Ep.: 77, Score: -21.0, e: 1.00, Steps: 1034, Avg Q-val: nan, replay: 69767, Mem Usage: 13.2%
2024-09-20 22:28:52,144 - INFO - Ep.: 78, Score: -20.0, e: 1.00, Steps: 844, Avg Q-val: nan, replay: 70611, Mem Usage: 13.4%
2024-09-20 22:28:52,659 - INFO - Ep.: 79, Score: -21.0, e: 1.00, Steps: 820, Avg Q-val: nan, replay: 71431, Mem Usage: 13.6%
2024-09-20 22:28:53,179 - INFO - Ep.: 80, Score: -21.0, e: 1.00, Steps: 824, Avg Q-val: nan, replay: 72255, Mem Usage: 13.8%
2024-09-20 22:28:53,733 - INFO - Ep.: 81, Score: -20.0, e: 1.00, Steps: 889, Avg Q-val: nan, replay: 73144, Mem Usage: 14.0%
2024-09-20 22:28:54,360 - INFO - Ep.: 82, Score: -19.0, e: 1.00, Steps: 1027, Avg Q-val: nan, replay: 74171, Mem Usage: 14.3%
2024-09-20 22:28:54,857 - INFO - Ep.: 83, Score: -21.0, e: 1.00, Steps: 783, Avg Q-val: nan, replay: 74954, Mem Usage: 14.5%
2024-09-20 22:28:55,584 - INFO - Ep.: 84, Score: -20.0, e: 1.00, Steps: 1220, Avg Q-val: nan, replay: 76174, Mem Usage: 14.8%
2024-09-20 22:28:56,174 - INFO - Ep.: 85, Score: -19.0, e: 1.00, Steps: 960, Avg Q-val: nan, replay: 77134, Mem Usage: 15.0%
2024-09-20 22:28:56,692 - INFO - Ep.: 86, Score: -21.0, e: 1.00, Steps: 824, Avg Q-val: nan, replay: 77958, Mem Usage: 15.2%
2024-09-20 22:28:57,205 - INFO - Ep.: 87, Score: -21.0, e: 1.00, Steps: 813, Avg Q-val: nan, replay: 78771, Mem Usage: 15.5%
2024-09-20 22:28:57,738 - INFO - Ep.: 88, Score: -21.0, e: 1.00, Steps: 854, Avg Q-val: nan, replay: 79625, Mem Usage: 15.7%
2024-09-20 22:28:58,267 - INFO - Ep.: 89, Score: -21.0, e: 1.00, Steps: 842, Avg Q-val: nan, replay: 80467, Mem Usage: 15.9%
2024-09-20 22:28:58,843 - INFO - Ep.: 90, Score: -20.0, e: 1.00, Steps: 932, Avg Q-val: nan, replay: 81399, Mem Usage: 16.1%
2024-09-20 22:28:59,468 - INFO - Ep.: 91, Score: -20.0, e: 1.00, Steps: 1021, Avg Q-val: nan, replay: 82420, Mem Usage: 16.4%
2024-09-20 22:29:00,051 - INFO - Ep.: 92, Score: -21.0, e: 1.00, Steps: 944, Avg Q-val: nan, replay: 83364, Mem Usage: 16.6%
2024-09-20 22:29:00,625 - INFO - Ep.: 93, Score: -20.0, e: 1.00, Steps: 930, Avg Q-val: nan, replay: 84294, Mem Usage: 16.9%
2024-09-20 22:29:01,169 - INFO - Ep.: 94, Score: -21.0, e: 1.00, Steps: 872, Avg Q-val: nan, replay: 85166, Mem Usage: 17.1%
2024-09-20 22:29:01,655 - INFO - Ep.: 95, Score: -21.0, e: 1.00, Steps: 764, Avg Q-val: nan, replay: 85930, Mem Usage: 17.3%
2024-09-20 22:29:02,320 - INFO - Ep.: 96, Score: -20.0, e: 1.00, Steps: 1100, Avg Q-val: nan, replay: 87030, Mem Usage: 17.6%
2024-09-20 22:29:03,051 - INFO - Ep.: 97, Score: -20.0, e: 1.00, Steps: 1223, Avg Q-val: nan, replay: 88253, Mem Usage: 17.9%
2024-09-20 22:29:03,538 - INFO - Ep.: 98, Score: -21.0, e: 1.00, Steps: 764, Avg Q-val: nan, replay: 89017, Mem Usage: 18.1%
2024-09-20 22:29:04,087 - INFO - Ep.: 99, Score: -21.0, e: 1.00, Steps: 881, Avg Q-val: nan, replay: 89898, Mem Usage: 18.3%
2024-09-20 22:29:04,604 - INFO - Ep.: 100, Score: -21.0, e: 1.00, Steps: 820, Avg Q-val: nan, replay: 90718, Mem Usage: 18.5%
2024-09-20 22:29:05,090 - INFO - Ep.: 101, Score: -21.0, e: 1.00, Steps: 764, Avg Q-val: nan, replay: 91482, Mem Usage: 18.7%
2024-09-20 22:29:05,650 - INFO - Ep.: 102, Score: -21.0, e: 1.00, Steps: 902, Avg Q-val: nan, replay: 92384, Mem Usage: 18.9%
2024-09-20 22:29:06,221 - INFO - Ep.: 103, Score: -20.0, e: 1.00, Steps: 923, Avg Q-val: nan, replay: 93307, Mem Usage: 19.1%
2024-09-20 22:29:06,755 - INFO - Ep.: 104, Score: -21.0, e: 1.00, Steps: 853, Avg Q-val: nan, replay: 94160, Mem Usage: 19.3%
2024-09-20 22:29:07,356 - INFO - Ep.: 105, Score: -21.0, e: 1.00, Steps: 944, Avg Q-val: nan, replay: 95104, Mem Usage: 19.6%
2024-09-20 22:29:07,946 - INFO - Ep.: 106, Score: -20.0, e: 1.00, Steps: 949, Avg Q-val: nan, replay: 96053, Mem Usage: 19.9%
2024-09-20 22:29:08,481 - INFO - Ep.: 107, Score: -21.0, e: 1.00, Steps: 852, Avg Q-val: nan, replay: 96905, Mem Usage: 20.1%
2024-09-20 22:29:09,125 - INFO - Ep.: 108, Score: -19.0, e: 1.00, Steps: 1026, Avg Q-val: nan, replay: 97931, Mem Usage: 20.5%
2024-09-20 22:29:09,673 - INFO - Ep.: 109, Score: -21.0, e: 1.00, Steps: 880, Avg Q-val: nan, replay: 98811, Mem Usage: 20.7%
2024-09-20 22:29:10,190 - INFO - Ep.: 110, Score: -21.0, e: 1.00, Steps: 820, Avg Q-val: nan, replay: 99631, Mem Usage: 21.0%
2024-09-20 22:29:12,255 - INFO - Ep.: 111, Score: -20.0, e: 0.90, Steps: 962, Avg Q-val: 18.17, replay: 100000, Mem Usage: 22.0%
2024-09-20 22:29:14,886 - INFO - Ep.: 112, Score: -20.0, e: 0.90, Steps: 963, Avg Q-val: 15.41, replay: 100000, Mem Usage: 23.0%
2024-09-20 22:29:17,052 - INFO - Ep.: 113, Score: -21.0, e: 0.90, Steps: 792, Avg Q-val: 15.26, replay: 100000, Mem Usage: 23.8%
2024-09-20 22:29:19,387 - INFO - Ep.: 114, Score: -20.0, e: 0.90, Steps: 842, Avg Q-val: 15.43, replay: 100000, Mem Usage: 24.6%
2024-09-20 22:29:21,580 - INFO - Ep.: 115, Score: -21.0, e: 0.90, Steps: 802, Avg Q-val: 15.51, replay: 100000, Mem Usage: 25.4%
2024-09-20 22:29:24,726 - INFO - Ep.: 116, Score: -18.0, e: 0.90, Steps: 1141, Avg Q-val: 15.71, replay: 100000, Mem Usage: 26.6%
2024-09-20 22:29:27,752 - INFO - Ep.: 117, Score: -19.0, e: 0.90, Steps: 1115, Avg Q-val: 15.73, replay: 100000, Mem Usage: 27.7%
2024-09-20 22:29:30,370 - INFO - Ep.: 118, Score: -20.0, e: 0.90, Steps: 963, Avg Q-val: 15.87, replay: 100000, Mem Usage: 28.8%
2024-09-20 22:29:32,476 - INFO - Ep.: 119, Score: -21.0, e: 0.90, Steps: 764, Avg Q-val: 15.92, replay: 100000, Mem Usage: 29.7%
2024-09-20 22:29:34,709 - INFO - Ep.: 120, Score: -21.0, e: 0.90, Steps: 811, Avg Q-val: 15.90, replay: 100000, Mem Usage: 30.8%
2024-09-20 22:29:37,059 - INFO - Ep.: 121, Score: -21.0, e: 0.90, Steps: 875, Avg Q-val: 16.07, replay: 100000, Mem Usage: 31.9%
2024-09-20 22:29:40,206 - INFO - Ep.: 122, Score: -20.0, e: 0.89, Steps: 967, Avg Q-val: 16.39, replay: 100000, Mem Usage: 33.4%
2024-09-20 22:29:43,150 - INFO - Ep.: 123, Score: -20.0, e: 0.89, Steps: 898, Avg Q-val: 16.62, replay: 100000, Mem Usage: 34.5%
2024-09-20 22:29:46,006 - INFO - Ep.: 124, Score: -20.0, e: 0.89, Steps: 870, Avg Q-val: 17.04, replay: 100000, Mem Usage: 35.4%
2024-09-20 22:29:48,609 - INFO - Ep.: 125, Score: -21.0, e: 0.89, Steps: 764, Avg Q-val: 17.21, replay: 100000, Mem Usage: 36.4%
2024-09-20 22:29:51,525 - INFO - Ep.: 126, Score: -21.0, e: 0.89, Steps: 854, Avg Q-val: 17.14, replay: 100000, Mem Usage: 37.8%
2024-09-20 22:29:54,561 - INFO - Ep.: 127, Score: -20.0, e: 0.89, Steps: 874, Avg Q-val: 17.25, replay: 100000, Mem Usage: 39.1%
2024-09-20 22:29:57,223 - INFO - Ep.: 128, Score: -21.0, e: 0.89, Steps: 764, Avg Q-val: 17.84, replay: 100000, Mem Usage: 40.3%
2024-09-20 22:30:00,975 - INFO - Ep.: 129, Score: -19.0, e: 0.89, Steps: 1014, Avg Q-val: 18.03, replay: 100000, Mem Usage: 41.8%
2024-09-20 22:30:04,753 - INFO - Ep.: 130, Score: -21.0, e: 0.89, Steps: 909, Avg Q-val: 18.15, replay: 100000, Mem Usage: 43.2%
2024-09-20 22:30:08,645 - INFO - Ep.: 131, Score: -21.0, e: 0.89, Steps: 919, Avg Q-val: 18.22, replay: 100000, Mem Usage: 44.3%
2024-09-20 22:30:11,816 - INFO - Ep.: 132, Score: -21.0, e: 0.89, Steps: 764, Avg Q-val: 18.39, replay: 100000, Mem Usage: 45.3%
2024-09-20 22:30:17,220 - INFO - Ep.: 133, Score: -18.0, e: 0.89, Steps: 1270, Avg Q-val: 18.73, replay: 100000, Mem Usage: 47.1%
2024-09-20 22:30:20,666 - INFO - Ep.: 134, Score: -21.0, e: 0.88, Steps: 844, Avg Q-val: 18.84, replay: 100000, Mem Usage: 47.9%
2024-09-20 22:30:24,604 - INFO - Ep.: 135, Score: -20.0, e: 0.88, Steps: 902, Avg Q-val: 19.05, replay: 100000, Mem Usage: 49.2%
2024-09-20 22:30:28,802 - INFO - Ep.: 136, Score: -21.0, e: 0.88, Steps: 852, Avg Q-val: 19.27, replay: 100000, Mem Usage: 50.0%
2024-09-20 22:30:33,584 - INFO - Ep.: 137, Score: -20.0, e: 0.88, Steps: 950, Avg Q-val: 19.21, replay: 100000, Mem Usage: 51.0%
2024-09-20 22:30:38,089 - INFO - Ep.: 138, Score: -21.0, e: 0.88, Steps: 824, Avg Q-val: 19.76, replay: 100000, Mem Usage: 51.9%
2024-09-20 22:30:42,922 - INFO - Ep.: 139, Score: -21.0, e: 0.88, Steps: 970, Avg Q-val: 19.77, replay: 100000, Mem Usage: 53.0%
2024-09-20 22:30:47,566 - INFO - Ep.: 140, Score: -21.0, e: 0.88, Steps: 912, Avg Q-val: 20.16, replay: 100000, Mem Usage: 53.6%
2024-09-20 22:30:52,855 - INFO - Ep.: 141, Score: -20.0, e: 0.88, Steps: 948, Avg Q-val: 20.06, replay: 100000, Mem Usage: 54.5%
2024-09-20 22:30:57,400 - INFO - Ep.: 142, Score: -21.0, e: 0.88, Steps: 764, Avg Q-val: 19.93, replay: 100000, Mem Usage: 55.0%
2024-09-20 22:31:03,374 - INFO - Ep.: 143, Score: -19.0, e: 0.88, Steps: 972, Avg Q-val: 20.01, replay: 100000, Mem Usage: 55.6%
2024-09-20 22:31:09,339 - INFO - Ep.: 144, Score: -20.0, e: 0.88, Steps: 977, Avg Q-val: 20.36, replay: 100000, Mem Usage: 56.2%
2024-09-20 22:31:16,145 - INFO - Ep.: 145, Score: -20.0, e: 0.88, Steps: 997, Avg Q-val: 20.69, replay: 100000, Mem Usage: 56.2%
2024-09-20 22:31:23,054 - INFO - Ep.: 146, Score: -20.0, e: 0.87, Steps: 1021, Avg Q-val: 20.95, replay: 100000, Mem Usage: 56.3%
2024-09-20 22:31:28,838 - INFO - Ep.: 147, Score: -21.0, e: 0.87, Steps: 843, Avg Q-val: 21.04, replay: 100000, Mem Usage: 56.3%
2024-09-20 22:31:34,898 - INFO - Ep.: 148, Score: -21.0, e: 0.87, Steps: 854, Avg Q-val: 21.14, replay: 100000, Mem Usage: 56.3%
2024-09-20 22:31:41,299 - INFO - Ep.: 149, Score: -20.0, e: 0.87, Steps: 902, Avg Q-val: 21.13, replay: 100000, Mem Usage: 56.6%
2024-09-20 22:31:47,965 - INFO - Ep.: 150, Score: -21.0, e: 0.87, Steps: 1022, Avg Q-val: 21.34, replay: 100000, Mem Usage: 56.6%
2024-09-20 22:31:52,795 - INFO - Ep.: 151, Score: -21.0, e: 0.87, Steps: 792, Avg Q-val: 21.57, replay: 100000, Mem Usage: 56.7%
2024-09-20 22:31:59,730 - INFO - Ep.: 152, Score: -20.0, e: 0.87, Steps: 1038, Avg Q-val: 21.63, replay: 100000, Mem Usage: 56.4%
2024-09-20 22:32:05,554 - INFO - Ep.: 153, Score: -21.0, e: 0.87, Steps: 842, Avg Q-val: 21.59, replay: 100000, Mem Usage: 56.5%
2024-09-20 22:32:11,395 - INFO - Ep.: 154, Score: -20.0, e: 0.87, Steps: 940, Avg Q-val: 21.43, replay: 100000, Mem Usage: 56.6%
2024-09-20 22:32:18,215 - INFO - Ep.: 155, Score: -18.0, e: 0.87, Steps: 1088, Avg Q-val: 21.23, replay: 100000, Mem Usage: 56.6%
2024-09-20 22:32:24,385 - INFO - Ep.: 156, Score: -21.0, e: 0.87, Steps: 933, Avg Q-val: 21.06, replay: 100000, Mem Usage: 56.6%
2024-09-20 22:32:30,330 - INFO - Ep.: 157, Score: -21.0, e: 0.86, Steps: 840, Avg Q-val: 21.25, replay: 100000, Mem Usage: 56.5%
2024-09-20 22:32:36,314 - INFO - Ep.: 158, Score: -21.0, e: 0.86, Steps: 811, Avg Q-val: 21.06, replay: 100000, Mem Usage: 56.5%
2024-09-20 22:32:42,252 - INFO - Ep.: 159, Score: -20.0, e: 0.86, Steps: 861, Avg Q-val: 21.06, replay: 100000, Mem Usage: 56.6%
2024-09-20 22:32:47,899 - INFO - Ep.: 160, Score: -20.0, e: 0.86, Steps: 900, Avg Q-val: 21.35, replay: 100000, Mem Usage: 56.5%
2024-09-20 22:32:55,065 - INFO - Ep.: 161, Score: -19.0, e: 0.86, Steps: 1020, Avg Q-val: 21.08, replay: 100000, Mem Usage: 56.7%
2024-09-20 22:33:00,762 - INFO - Ep.: 162, Score: -21.0, e: 0.86, Steps: 821, Avg Q-val: 21.13, replay: 100000, Mem Usage: 56.6%
2024-09-20 22:33:06,636 - INFO - Ep.: 163, Score: -20.0, e: 0.86, Steps: 842, Avg Q-val: 21.17, replay: 100000, Mem Usage: 56.5%
2024-09-20 22:33:13,445 - INFO - Ep.: 164, Score: -20.0, e: 0.86, Steps: 958, Avg Q-val: 21.08, replay: 100000, Mem Usage: 56.7%
2024-09-20 22:33:19,647 - INFO - Ep.: 165, Score: -21.0, e: 0.86, Steps: 903, Avg Q-val: 21.23, replay: 100000, Mem Usage: 56.7%
2024-09-20 22:33:26,455 - INFO - Ep.: 166, Score: -19.0, e: 0.86, Steps: 956, Avg Q-val: 21.15, replay: 100000, Mem Usage: 56.6%
2024-09-20 22:33:32,940 - INFO - Ep.: 167, Score: -19.0, e: 0.86, Steps: 920, Avg Q-val: 21.09, replay: 100000, Mem Usage: 56.5%
