2024-09-20 08:50:35,096 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Qbert_results/models/dqn_model_ALE_Qbert_final_20240831_094643.pth
2024-09-20 08:50:36,492 - INFO - Ep.: 0, Score: 280.0, e: 1.00, Steps: 864, Avg Q-val: nan, replay: 864, Mem Usage: 39.8%
2024-09-20 08:50:37,376 - INFO - Ep.: 1, Score: 240.0, e: 1.00, Steps: 562, Avg Q-val: nan, replay: 1426, Mem Usage: 40.0%
2024-09-20 08:50:38,182 - INFO - Ep.: 2, Score: 230.0, e: 1.00, Steps: 757, Avg Q-val: nan, replay: 2183, Mem Usage: 40.3%
2024-09-20 08:50:38,955 - INFO - Ep.: 3, Score: 290.0, e: 1.00, Steps: 773, Avg Q-val: nan, replay: 2956, Mem Usage: 40.5%
2024-09-20 08:50:39,728 - INFO - Ep.: 4, Score: 290.0, e: 1.00, Steps: 792, Avg Q-val: nan, replay: 3748, Mem Usage: 40.7%
2024-09-20 08:50:40,396 - INFO - Ep.: 5, Score: 130.0, e: 1.00, Steps: 626, Avg Q-val: nan, replay: 4374, Mem Usage: 40.8%
2024-09-20 08:50:41,283 - INFO - Ep.: 6, Score: 190.0, e: 1.00, Steps: 864, Avg Q-val: nan, replay: 5238, Mem Usage: 40.9%
2024-09-20 08:50:41,974 - INFO - Ep.: 7, Score: 140.0, e: 1.00, Steps: 675, Avg Q-val: nan, replay: 5913, Mem Usage: 41.1%
2024-09-20 08:50:42,593 - INFO - Ep.: 8, Score: 150.0, e: 1.00, Steps: 600, Avg Q-val: nan, replay: 6513, Mem Usage: 41.2%
2024-09-20 08:50:43,272 - INFO - Ep.: 9, Score: 220.0, e: 1.00, Steps: 636, Avg Q-val: nan, replay: 7149, Mem Usage: 41.4%
2024-09-20 08:50:44,168 - INFO - Ep.: 10, Score: 250.0, e: 1.00, Steps: 889, Avg Q-val: nan, replay: 8038, Mem Usage: 41.5%
2024-09-20 08:50:44,891 - INFO - Ep.: 11, Score: 210.0, e: 1.00, Steps: 712, Avg Q-val: nan, replay: 8750, Mem Usage: 41.8%
2024-09-20 08:50:45,511 - INFO - Ep.: 12, Score: 120.0, e: 1.00, Steps: 592, Avg Q-val: nan, replay: 9342, Mem Usage: 42.0%
2024-09-20 08:50:46,157 - INFO - Ep.: 13, Score: 140.0, e: 1.00, Steps: 623, Avg Q-val: nan, replay: 9965, Mem Usage: 42.1%
2024-09-20 08:50:46,855 - INFO - Ep.: 14, Score: 220.0, e: 1.00, Steps: 664, Avg Q-val: nan, replay: 10629, Mem Usage: 42.3%
2024-09-20 08:50:47,610 - INFO - Ep.: 15, Score: 360.0, e: 1.00, Steps: 721, Avg Q-val: nan, replay: 11350, Mem Usage: 42.4%
2024-09-20 08:50:48,255 - INFO - Ep.: 16, Score: 200.0, e: 1.00, Steps: 619, Avg Q-val: nan, replay: 11969, Mem Usage: 42.6%
2024-09-20 08:50:49,001 - INFO - Ep.: 17, Score: 250.0, e: 1.00, Steps: 727, Avg Q-val: nan, replay: 12696, Mem Usage: 42.8%
2024-09-20 08:50:49,798 - INFO - Ep.: 18, Score: 200.0, e: 1.00, Steps: 761, Avg Q-val: nan, replay: 13457, Mem Usage: 43.0%
2024-09-20 08:50:50,413 - INFO - Ep.: 19, Score: 90.0, e: 1.00, Steps: 564, Avg Q-val: nan, replay: 14021, Mem Usage: 43.0%
2024-09-20 08:50:51,041 - INFO - Ep.: 20, Score: 130.0, e: 1.00, Steps: 551, Avg Q-val: nan, replay: 14572, Mem Usage: 43.2%
2024-09-20 08:50:51,615 - INFO - Ep.: 21, Score: 140.0, e: 1.00, Steps: 527, Avg Q-val: nan, replay: 15099, Mem Usage: 43.2%
2024-09-20 08:50:52,261 - INFO - Ep.: 22, Score: 170.0, e: 1.00, Steps: 611, Avg Q-val: nan, replay: 15710, Mem Usage: 43.4%
2024-09-20 08:50:52,956 - INFO - Ep.: 23, Score: 220.0, e: 1.00, Steps: 647, Avg Q-val: nan, replay: 16357, Mem Usage: 43.6%
2024-09-20 08:50:53,665 - INFO - Ep.: 24, Score: 150.0, e: 1.00, Steps: 682, Avg Q-val: nan, replay: 17039, Mem Usage: 43.7%
2024-09-20 08:50:54,395 - INFO - Ep.: 25, Score: 250.0, e: 1.00, Steps: 721, Avg Q-val: nan, replay: 17760, Mem Usage: 43.9%
2024-09-20 08:50:55,021 - INFO - Ep.: 26, Score: 140.0, e: 1.00, Steps: 577, Avg Q-val: nan, replay: 18337, Mem Usage: 44.0%
2024-09-20 08:50:55,620 - INFO - Ep.: 27, Score: 160.0, e: 1.00, Steps: 545, Avg Q-val: nan, replay: 18882, Mem Usage: 44.1%
2024-09-20 08:50:56,253 - INFO - Ep.: 28, Score: 240.0, e: 1.00, Steps: 581, Avg Q-val: nan, replay: 19463, Mem Usage: 44.3%
2024-09-20 08:50:57,051 - INFO - Ep.: 29, Score: 120.0, e: 1.00, Steps: 785, Avg Q-val: nan, replay: 20248, Mem Usage: 44.6%
2024-09-20 08:50:57,714 - INFO - Ep.: 30, Score: 210.0, e: 1.00, Steps: 619, Avg Q-val: nan, replay: 20867, Mem Usage: 44.7%
2024-09-20 08:50:58,362 - INFO - Ep.: 31, Score: 160.0, e: 1.00, Steps: 609, Avg Q-val: nan, replay: 21476, Mem Usage: 44.9%
2024-09-20 08:50:58,910 - INFO - Ep.: 32, Score: 120.0, e: 1.00, Steps: 488, Avg Q-val: nan, replay: 21964, Mem Usage: 45.1%
2024-09-20 08:50:59,696 - INFO - Ep.: 33, Score: 220.0, e: 1.00, Steps: 750, Avg Q-val: nan, replay: 22714, Mem Usage: 45.3%
2024-09-20 08:51:00,318 - INFO - Ep.: 34, Score: 220.0, e: 1.00, Steps: 584, Avg Q-val: nan, replay: 23298, Mem Usage: 45.4%
2024-09-20 08:51:01,068 - INFO - Ep.: 35, Score: 160.0, e: 1.00, Steps: 612, Avg Q-val: nan, replay: 23910, Mem Usage: 45.6%
2024-09-20 08:51:01,735 - INFO - Ep.: 36, Score: 190.0, e: 1.00, Steps: 622, Avg Q-val: nan, replay: 24532, Mem Usage: 45.7%
2024-09-20 08:51:02,339 - INFO - Ep.: 37, Score: 210.0, e: 1.00, Steps: 555, Avg Q-val: nan, replay: 25087, Mem Usage: 45.8%
2024-09-20 08:51:02,884 - INFO - Ep.: 38, Score: 150.0, e: 1.00, Steps: 492, Avg Q-val: nan, replay: 25579, Mem Usage: 46.0%
2024-09-20 08:51:03,614 - INFO - Ep.: 39, Score: 250.0, e: 1.00, Steps: 689, Avg Q-val: nan, replay: 26268, Mem Usage: 46.2%
2024-09-20 08:51:04,393 - INFO - Ep.: 40, Score: 220.0, e: 1.00, Steps: 754, Avg Q-val: nan, replay: 27022, Mem Usage: 46.4%
2024-09-20 08:51:05,085 - INFO - Ep.: 41, Score: 160.0, e: 1.00, Steps: 676, Avg Q-val: nan, replay: 27698, Mem Usage: 46.5%
2024-09-20 08:51:05,752 - INFO - Ep.: 42, Score: 170.0, e: 1.00, Steps: 593, Avg Q-val: nan, replay: 28291, Mem Usage: 46.7%
2024-09-20 08:51:06,400 - INFO - Ep.: 43, Score: 100.0, e: 1.00, Steps: 606, Avg Q-val: nan, replay: 28897, Mem Usage: 46.9%
2024-09-20 08:51:07,056 - INFO - Ep.: 44, Score: 170.0, e: 1.00, Steps: 623, Avg Q-val: nan, replay: 29520, Mem Usage: 46.9%
