2024-09-23 09:20:25,451 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Alien_results/models/dqn_model_ALE_Alien_final_20240828_123131.pth
2024-09-23 09:20:26,022 - INFO - Ep.: 0, Score: 2.0, e: 1.00, Steps: 201, Avg Q-val: nan, replay: 201, Mem Usage: 7.0%
2024-09-23 09:20:26,406 - INFO - Ep.: 1, Score: 1.0, e: 1.00, Steps: 159, Avg Q-val: nan, replay: 360, Mem Usage: 7.1%
2024-09-23 09:20:26,692 - INFO - Ep.: 2, Score: 6.0, e: 1.00, Steps: 335, Avg Q-val: nan, replay: 695, Mem Usage: 7.1%
2024-09-23 09:20:26,877 - INFO - Ep.: 3, Score: 1.0, e: 1.00, Steps: 166, Avg Q-val: nan, replay: 861, Mem Usage: 7.1%
2024-09-23 09:20:27,039 - INFO - Ep.: 4, Score: 0.0, e: 1.00, Steps: 126, Avg Q-val: nan, replay: 987, Mem Usage: 7.2%
2024-09-23 09:20:27,228 - INFO - Ep.: 5, Score: 1.0, e: 1.00, Steps: 173, Avg Q-val: nan, replay: 1160, Mem Usage: 7.2%
2024-09-23 09:20:27,396 - INFO - Ep.: 6, Score: 0.0, e: 1.00, Steps: 138, Avg Q-val: nan, replay: 1298, Mem Usage: 7.2%
2024-09-23 09:20:27,633 - INFO - Ep.: 7, Score: 3.0, e: 1.00, Steps: 252, Avg Q-val: nan, replay: 1550, Mem Usage: 7.3%
2024-09-23 09:20:27,818 - INFO - Ep.: 8, Score: 1.0, e: 1.00, Steps: 167, Avg Q-val: nan, replay: 1717, Mem Usage: 7.3%
2024-09-23 09:20:27,996 - INFO - Ep.: 9, Score: 0.0, e: 1.00, Steps: 155, Avg Q-val: nan, replay: 1872, Mem Usage: 7.3%
2024-09-23 09:20:28,207 - INFO - Ep.: 10, Score: 2.0, e: 1.00, Steps: 208, Avg Q-val: nan, replay: 2080, Mem Usage: 7.3%
2024-09-23 09:20:28,375 - INFO - Ep.: 11, Score: 0.0, e: 1.00, Steps: 137, Avg Q-val: nan, replay: 2217, Mem Usage: 7.4%
2024-09-23 09:20:28,578 - INFO - Ep.: 12, Score: 1.0, e: 1.00, Steps: 198, Avg Q-val: nan, replay: 2415, Mem Usage: 7.4%
2024-09-23 09:20:28,802 - INFO - Ep.: 13, Score: 2.0, e: 1.00, Steps: 231, Avg Q-val: nan, replay: 2646, Mem Usage: 7.4%
2024-09-23 09:20:28,978 - INFO - Ep.: 14, Score: 0.0, e: 1.00, Steps: 153, Avg Q-val: nan, replay: 2799, Mem Usage: 7.5%
2024-09-23 09:20:29,145 - INFO - Ep.: 15, Score: 0.0, e: 1.00, Steps: 136, Avg Q-val: nan, replay: 2935, Mem Usage: 7.5%
2024-09-23 09:20:29,313 - INFO - Ep.: 16, Score: 0.0, e: 1.00, Steps: 138, Avg Q-val: nan, replay: 3073, Mem Usage: 7.5%
2024-09-23 09:20:29,490 - INFO - Ep.: 17, Score: 1.0, e: 1.00, Steps: 153, Avg Q-val: nan, replay: 3226, Mem Usage: 7.5%
2024-09-23 09:20:29,652 - INFO - Ep.: 18, Score: 0.0, e: 1.00, Steps: 129, Avg Q-val: nan, replay: 3355, Mem Usage: 7.6%
2024-09-23 09:20:29,842 - INFO - Ep.: 19, Score: 1.0, e: 1.00, Steps: 175, Avg Q-val: nan, replay: 3530, Mem Usage: 7.6%
2024-09-23 09:20:30,050 - INFO - Ep.: 20, Score: 2.0, e: 1.00, Steps: 206, Avg Q-val: nan, replay: 3736, Mem Usage: 7.6%
2024-09-23 09:20:30,316 - INFO - Ep.: 21, Score: 4.0, e: 1.00, Steps: 301, Avg Q-val: nan, replay: 4037, Mem Usage: 7.7%
2024-09-23 09:20:30,479 - INFO - Ep.: 22, Score: 0.0, e: 1.00, Steps: 129, Avg Q-val: nan, replay: 4166, Mem Usage: 7.7%
2024-09-23 09:20:30,711 - INFO - Ep.: 23, Score: 3.0, e: 1.00, Steps: 245, Avg Q-val: nan, replay: 4411, Mem Usage: 7.7%
2024-09-23 09:20:30,872 - INFO - Ep.: 24, Score: 0.0, e: 1.00, Steps: 126, Avg Q-val: nan, replay: 4537, Mem Usage: 7.8%
