2024-09-08 22:47:56,912 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_MarioBros_results/models/dqn_model_ALE_MarioBros_final_20240831_094717.pth
2024-09-08 22:47:59,444 - INFO - Ep.: 0, Score: 0.0, e: 0.05, Steps: 1415, Avg Q-val: 4.40, replay: 1415, Mem Usage: 39.0%
2024-09-08 22:48:23,466 - INFO - Ep.: 22, Score: 0.0, e: 0.05, Steps: 991, Avg Q-val: 3.95, replay: 18859, Mem Usage: 40.3%
2024-09-08 22:48:24,734 - INFO - Ep.: 23, Score: 0.0, e: 0.05, Steps: 958, Avg Q-val: 4.21, replay: 19817, Mem Usage: 40.4%
2024-09-08 22:48:25,294 - INFO - Ep.: 24, Score: 0.0, e: 0.05, Steps: 377, Avg Q-val: 3.67, replay: 20194, Mem Usage: 40.3%
2024-09-08 22:48:25,864 - INFO - Ep.: 25, Score: 0.0, e: 0.05, Steps: 398, Avg Q-val: 4.37, replay: 20592, Mem Usage: 40.3%
2024-09-08 22:48:26,362 - INFO - Ep.: 26, Score: 0.0, e: 0.05, Steps: 326, Avg Q-val: 3.73, replay: 20918, Mem Usage: 40.4%
2024-09-08 22:48:26,860 - INFO - Ep.: 27, Score: 0.0, e: 0.05, Steps: 323, Avg Q-val: 3.95, replay: 21241, Mem Usage: 40.4%
2024-09-08 22:48:27,374 - INFO - Ep.: 28, Score: 0.0, e: 0.05, Steps: 326, Avg Q-val: 3.62, replay: 21567, Mem Usage: 40.5%
2024-09-08 22:48:28,423 - INFO - Ep.: 29, Score: 0.0, e: 0.05, Steps: 772, Avg Q-val: 3.66, replay: 22339, Mem Usage: 40.6%
2024-09-08 22:48:29,056 - INFO - Ep.: 30, Score: 0.0, e: 0.05, Steps: 404, Avg Q-val: 3.84, replay: 22743, Mem Usage: 40.6%
2024-09-08 22:48:31,255 - INFO - Ep.: 31, Score: 0.0, e: 0.05, Steps: 1674, Avg Q-val: 4.67, replay: 24417, Mem Usage: 40.8%
2024-09-08 22:48:31,756 - INFO - Ep.: 32, Score: 0.0, e: 0.05, Steps: 326, Avg Q-val: 3.87, replay: 24743, Mem Usage: 40.8%
2024-09-08 22:48:33,224 - INFO - Ep.: 33, Score: 0.0, e: 0.05, Steps: 1118, Avg Q-val: 3.71, replay: 25861, Mem Usage: 40.8%
2024-09-08 22:48:34,013 - INFO - Ep.: 34, Score: 0.0, e: 0.05, Steps: 548, Avg Q-val: 4.08, replay: 26409, Mem Usage: 41.0%
2024-09-08 22:48:34,535 - INFO - Ep.: 35, Score: 0.0, e: 0.05, Steps: 353, Avg Q-val: 4.01, replay: 26762, Mem Usage: 41.0%
2024-09-08 22:48:35,663 - INFO - Ep.: 36, Score: 0.0, e: 0.05, Steps: 826, Avg Q-val: 3.62, replay: 27588, Mem Usage: 41.2%
2024-09-08 22:48:36,201 - INFO - Ep.: 37, Score: 0.0, e: 0.05, Steps: 353, Avg Q-val: 3.82, replay: 27941, Mem Usage: 41.2%
2024-09-08 22:48:37,155 - INFO - Ep.: 38, Score: 0.0, e: 0.05, Steps: 672, Avg Q-val: 3.79, replay: 28613, Mem Usage: 41.4%
2024-09-08 22:48:37,799 - INFO - Ep.: 39, Score: 0.0, e: 0.05, Steps: 408, Avg Q-val: 3.71, replay: 29021, Mem Usage: 41.4%
2024-09-08 22:48:38,557 - INFO - Ep.: 40, Score: 0.0, e: 0.05, Steps: 550, Avg Q-val: 4.20, replay: 29571, Mem Usage: 41.3%
2024-09-08 22:48:39,486 - INFO - Ep.: 41, Score: 1600.0, e: 0.05, Steps: 629, Avg Q-val: 4.07, replay: 30200, Mem Usage: 41.3%
2024-09-08 22:48:40,022 - INFO - Ep.: 42, Score: 0.0, e: 0.05, Steps: 328, Avg Q-val: 4.35, replay: 30528, Mem Usage: 41.4%
2024-09-08 22:48:41,197 - INFO - Ep.: 43, Score: 0.0, e: 0.05, Steps: 828, Avg Q-val: 3.70, replay: 31356, Mem Usage: 41.4%
2024-09-08 22:48:42,436 - INFO - Ep.: 44, Score: 0.0, e: 0.05, Steps: 908, Avg Q-val: 4.14, replay: 32264, Mem Usage: 41.3%
2024-09-08 22:48:43,376 - INFO - Ep.: 45, Score: 0.0, e: 0.05, Steps: 684, Avg Q-val: 3.66, replay: 32948, Mem Usage: 41.4%
2024-09-08 22:48:43,993 - INFO - Ep.: 46, Score: 0.0, e: 0.05, Steps: 390, Avg Q-val: 4.11, replay: 33338, Mem Usage: 41.4%
2024-09-08 22:48:44,699 - INFO - Ep.: 47, Score: 0.0, e: 0.05, Steps: 498, Avg Q-val: 3.91, replay: 33836, Mem Usage: 41.6%
2024-09-08 22:48:45,253 - INFO - Ep.: 48, Score: 0.0, e: 0.05, Steps: 363, Avg Q-val: 4.09, replay: 34199, Mem Usage: 41.6%
2024-09-08 22:48:46,189 - INFO - Ep.: 49, Score: 0.0, e: 0.05, Steps: 686, Avg Q-val: 4.06, replay: 34885, Mem Usage: 41.6%
2024-09-08 22:48:47,565 - INFO - Ep.: 50, Score: 0.0, e: 0.05, Steps: 1041, Avg Q-val: 3.91, replay: 35926, Mem Usage: 41.8%
2024-09-08 22:48:48,678 - INFO - Ep.: 51, Score: 0.0, e: 0.05, Steps: 775, Avg Q-val: 4.26, replay: 36701, Mem Usage: 41.8%
2024-09-08 22:48:50,104 - INFO - Ep.: 52, Score: 0.0, e: 0.05, Steps: 1092, Avg Q-val: 4.41, replay: 37793, Mem Usage: 41.8%
2024-09-08 22:48:51,120 - INFO - Ep.: 53, Score: 0.0, e: 0.05, Steps: 746, Avg Q-val: 3.59, replay: 38539, Mem Usage: 41.8%
2024-09-08 22:48:51,615 - INFO - Ep.: 54, Score: 0.0, e: 0.05, Steps: 326, Avg Q-val: 3.95, replay: 38865, Mem Usage: 41.9%
2024-09-08 22:48:53,293 - INFO - Ep.: 55, Score: 0.0, e: 0.05, Steps: 1282, Avg Q-val: 4.44, replay: 40147, Mem Usage: 42.1%
2024-09-08 22:48:54,087 - INFO - Ep.: 56, Score: 0.0, e: 0.05, Steps: 564, Avg Q-val: 3.85, replay: 40711, Mem Usage: 42.3%
2024-09-08 22:48:54,662 - INFO - Ep.: 57, Score: 0.0, e: 0.05, Steps: 353, Avg Q-val: 3.82, replay: 41064, Mem Usage: 42.3%
2024-09-08 22:48:55,785 - INFO - Ep.: 58, Score: 0.0, e: 0.05, Steps: 811, Avg Q-val: 4.05, replay: 41875, Mem Usage: 42.2%
2024-09-08 22:48:56,889 - INFO - Ep.: 59, Score: 0.0, e: 0.05, Steps: 824, Avg Q-val: 3.88, replay: 42699, Mem Usage: 42.2%
2024-09-08 22:48:58,355 - INFO - Ep.: 60, Score: 0.0, e: 0.05, Steps: 1122, Avg Q-val: 3.84, replay: 43821, Mem Usage: 42.4%
2024-09-08 22:48:59,177 - INFO - Ep.: 61, Score: 0.0, e: 0.05, Steps: 601, Avg Q-val: 3.76, replay: 44422, Mem Usage: 42.5%
2024-09-08 22:48:59,500 - INFO - Ep.: 62, Score: 0.0, e: 0.05, Steps: 178, Avg Q-val: 3.94, replay: 44600, Mem Usage: 42.5%
2024-09-08 22:49:00,822 - INFO - Ep.: 63, Score: 0.0, e: 0.05, Steps: 1015, Avg Q-val: 3.70, replay: 45615, Mem Usage: 42.6%
2024-09-08 22:49:01,400 - INFO - Ep.: 64, Score: 0.0, e: 0.05, Steps: 377, Avg Q-val: 3.75, replay: 45992, Mem Usage: 42.6%
2024-09-08 22:49:02,434 - INFO - Ep.: 65, Score: 0.0, e: 0.05, Steps: 750, Avg Q-val: 3.95, replay: 46742, Mem Usage: 42.7%
2024-09-08 22:49:03,449 - INFO - Ep.: 66, Score: 0.0, e: 0.05, Steps: 707, Avg Q-val: 3.88, replay: 47449, Mem Usage: 42.8%
2024-09-08 22:49:04,333 - INFO - Ep.: 67, Score: 800.0, e: 0.05, Steps: 598, Avg Q-val: 4.56, replay: 48047, Mem Usage: 42.8%
2024-09-08 22:49:05,976 - INFO - Ep.: 68, Score: 0.0, e: 0.05, Steps: 1250, Avg Q-val: 3.89, replay: 49297, Mem Usage: 43.0%
2024-09-08 22:49:06,814 - INFO - Ep.: 69, Score: 0.0, e: 0.05, Steps: 622, Avg Q-val: 4.05, replay: 49919, Mem Usage: 43.0%
2024-09-08 22:49:07,888 - INFO - Ep.: 70, Score: 0.0, e: 0.05, Steps: 744, Avg Q-val: 3.55, replay: 50663, Mem Usage: 43.1%
2024-09-08 22:49:09,173 - INFO - Ep.: 71, Score: 0.0, e: 0.05, Steps: 942, Avg Q-val: 3.85, replay: 51605, Mem Usage: 43.1%
2024-09-08 22:49:10,419 - INFO - Ep.: 72, Score: 0.0, e: 0.05, Steps: 896, Avg Q-val: 4.20, replay: 52501, Mem Usage: 43.2%
2024-09-08 22:49:11,551 - INFO - Ep.: 73, Score: 0.0, e: 0.05, Steps: 822, Avg Q-val: 3.74, replay: 53323, Mem Usage: 43.1%
2024-09-08 22:49:12,274 - INFO - Ep.: 74, Score: 0.0, e: 0.05, Steps: 498, Avg Q-val: 3.82, replay: 53821, Mem Usage: 43.3%
2024-09-08 22:49:13,247 - INFO - Ep.: 75, Score: 0.0, e: 0.05, Steps: 696, Avg Q-val: 3.46, replay: 54517, Mem Usage: 43.3%
2024-09-08 22:49:14,195 - INFO - Ep.: 76, Score: 0.0, e: 0.05, Steps: 660, Avg Q-val: 3.99, replay: 55177, Mem Usage: 43.3%
2024-09-08 22:49:15,854 - INFO - Ep.: 77, Score: 0.0, e: 0.05, Steps: 1196, Avg Q-val: 4.01, replay: 56373, Mem Usage: 43.5%
2024-09-08 22:49:16,811 - INFO - Ep.: 78, Score: 0.0, e: 0.05, Steps: 703, Avg Q-val: 4.13, replay: 57076, Mem Usage: 43.7%
2024-09-08 22:49:17,441 - INFO - Ep.: 79, Score: 0.0, e: 0.05, Steps: 404, Avg Q-val: 4.74, replay: 57480, Mem Usage: 43.6%
2024-09-08 22:49:17,986 - INFO - Ep.: 80, Score: 0.0, e: 0.05, Steps: 353, Avg Q-val: 3.53, replay: 57833, Mem Usage: 43.8%
2024-09-08 22:49:19,130 - INFO - Ep.: 81, Score: 0.0, e: 0.05, Steps: 795, Avg Q-val: 4.01, replay: 58628, Mem Usage: 43.8%
2024-09-08 22:49:19,983 - INFO - Ep.: 82, Score: 0.0, e: 0.05, Steps: 612, Avg Q-val: 3.64, replay: 59240, Mem Usage: 43.9%
2024-09-08 22:49:20,582 - INFO - Ep.: 83, Score: 0.0, e: 0.05, Steps: 395, Avg Q-val: 4.02, replay: 59635, Mem Usage: 43.9%
2024-09-08 22:49:21,619 - INFO - Ep.: 84, Score: 0.0, e: 0.05, Steps: 751, Avg Q-val: 4.04, replay: 60386, Mem Usage: 43.9%
2024-09-08 22:49:23,396 - INFO - Ep.: 85, Score: 0.0, e: 0.05, Steps: 1354, Avg Q-val: 4.15, replay: 61740, Mem Usage: 44.0%
2024-09-08 22:49:24,510 - INFO - Ep.: 86, Score: 0.0, e: 0.05, Steps: 826, Avg Q-val: 3.71, replay: 62566, Mem Usage: 44.0%
2024-09-08 22:49:26,354 - INFO - Ep.: 87, Score: 0.0, e: 0.05, Steps: 1445, Avg Q-val: 4.07, replay: 64011, Mem Usage: 44.0%
2024-09-08 22:49:28,034 - INFO - Ep.: 88, Score: 0.0, e: 0.05, Steps: 1249, Avg Q-val: 3.84, replay: 65260, Mem Usage: 44.2%
2024-09-08 22:49:28,604 - INFO - Ep.: 89, Score: 0.0, e: 0.05, Steps: 396, Avg Q-val: 3.42, replay: 65656, Mem Usage: 44.2%
2024-09-08 22:49:29,774 - INFO - Ep.: 90, Score: 0.0, e: 0.05, Steps: 827, Avg Q-val: 3.83, replay: 66483, Mem Usage: 44.2%
2024-09-08 22:49:31,011 - INFO - Ep.: 91, Score: 0.0, e: 0.05, Steps: 910, Avg Q-val: 3.68, replay: 67393, Mem Usage: 44.4%
2024-09-08 22:49:33,502 - INFO - Ep.: 92, Score: 1600.0, e: 0.05, Steps: 1846, Avg Q-val: 4.41, replay: 69239, Mem Usage: 44.4%
2024-09-08 22:49:34,819 - INFO - Ep.: 93, Score: 0.0, e: 0.05, Steps: 1003, Avg Q-val: 3.75, replay: 70242, Mem Usage: 44.5%
2024-09-08 22:49:36,492 - INFO - Ep.: 94, Score: 0.0, e: 0.05, Steps: 1286, Avg Q-val: 3.89, replay: 71528, Mem Usage: 44.8%
2024-09-08 22:49:38,007 - INFO - Ep.: 95, Score: 0.0, e: 0.05, Steps: 1185, Avg Q-val: 3.97, replay: 72713, Mem Usage: 44.9%
2024-09-08 22:49:38,599 - INFO - Ep.: 96, Score: 0.0, e: 0.05, Steps: 408, Avg Q-val: 3.96, replay: 73121, Mem Usage: 45.0%
2024-09-08 22:49:39,969 - INFO - Ep.: 97, Score: 0.0, e: 0.05, Steps: 1041, Avg Q-val: 4.20, replay: 74162, Mem Usage: 45.1%
2024-09-08 22:49:40,468 - INFO - Ep.: 98, Score: 0.0, e: 0.05, Steps: 326, Avg Q-val: 4.03, replay: 74488, Mem Usage: 45.2%
2024-09-08 22:49:41,175 - INFO - Ep.: 99, Score: 0.0, e: 0.05, Steps: 494, Avg Q-val: 4.24, replay: 74982, Mem Usage: 45.1%
2024-09-08 22:49:42,325 - INFO - Ep.: 100, Score: 0.0, e: 0.05, Steps: 833, Avg Q-val: 3.75, replay: 75815, Mem Usage: 45.0%
2024-09-08 22:49:43,448 - INFO - Ep.: 101, Score: 0.0, e: 0.05, Steps: 824, Avg Q-val: 3.73, replay: 76639, Mem Usage: 45.1%
2024-09-08 22:49:44,550 - INFO - Ep.: 102, Score: 0.0, e: 0.05, Steps: 801, Avg Q-val: 4.15, replay: 77440, Mem Usage: 45.2%
2024-09-08 22:49:45,399 - INFO - Ep.: 103, Score: 0.0, e: 0.05, Steps: 612, Avg Q-val: 3.92, replay: 78052, Mem Usage: 45.3%
2024-09-08 22:49:46,008 - INFO - Ep.: 104, Score: 0.0, e: 0.05, Steps: 404, Avg Q-val: 3.64, replay: 78456, Mem Usage: 45.4%
2024-09-08 22:49:46,947 - INFO - Ep.: 105, Score: 0.0, e: 0.05, Steps: 694, Avg Q-val: 4.03, replay: 79150, Mem Usage: 45.5%
2024-09-08 22:49:48,486 - INFO - Ep.: 106, Score: 0.0, e: 0.05, Steps: 1206, Avg Q-val: 4.09, replay: 80356, Mem Usage: 45.7%
2024-09-08 22:49:49,030 - INFO - Ep.: 107, Score: 0.0, e: 0.05, Steps: 353, Avg Q-val: 3.81, replay: 80709, Mem Usage: 45.8%
2024-09-08 22:49:49,892 - INFO - Ep.: 108, Score: 0.0, e: 0.05, Steps: 618, Avg Q-val: 3.62, replay: 81327, Mem Usage: 45.7%
2024-09-08 22:49:50,455 - INFO - Ep.: 109, Score: 0.0, e: 0.05, Steps: 347, Avg Q-val: 3.63, replay: 81674, Mem Usage: 45.7%
2024-09-08 22:49:51,606 - INFO - Ep.: 110, Score: 0.0, e: 0.05, Steps: 825, Avg Q-val: 3.91, replay: 82499, Mem Usage: 45.8%
2024-09-08 22:49:52,137 - INFO - Ep.: 111, Score: 0.0, e: 0.05, Steps: 334, Avg Q-val: 3.79, replay: 82833, Mem Usage: 45.7%
2024-09-08 22:49:52,717 - INFO - Ep.: 112, Score: 0.0, e: 0.05, Steps: 394, Avg Q-val: 3.78, replay: 83227, Mem Usage: 45.7%
2024-09-08 22:49:53,874 - INFO - Ep.: 113, Score: 1600.0, e: 0.05, Steps: 855, Avg Q-val: 3.63, replay: 84082, Mem Usage: 45.8%
2024-09-08 22:49:55,026 - INFO - Ep.: 114, Score: 0.0, e: 0.05, Steps: 828, Avg Q-val: 3.80, replay: 84910, Mem Usage: 45.9%
2024-09-08 22:49:55,920 - INFO - Ep.: 115, Score: 0.0, e: 0.05, Steps: 656, Avg Q-val: 4.19, replay: 85566, Mem Usage: 45.9%
2024-09-08 22:49:57,163 - INFO - Ep.: 116, Score: 0.0, e: 0.05, Steps: 938, Avg Q-val: 3.75, replay: 86504, Mem Usage: 46.0%
2024-09-08 22:49:57,754 - INFO - Ep.: 117, Score: 0.0, e: 0.05, Steps: 404, Avg Q-val: 3.76, replay: 86908, Mem Usage: 46.0%
2024-09-08 22:49:58,555 - INFO - Ep.: 118, Score: 0.0, e: 0.05, Steps: 549, Avg Q-val: 3.47, replay: 87457, Mem Usage: 46.2%
2024-09-08 22:49:59,140 - INFO - Ep.: 119, Score: 0.0, e: 0.05, Steps: 396, Avg Q-val: 3.82, replay: 87853, Mem Usage: 46.2%
2024-09-08 22:49:59,698 - INFO - Ep.: 120, Score: 0.0, e: 0.05, Steps: 353, Avg Q-val: 3.86, replay: 88206, Mem Usage: 46.2%
2024-09-08 22:50:01,258 - INFO - Ep.: 121, Score: 0.0, e: 0.05, Steps: 1192, Avg Q-val: 4.11, replay: 89398, Mem Usage: 46.3%
2024-09-08 22:50:02,857 - INFO - Ep.: 122, Score: 0.0, e: 0.05, Steps: 1197, Avg Q-val: 4.30, replay: 90595, Mem Usage: 46.4%
2024-09-08 22:50:03,797 - INFO - Ep.: 123, Score: 1600.0, e: 0.05, Steps: 697, Avg Q-val: 4.22, replay: 91292, Mem Usage: 46.4%
2024-09-08 22:50:05,429 - INFO - Ep.: 124, Score: 0.0, e: 0.05, Steps: 1245, Avg Q-val: 3.78, replay: 92537, Mem Usage: 46.5%
2024-09-08 22:50:06,526 - INFO - Ep.: 125, Score: 1600.0, e: 0.05, Steps: 830, Avg Q-val: 3.94, replay: 93367, Mem Usage: 46.6%
2024-09-08 22:50:07,060 - INFO - Ep.: 126, Score: 0.0, e: 0.05, Steps: 326, Avg Q-val: 3.74, replay: 93693, Mem Usage: 46.6%
2024-09-08 22:50:08,271 - INFO - Ep.: 127, Score: 0.0, e: 0.05, Steps: 908, Avg Q-val: 3.87, replay: 94601, Mem Usage: 46.6%
2024-09-08 22:50:09,419 - INFO - Ep.: 128, Score: 0.0, e: 0.05, Steps: 843, Avg Q-val: 4.23, replay: 95444, Mem Usage: 46.7%
2024-09-08 22:50:10,016 - INFO - Ep.: 129, Score: 0.0, e: 0.05, Steps: 404, Avg Q-val: 3.48, replay: 95848, Mem Usage: 46.8%
2024-09-08 22:50:10,532 - INFO - Ep.: 130, Score: 0.0, e: 0.05, Steps: 326, Avg Q-val: 4.02, replay: 96174, Mem Usage: 46.8%
2024-09-08 22:50:12,026 - INFO - Ep.: 131, Score: 0.0, e: 0.05, Steps: 1132, Avg Q-val: 4.17, replay: 97306, Mem Usage: 47.0%
2024-09-08 22:50:13,281 - INFO - Ep.: 132, Score: 0.0, e: 0.05, Steps: 913, Avg Q-val: 4.31, replay: 98219, Mem Usage: 47.0%
2024-09-08 22:50:13,873 - INFO - Ep.: 133, Score: 0.0, e: 0.05, Steps: 408, Avg Q-val: 3.60, replay: 98627, Mem Usage: 47.1%
2024-09-08 22:50:14,489 - INFO - Ep.: 134, Score: 0.0, e: 0.05, Steps: 404, Avg Q-val: 3.82, replay: 99031, Mem Usage: 47.0%
2024-09-08 22:50:15,192 - INFO - Ep.: 135, Score: 0.0, e: 0.05, Steps: 488, Avg Q-val: 3.74, replay: 99519, Mem Usage: 47.1%
2024-09-08 22:50:15,696 - INFO - Ep.: 136, Score: 0.0, e: 0.05, Steps: 332, Avg Q-val: 4.09, replay: 99851, Mem Usage: 47.2%
2024-09-08 22:50:19,789 - INFO - Ep.: 137, Score: 0.0, e: 0.05, Steps: 739, Avg Q-val: 5.86, replay: 100000, Mem Usage: 47.3%
2024-09-08 22:50:25,253 - INFO - Ep.: 138, Score: 0.0, e: 0.05, Steps: 845, Avg Q-val: 6.28, replay: 100000, Mem Usage: 47.1%
2024-09-08 22:50:30,617 - INFO - Ep.: 139, Score: 0.0, e: 0.05, Steps: 877, Avg Q-val: 6.41, replay: 100000, Mem Usage: 47.0%
2024-09-08 22:50:34,695 - INFO - Ep.: 140, Score: 0.0, e: 0.05, Steps: 672, Avg Q-val: 7.29, replay: 100000, Mem Usage: 47.1%
2024-09-08 22:50:38,600 - INFO - Ep.: 141, Score: 0.0, e: 0.05, Steps: 648, Avg Q-val: 11.74, replay: 100000, Mem Usage: 47.0%
2024-09-08 22:50:44,558 - INFO - Ep.: 142, Score: 0.0, e: 0.05, Steps: 977, Avg Q-val: 11.30, replay: 100000, Mem Usage: 47.2%
2024-09-08 22:50:49,134 - INFO - Ep.: 143, Score: 0.0, e: 0.05, Steps: 724, Avg Q-val: 10.94, replay: 100000, Mem Usage: 47.1%
2024-09-08 22:50:56,139 - INFO - Ep.: 144, Score: 800.0, e: 0.05, Steps: 1126, Avg Q-val: 14.69, replay: 100000, Mem Usage: 47.1%
2024-09-08 22:50:58,410 - INFO - Ep.: 145, Score: 0.0, e: 0.05, Steps: 367, Avg Q-val: 13.41, replay: 100000, Mem Usage: 47.0%
2024-09-08 22:51:07,352 - INFO - Ep.: 146, Score: 0.0, e: 0.05, Steps: 1460, Avg Q-val: 15.83, replay: 100000, Mem Usage: 47.2%
2024-09-08 22:51:13,297 - INFO - Ep.: 147, Score: 0.0, e: 0.05, Steps: 964, Avg Q-val: 18.99, replay: 100000, Mem Usage: 47.2%
2024-09-08 22:51:24,127 - INFO - Ep.: 148, Score: 0.0, e: 0.05, Steps: 1794, Avg Q-val: 18.32, replay: 100000, Mem Usage: 47.2%
2024-09-08 22:51:30,483 - INFO - Ep.: 149, Score: 0.0, e: 0.05, Steps: 998, Avg Q-val: 24.78, replay: 100000, Mem Usage: 47.1%
2024-09-08 22:51:41,567 - INFO - Ep.: 150, Score: 0.0, e: 0.05, Steps: 1861, Avg Q-val: 31.12, replay: 100000, Mem Usage: 47.0%
2024-09-08 22:51:45,718 - INFO - Ep.: 151, Score: 0.0, e: 0.05, Steps: 677, Avg Q-val: 29.65, replay: 100000, Mem Usage: 47.1%
2024-09-08 22:51:55,988 - INFO - Ep.: 152, Score: 0.0, e: 0.05, Steps: 1678, Avg Q-val: 38.73, replay: 100000, Mem Usage: 47.3%
2024-09-08 22:51:57,962 - INFO - Ep.: 153, Score: 0.0, e: 0.05, Steps: 307, Avg Q-val: 32.61, replay: 100000, Mem Usage: 47.0%
2024-09-08 22:52:02,497 - INFO - Ep.: 154, Score: 0.0, e: 0.05, Steps: 753, Avg Q-val: 35.29, replay: 100000, Mem Usage: 47.2%
2024-09-08 22:52:05,699 - INFO - Ep.: 155, Score: 0.0, e: 0.05, Steps: 488, Avg Q-val: 37.18, replay: 100000, Mem Usage: 47.0%
2024-09-08 22:52:09,099 - INFO - Ep.: 156, Score: 0.0, e: 0.05, Steps: 558, Avg Q-val: 37.15, replay: 100000, Mem Usage: 47.2%
2024-09-08 22:52:15,390 - INFO - Ep.: 157, Score: 0.0, e: 0.05, Steps: 1007, Avg Q-val: 37.04, replay: 100000, Mem Usage: 47.1%
2024-09-08 22:52:20,431 - INFO - Ep.: 158, Score: 0.0, e: 0.05, Steps: 796, Avg Q-val: 39.37, replay: 100000, Mem Usage: 47.2%
2024-09-08 22:52:32,247 - INFO - Ep.: 159, Score: 800.0, e: 0.05, Steps: 1970, Avg Q-val: 59.42, replay: 100000, Mem Usage: 47.2%
2024-09-08 22:52:37,668 - INFO - Ep.: 160, Score: 0.0, e: 0.05, Steps: 879, Avg Q-val: 52.28, replay: 100000, Mem Usage: 47.2%
2024-09-08 22:52:40,269 - INFO - Ep.: 161, Score: 0.0, e: 0.05, Steps: 402, Avg Q-val: 53.29, replay: 100000, Mem Usage: 47.1%
2024-09-08 22:52:45,855 - INFO - Ep.: 162, Score: 0.0, e: 0.05, Steps: 932, Avg Q-val: 73.18, replay: 100000, Mem Usage: 47.1%
2024-09-08 22:52:49,373 - INFO - Ep.: 163, Score: 0.0, e: 0.05, Steps: 564, Avg Q-val: 49.29, replay: 100000, Mem Usage: 47.2%
2024-09-08 22:52:53,058 - INFO - Ep.: 164, Score: 0.0, e: 0.05, Steps: 602, Avg Q-val: 48.34, replay: 100000, Mem Usage: 47.2%
