2024-09-22 12:16:14,590 - INFO - Modelo preentrenado cargado desde /home/riwamoto/riwamoto_data/ALE_Alien_results/models/dqn_model_ALE_Alien_final_20240828_123131.pth
2024-09-22 12:16:15,290 - INFO - Ep.: 1, Score: 160.0, e: 0.05, Steps: 512, Avg Q-val: 0.04, replay: 512, Mem Usage: 41.0%
2024-09-22 12:16:16,055 - INFO - Ep.: 2, Score: 250.0, e: 0.05, Steps: 717, Avg Q-val: 0.04, replay: 1229, Mem Usage: 41.2%
2024-09-22 12:16:16,811 - INFO - Ep.: 3, Score: 360.0, e: 0.05, Steps: 699, Avg Q-val: 0.04, replay: 1928, Mem Usage: 41.5%
2024-09-22 12:16:17,787 - INFO - Ep.: 4, Score: 240.0, e: 0.05, Steps: 938, Avg Q-val: 0.04, replay: 2866, Mem Usage: 42.5%
2024-09-22 12:16:18,545 - INFO - Ep.: 5, Score: 340.0, e: 0.05, Steps: 708, Avg Q-val: 0.04, replay: 3574, Mem Usage: 42.6%
2024-09-22 12:16:19,352 - INFO - Ep.: 6, Score: 190.0, e: 0.05, Steps: 738, Avg Q-val: 0.04, replay: 4312, Mem Usage: 42.9%
2024-09-22 12:16:20,085 - INFO - Ep.: 7, Score: 250.0, e: 0.05, Steps: 683, Avg Q-val: 0.04, replay: 4995, Mem Usage: 44.3%
2024-09-22 12:16:21,042 - INFO - Ep.: 8, Score: 260.0, e: 0.05, Steps: 916, Avg Q-val: 0.04, replay: 5911, Mem Usage: 44.3%
2024-09-22 12:16:21,965 - INFO - Ep.: 9, Score: 190.0, e: 0.05, Steps: 869, Avg Q-val: 0.04, replay: 6780, Mem Usage: 44.8%
2024-09-22 12:16:22,778 - INFO - Ep.: 10, Score: 170.0, e: 0.05, Steps: 767, Avg Q-val: 0.04, replay: 7547, Mem Usage: 45.0%
2024-09-22 12:16:23,691 - INFO - Ep.: 11, Score: 290.0, e: 0.05, Steps: 860, Avg Q-val: 0.04, replay: 8407, Mem Usage: 44.9%
2024-09-22 12:16:24,547 - INFO - Ep.: 12, Score: 150.0, e: 0.05, Steps: 805, Avg Q-val: 0.04, replay: 9212, Mem Usage: 45.0%
2024-09-22 12:16:25,193 - INFO - Ep.: 13, Score: 210.0, e: 0.05, Steps: 606, Avg Q-val: 0.04, replay: 9818, Mem Usage: 45.2%
2024-09-22 12:16:26,216 - INFO - Ep.: 14, Score: 180.0, e: 0.05, Steps: 972, Avg Q-val: 0.04, replay: 10790, Mem Usage: 45.6%
2024-09-22 12:16:26,903 - INFO - Ep.: 15, Score: 170.0, e: 0.05, Steps: 627, Avg Q-val: 0.04, replay: 11417, Mem Usage: 45.5%
2024-09-22 12:16:27,961 - INFO - Ep.: 16, Score: 280.0, e: 0.05, Steps: 1036, Avg Q-val: 0.04, replay: 12453, Mem Usage: 45.8%
2024-09-22 12:16:28,507 - INFO - Ep.: 17, Score: 330.0, e: 0.05, Steps: 496, Avg Q-val: 0.04, replay: 12949, Mem Usage: 46.0%
2024-09-22 12:16:29,328 - INFO - Ep.: 18, Score: 320.0, e: 0.05, Steps: 768, Avg Q-val: 0.04, replay: 13717, Mem Usage: 45.9%
2024-09-22 12:16:29,978 - INFO - Ep.: 19, Score: 250.0, e: 0.05, Steps: 609, Avg Q-val: 0.04, replay: 14326, Mem Usage: 45.9%
2024-09-22 12:16:30,662 - INFO - Ep.: 20, Score: 240.0, e: 0.05, Steps: 637, Avg Q-val: 0.04, replay: 14963, Mem Usage: 46.3%
2024-09-22 12:16:31,555 - INFO - Ep.: 21, Score: 260.0, e: 0.05, Steps: 837, Avg Q-val: 0.04, replay: 15800, Mem Usage: 46.6%
2024-09-22 12:16:32,524 - INFO - Ep.: 22, Score: 400.0, e: 0.05, Steps: 932, Avg Q-val: 0.04, replay: 16732, Mem Usage: 47.3%
2024-09-22 12:16:33,300 - INFO - Ep.: 23, Score: 160.0, e: 0.05, Steps: 716, Avg Q-val: 0.04, replay: 17448, Mem Usage: 47.6%
2024-09-22 12:16:34,074 - INFO - Ep.: 24, Score: 350.0, e: 0.05, Steps: 732, Avg Q-val: 0.04, replay: 18180, Mem Usage: 47.9%
2024-09-22 12:16:34,673 - INFO - Ep.: 25, Score: 250.0, e: 0.05, Steps: 536, Avg Q-val: 0.04, replay: 18716, Mem Usage: 48.3%
2024-09-22 12:16:35,643 - INFO - Ep.: 26, Score: 280.0, e: 0.05, Steps: 925, Avg Q-val: 0.04, replay: 19641, Mem Usage: 48.6%
2024-09-22 12:16:36,388 - INFO - Ep.: 27, Score: 260.0, e: 0.05, Steps: 684, Avg Q-val: 0.04, replay: 20325, Mem Usage: 48.6%
2024-09-22 12:16:37,165 - INFO - Ep.: 28, Score: 160.0, e: 0.05, Steps: 716, Avg Q-val: 0.04, replay: 21041, Mem Usage: 48.6%
2024-09-22 12:16:37,945 - INFO - Ep.: 29, Score: 180.0, e: 0.05, Steps: 715, Avg Q-val: 0.04, replay: 21756, Mem Usage: 49.5%
2024-09-22 12:16:38,487 - INFO - Ep.: 30, Score: 140.0, e: 0.05, Steps: 481, Avg Q-val: 0.04, replay: 22237, Mem Usage: 50.3%
2024-09-22 12:16:39,161 - INFO - Ep.: 31, Score: 150.0, e: 0.05, Steps: 615, Avg Q-val: 0.04, replay: 22852, Mem Usage: 50.3%
2024-09-22 12:16:39,835 - INFO - Ep.: 32, Score: 140.0, e: 0.05, Steps: 623, Avg Q-val: 0.04, replay: 23475, Mem Usage: 50.1%
2024-09-22 12:16:40,489 - INFO - Ep.: 33, Score: 270.0, e: 0.05, Steps: 611, Avg Q-val: 0.04, replay: 24086, Mem Usage: 50.3%
2024-09-22 12:16:41,119 - INFO - Ep.: 34, Score: 310.0, e: 0.05, Steps: 571, Avg Q-val: 0.04, replay: 24657, Mem Usage: 50.5%
2024-09-22 12:16:42,122 - INFO - Ep.: 35, Score: 150.0, e: 0.05, Steps: 961, Avg Q-val: 0.04, replay: 25618, Mem Usage: 50.5%
2024-09-22 12:16:43,193 - INFO - Ep.: 36, Score: 320.0, e: 0.05, Steps: 1037, Avg Q-val: 0.04, replay: 26655, Mem Usage: 50.9%
2024-09-22 12:16:43,961 - INFO - Ep.: 37, Score: 220.0, e: 0.05, Steps: 709, Avg Q-val: 0.04, replay: 27364, Mem Usage: 50.8%
2024-09-22 12:16:44,627 - INFO - Ep.: 38, Score: 270.0, e: 0.05, Steps: 610, Avg Q-val: 0.04, replay: 27974, Mem Usage: 51.2%
2024-09-22 12:16:45,359 - INFO - Ep.: 39, Score: 290.0, e: 0.05, Steps: 674, Avg Q-val: 0.04, replay: 28648, Mem Usage: 51.3%
2024-09-22 12:16:46,261 - INFO - Ep.: 40, Score: 260.0, e: 0.05, Steps: 873, Avg Q-val: 0.04, replay: 29521, Mem Usage: 52.2%
2024-09-22 12:16:46,747 - INFO - Ep.: 41, Score: 150.0, e: 0.05, Steps: 421, Avg Q-val: 0.04, replay: 29942, Mem Usage: 52.1%
2024-09-22 12:16:47,327 - INFO - Ep.: 42, Score: 160.0, e: 0.05, Steps: 518, Avg Q-val: 0.04, replay: 30460, Mem Usage: 52.3%
2024-09-22 12:16:47,952 - INFO - Ep.: 43, Score: 310.0, e: 0.05, Steps: 562, Avg Q-val: 0.04, replay: 31022, Mem Usage: 52.3%
2024-09-22 12:16:48,428 - INFO - Ep.: 44, Score: 190.0, e: 0.05, Steps: 427, Avg Q-val: 0.04, replay: 31449, Mem Usage: 52.4%
2024-09-22 12:16:49,223 - INFO - Ep.: 45, Score: 160.0, e: 0.05, Steps: 733, Avg Q-val: 0.04, replay: 32182, Mem Usage: 52.4%
2024-09-22 12:16:49,999 - INFO - Ep.: 46, Score: 350.0, e: 0.05, Steps: 721, Avg Q-val: 0.04, replay: 32903, Mem Usage: 52.5%
2024-09-22 12:16:50,603 - INFO - Ep.: 47, Score: 150.0, e: 0.05, Steps: 544, Avg Q-val: 0.04, replay: 33447, Mem Usage: 52.6%
2024-09-22 12:16:51,329 - INFO - Ep.: 48, Score: 180.0, e: 0.05, Steps: 666, Avg Q-val: 0.04, replay: 34113, Mem Usage: 52.8%
2024-09-22 12:16:52,205 - INFO - Ep.: 49, Score: 170.0, e: 0.05, Steps: 826, Avg Q-val: 0.04, replay: 34939, Mem Usage: 53.0%
