2024-09-23 23:44:31,675 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_MarioBros_results/models/dqn_model_ALE_MarioBros_final_20240831_094717.pth
2024-09-23 23:44:32,592 - INFO - Ep.: 0, Score: 130.0, e: 1.00, Steps: 628, Avg Q-val: nan, replay: 628, Mem Usage: 3.8%
2024-09-23 23:44:33,332 - INFO - Ep.: 1, Score: 160.0, e: 1.00, Steps: 625, Avg Q-val: nan, replay: 1253, Mem Usage: 3.9%
2024-09-23 23:44:33,936 - INFO - Ep.: 2, Score: 230.0, e: 1.00, Steps: 716, Avg Q-val: nan, replay: 1969, Mem Usage: 3.9%
2024-09-23 23:44:34,477 - INFO - Ep.: 3, Score: 190.0, e: 1.00, Steps: 629, Avg Q-val: nan, replay: 2598, Mem Usage: 4.0%
2024-09-23 23:44:34,936 - INFO - Ep.: 4, Score: 140.0, e: 1.00, Steps: 514, Avg Q-val: nan, replay: 3112, Mem Usage: 4.0%
2024-09-23 23:44:35,514 - INFO - Ep.: 5, Score: 100.0, e: 1.00, Steps: 677, Avg Q-val: nan, replay: 3789, Mem Usage: 4.1%
2024-09-23 23:44:36,018 - INFO - Ep.: 6, Score: 230.0, e: 1.00, Steps: 573, Avg Q-val: nan, replay: 4362, Mem Usage: 4.1%
2024-09-23 23:44:36,548 - INFO - Ep.: 7, Score: 150.0, e: 1.00, Steps: 615, Avg Q-val: nan, replay: 4977, Mem Usage: 4.2%
2024-09-23 23:44:37,180 - INFO - Ep.: 8, Score: 180.0, e: 1.00, Steps: 751, Avg Q-val: nan, replay: 5728, Mem Usage: 4.2%
2024-09-23 23:44:37,854 - INFO - Ep.: 9, Score: 230.0, e: 1.00, Steps: 811, Avg Q-val: nan, replay: 6539, Mem Usage: 4.3%
2024-09-23 23:44:38,486 - INFO - Ep.: 10, Score: 130.0, e: 1.00, Steps: 753, Avg Q-val: nan, replay: 7292, Mem Usage: 4.4%
2024-09-23 23:44:39,168 - INFO - Ep.: 11, Score: 300.0, e: 1.00, Steps: 827, Avg Q-val: nan, replay: 8119, Mem Usage: 4.4%
2024-09-23 23:44:39,654 - INFO - Ep.: 12, Score: 150.0, e: 1.00, Steps: 552, Avg Q-val: nan, replay: 8671, Mem Usage: 4.5%
2024-09-23 23:44:40,315 - INFO - Ep.: 13, Score: 210.0, e: 1.00, Steps: 793, Avg Q-val: nan, replay: 9464, Mem Usage: 4.6%
2024-09-23 23:44:40,943 - INFO - Ep.: 14, Score: 190.0, e: 1.00, Steps: 752, Avg Q-val: nan, replay: 10216, Mem Usage: 4.6%
2024-09-23 23:44:41,460 - INFO - Ep.: 15, Score: 110.0, e: 1.00, Steps: 586, Avg Q-val: nan, replay: 10802, Mem Usage: 4.7%
2024-09-23 23:44:41,899 - INFO - Ep.: 16, Score: 110.0, e: 1.00, Steps: 487, Avg Q-val: nan, replay: 11289, Mem Usage: 4.7%
2024-09-23 23:44:42,396 - INFO - Ep.: 17, Score: 200.0, e: 1.00, Steps: 574, Avg Q-val: nan, replay: 11863, Mem Usage: 4.8%
2024-09-23 23:44:43,085 - INFO - Ep.: 18, Score: 270.0, e: 1.00, Steps: 847, Avg Q-val: nan, replay: 12710, Mem Usage: 4.8%
2024-09-23 23:44:43,920 - INFO - Ep.: 19, Score: 300.0, e: 1.00, Steps: 1043, Avg Q-val: nan, replay: 13753, Mem Usage: 4.9%
2024-09-23 23:44:44,432 - INFO - Ep.: 20, Score: 130.0, e: 1.00, Steps: 591, Avg Q-val: nan, replay: 14344, Mem Usage: 5.0%
2024-09-23 23:44:45,087 - INFO - Ep.: 21, Score: 210.0, e: 1.00, Steps: 793, Avg Q-val: nan, replay: 15137, Mem Usage: 5.0%
2024-09-23 23:44:45,591 - INFO - Ep.: 22, Score: 250.0, e: 1.00, Steps: 583, Avg Q-val: nan, replay: 15720, Mem Usage: 5.1%
2024-09-23 23:44:46,132 - INFO - Ep.: 23, Score: 190.0, e: 1.00, Steps: 634, Avg Q-val: nan, replay: 16354, Mem Usage: 5.1%
2024-09-23 23:44:46,676 - INFO - Ep.: 24, Score: 180.0, e: 1.00, Steps: 640, Avg Q-val: nan, replay: 16994, Mem Usage: 5.2%
2024-09-23 23:44:47,102 - INFO - Ep.: 25, Score: 190.0, e: 1.00, Steps: 471, Avg Q-val: nan, replay: 17465, Mem Usage: 5.2%
2024-09-23 23:44:47,674 - INFO - Ep.: 26, Score: 330.0, e: 1.00, Steps: 682, Avg Q-val: nan, replay: 18147, Mem Usage: 5.3%
2024-09-23 23:44:48,253 - INFO - Ep.: 27, Score: 190.0, e: 1.00, Steps: 685, Avg Q-val: nan, replay: 18832, Mem Usage: 5.3%
2024-09-23 23:44:48,765 - INFO - Ep.: 28, Score: 110.0, e: 1.00, Steps: 589, Avg Q-val: nan, replay: 19421, Mem Usage: 5.4%
2024-09-23 23:44:49,275 - INFO - Ep.: 29, Score: 180.0, e: 1.00, Steps: 588, Avg Q-val: nan, replay: 20009, Mem Usage: 5.4%
2024-09-23 23:44:49,805 - INFO - Ep.: 30, Score: 150.0, e: 1.00, Steps: 618, Avg Q-val: nan, replay: 20627, Mem Usage: 5.5%
2024-09-23 23:44:50,391 - INFO - Ep.: 31, Score: 140.0, e: 1.00, Steps: 692, Avg Q-val: nan, replay: 21319, Mem Usage: 5.6%
2024-09-23 23:44:50,957 - INFO - Ep.: 32, Score: 180.0, e: 1.00, Steps: 665, Avg Q-val: nan, replay: 21984, Mem Usage: 5.6%
2024-09-23 23:44:51,491 - INFO - Ep.: 33, Score: 200.0, e: 1.00, Steps: 624, Avg Q-val: nan, replay: 22608, Mem Usage: 5.7%
2024-09-23 23:44:52,163 - INFO - Ep.: 34, Score: 220.0, e: 1.00, Steps: 817, Avg Q-val: nan, replay: 23425, Mem Usage: 5.7%
2024-09-23 23:44:52,643 - INFO - Ep.: 35, Score: 170.0, e: 1.00, Steps: 549, Avg Q-val: nan, replay: 23974, Mem Usage: 5.8%
2024-09-23 23:44:53,093 - INFO - Ep.: 36, Score: 210.0, e: 1.00, Steps: 508, Avg Q-val: nan, replay: 24482, Mem Usage: 5.8%
2024-09-23 23:44:53,718 - INFO - Ep.: 37, Score: 310.0, e: 1.00, Steps: 754, Avg Q-val: nan, replay: 25236, Mem Usage: 5.9%
2024-09-23 23:44:54,291 - INFO - Ep.: 38, Score: 220.0, e: 1.00, Steps: 677, Avg Q-val: nan, replay: 25913, Mem Usage: 5.9%
2024-09-23 23:44:54,750 - INFO - Ep.: 39, Score: 210.0, e: 1.00, Steps: 519, Avg Q-val: nan, replay: 26432, Mem Usage: 6.0%
2024-09-23 23:44:55,232 - INFO - Ep.: 40, Score: 190.0, e: 1.00, Steps: 553, Avg Q-val: nan, replay: 26985, Mem Usage: 6.0%
2024-09-23 23:44:55,757 - INFO - Ep.: 41, Score: 140.0, e: 1.00, Steps: 610, Avg Q-val: nan, replay: 27595, Mem Usage: 6.1%
