2024-08-28 12:26:33,113 - INFO - Ep.: 0, Score: 0.0, e: 1.00, Steps: 130, Avg Q-val: nan, replay: 130, Mem Usage: 13.3%
2024-08-28 12:26:33,426 - INFO - Ep.: 1, Score: 0.0, e: 1.00, Steps: 132, Avg Q-val: nan, replay: 262, Mem Usage: 13.3%
2024-08-28 12:26:33,564 - INFO - Ep.: 2, Score: 1.0, e: 1.00, Steps: 200, Avg Q-val: nan, replay: 462, Mem Usage: 13.3%
2024-08-28 12:26:33,677 - INFO - Ep.: 3, Score: 1.0, e: 1.00, Steps: 162, Avg Q-val: nan, replay: 624, Mem Usage: 13.3%
2024-08-28 12:26:33,794 - INFO - Ep.: 4, Score: 1.0, e: 1.00, Steps: 165, Avg Q-val: nan, replay: 789, Mem Usage: 13.4%
2024-08-28 12:26:33,960 - INFO - Ep.: 5, Score: 3.0, e: 1.00, Steps: 241, Avg Q-val: nan, replay: 1030, Mem Usage: 13.4%
2024-08-28 12:26:34,062 - INFO - Ep.: 6, Score: 0.0, e: 1.00, Steps: 139, Avg Q-val: nan, replay: 1169, Mem Usage: 13.4%
2024-08-28 12:26:34,237 - INFO - Ep.: 7, Score: 3.0, e: 1.00, Steps: 255, Avg Q-val: nan, replay: 1424, Mem Usage: 13.4%
2024-08-28 12:26:34,335 - INFO - Ep.: 8, Score: 0.0, e: 1.00, Steps: 136, Avg Q-val: nan, replay: 1560, Mem Usage: 13.4%
2024-08-28 12:26:34,428 - INFO - Ep.: 9, Score: 0.0, e: 1.00, Steps: 132, Avg Q-val: nan, replay: 1692, Mem Usage: 13.4%
2024-08-28 12:26:34,534 - INFO - Ep.: 10, Score: 0.0, e: 1.00, Steps: 152, Avg Q-val: nan, replay: 1844, Mem Usage: 13.4%
2024-08-28 12:26:34,683 - INFO - Ep.: 11, Score: 2.0, e: 1.00, Steps: 215, Avg Q-val: nan, replay: 2059, Mem Usage: 13.5%
2024-08-28 12:26:34,801 - INFO - Ep.: 12, Score: 1.0, e: 1.00, Steps: 172, Avg Q-val: nan, replay: 2231, Mem Usage: 13.5%
2024-08-28 12:26:34,926 - INFO - Ep.: 13, Score: 1.0, e: 1.00, Steps: 179, Avg Q-val: nan, replay: 2410, Mem Usage: 13.5%
2024-08-28 12:26:35,063 - INFO - Ep.: 14, Score: 1.0, e: 1.00, Steps: 199, Avg Q-val: nan, replay: 2609, Mem Usage: 13.5%
2024-08-28 12:26:35,176 - INFO - Ep.: 15, Score: 1.0, e: 1.00, Steps: 159, Avg Q-val: nan, replay: 2768, Mem Usage: 13.5%
2024-08-28 12:26:35,271 - INFO - Ep.: 16, Score: 0.0, e: 1.00, Steps: 138, Avg Q-val: nan, replay: 2906, Mem Usage: 13.5%
2024-08-28 12:26:35,364 - INFO - Ep.: 17, Score: 0.0, e: 1.00, Steps: 133, Avg Q-val: nan, replay: 3039, Mem Usage: 13.5%
2024-08-28 12:26:35,464 - INFO - Ep.: 18, Score: 0.0, e: 1.00, Steps: 140, Avg Q-val: nan, replay: 3179, Mem Usage: 13.5%
2024-08-28 12:26:35,575 - INFO - Ep.: 19, Score: 0.0, e: 1.00, Steps: 157, Avg Q-val: nan, replay: 3336, Mem Usage: 13.6%
2024-08-28 12:26:35,668 - INFO - Ep.: 20, Score: 0.0, e: 1.00, Steps: 131, Avg Q-val: nan, replay: 3467, Mem Usage: 13.6%
2024-08-28 12:26:35,833 - INFO - Ep.: 21, Score: 2.0, e: 1.00, Steps: 239, Avg Q-val: nan, replay: 3706, Mem Usage: 13.6%
2024-08-28 12:26:35,926 - INFO - Ep.: 22, Score: 0.0, e: 1.00, Steps: 131, Avg Q-val: nan, replay: 3837, Mem Usage: 13.6%
2024-08-28 12:26:36,082 - INFO - Ep.: 23, Score: 2.0, e: 1.00, Steps: 227, Avg Q-val: nan, replay: 4064, Mem Usage: 13.6%
2024-08-28 12:26:36,239 - INFO - Ep.: 24, Score: 3.0, e: 1.00, Steps: 228, Avg Q-val: nan, replay: 4292, Mem Usage: 13.6%
2024-08-28 12:26:36,394 - INFO - Ep.: 25, Score: 2.0, e: 1.00, Steps: 227, Avg Q-val: nan, replay: 4519, Mem Usage: 13.6%
2024-08-28 12:26:36,596 - INFO - Ep.: 26, Score: 5.0, e: 1.00, Steps: 296, Avg Q-val: nan, replay: 4815, Mem Usage: 13.6%
2024-08-28 12:26:36,717 - INFO - Ep.: 27, Score: 1.0, e: 1.00, Steps: 173, Avg Q-val: nan, replay: 4988, Mem Usage: 13.7%
2024-08-28 12:26:36,875 - INFO - Ep.: 28, Score: 2.0, e: 1.00, Steps: 228, Avg Q-val: nan, replay: 5216, Mem Usage: 13.7%
2024-08-28 12:26:37,000 - INFO - Ep.: 29, Score: 1.0, e: 1.00, Steps: 182, Avg Q-val: nan, replay: 5398, Mem Usage: 13.7%
2024-08-28 12:26:37,127 - INFO - Ep.: 30, Score: 1.0, e: 1.00, Steps: 182, Avg Q-val: nan, replay: 5580, Mem Usage: 13.7%
2024-08-28 12:26:37,219 - INFO - Ep.: 31, Score: 0.0, e: 1.00, Steps: 128, Avg Q-val: nan, replay: 5708, Mem Usage: 13.7%
2024-08-28 12:26:37,355 - INFO - Ep.: 32, Score: 2.0, e: 1.00, Steps: 195, Avg Q-val: nan, replay: 5903, Mem Usage: 13.7%
2024-08-28 12:26:37,448 - INFO - Ep.: 33, Score: 0.0, e: 1.00, Steps: 132, Avg Q-val: nan, replay: 6035, Mem Usage: 13.7%
2024-08-28 12:26:37,613 - INFO - Ep.: 34, Score: 3.0, e: 1.00, Steps: 240, Avg Q-val: nan, replay: 6275, Mem Usage: 13.8%
2024-08-28 12:26:37,759 - INFO - Ep.: 35, Score: 2.0, e: 1.00, Steps: 214, Avg Q-val: nan, replay: 6489, Mem Usage: 13.8%
