2024-08-23 12:42:08,783 - INFO - Ep.: 0, Score: -21.0, e: 1.00, Steps: 854, Avg Q-val: nan, replay: 854, Mem Usage: 31.5%
2024-08-23 12:43:01,761 - INFO - Ep.: 80, Score: -20.0, e: 1.00, Steps: 887, Avg Q-val: nan, replay: 73574, Mem Usage: 37.6%
2024-08-23 12:43:02,328 - INFO - Ep.: 81, Score: -21.0, e: 1.00, Steps: 852, Avg Q-val: nan, replay: 74426, Mem Usage: 37.7%
2024-08-23 12:43:02,833 - INFO - Ep.: 82, Score: -21.0, e: 1.00, Steps: 764, Avg Q-val: nan, replay: 75190, Mem Usage: 37.8%
2024-08-23 12:43:03,571 - INFO - Ep.: 83, Score: -21.0, e: 1.00, Steps: 1097, Avg Q-val: nan, replay: 76287, Mem Usage: 37.9%
2024-08-23 12:43:04,277 - INFO - Ep.: 84, Score: -21.0, e: 1.00, Steps: 1056, Avg Q-val: nan, replay: 77343, Mem Usage: 38.0%
2024-08-23 12:43:04,907 - INFO - Ep.: 85, Score: -20.0, e: 1.00, Steps: 902, Avg Q-val: nan, replay: 78245, Mem Usage: 38.1%
2024-08-23 12:43:05,424 - INFO - Ep.: 86, Score: -21.0, e: 1.00, Steps: 764, Avg Q-val: nan, replay: 79009, Mem Usage: 38.1%
2024-08-23 12:43:05,998 - INFO - Ep.: 87, Score: -21.0, e: 1.00, Steps: 855, Avg Q-val: nan, replay: 79864, Mem Usage: 38.1%
2024-08-23 12:43:06,631 - INFO - Ep.: 88, Score: -20.0, e: 1.00, Steps: 919, Avg Q-val: nan, replay: 80783, Mem Usage: 38.3%
2024-08-23 12:43:07,262 - INFO - Ep.: 89, Score: -21.0, e: 1.00, Steps: 940, Avg Q-val: nan, replay: 81723, Mem Usage: 38.3%
2024-08-23 12:43:07,976 - INFO - Ep.: 90, Score: -20.0, e: 1.00, Steps: 1071, Avg Q-val: nan, replay: 82794, Mem Usage: 38.4%
2024-08-23 12:43:08,624 - INFO - Ep.: 91, Score: -21.0, e: 1.00, Steps: 933, Avg Q-val: nan, replay: 83727, Mem Usage: 38.5%
2024-08-23 12:43:09,173 - INFO - Ep.: 92, Score: -21.0, e: 1.00, Steps: 824, Avg Q-val: nan, replay: 84551, Mem Usage: 38.6%
2024-08-23 12:43:09,845 - INFO - Ep.: 93, Score: -19.0, e: 1.00, Steps: 999, Avg Q-val: nan, replay: 85550, Mem Usage: 38.7%
2024-08-23 12:43:10,526 - INFO - Ep.: 94, Score: -20.0, e: 1.00, Steps: 986, Avg Q-val: nan, replay: 86536, Mem Usage: 38.7%
2024-08-23 12:43:11,086 - INFO - Ep.: 95, Score: -20.0, e: 1.00, Steps: 843, Avg Q-val: nan, replay: 87379, Mem Usage: 38.8%
2024-08-23 12:43:11,687 - INFO - Ep.: 96, Score: -21.0, e: 1.00, Steps: 882, Avg Q-val: nan, replay: 88261, Mem Usage: 38.9%
2024-08-23 12:43:12,280 - INFO - Ep.: 97, Score: -21.0, e: 1.00, Steps: 884, Avg Q-val: nan, replay: 89145, Mem Usage: 39.0%
2024-08-23 12:43:12,871 - INFO - Ep.: 98, Score: -20.0, e: 1.00, Steps: 870, Avg Q-val: nan, replay: 90015, Mem Usage: 39.0%
2024-08-23 12:43:13,475 - INFO - Ep.: 99, Score: -21.0, e: 1.00, Steps: 888, Avg Q-val: nan, replay: 90903, Mem Usage: 39.1%
2024-08-23 12:43:14,155 - INFO - Ep.: 100, Score: -20.0, e: 1.00, Steps: 978, Avg Q-val: nan, replay: 91881, Mem Usage: 39.2%
2024-08-23 12:43:14,661 - INFO - Ep.: 101, Score: -21.0, e: 1.00, Steps: 764, Avg Q-val: nan, replay: 92645, Mem Usage: 39.3%
2024-08-23 12:43:15,376 - INFO - Ep.: 102, Score: -20.0, e: 1.00, Steps: 1028, Avg Q-val: nan, replay: 93673, Mem Usage: 39.4%
2024-08-23 12:43:16,093 - INFO - Ep.: 103, Score: -19.0, e: 1.00, Steps: 1030, Avg Q-val: nan, replay: 94703, Mem Usage: 39.4%
2024-08-23 12:43:16,675 - INFO - Ep.: 104, Score: -21.0, e: 1.00, Steps: 852, Avg Q-val: nan, replay: 95555, Mem Usage: 39.5%
2024-08-23 12:43:17,263 - INFO - Ep.: 105, Score: -21.0, e: 1.00, Steps: 884, Avg Q-val: nan, replay: 96439, Mem Usage: 39.6%
2024-08-23 12:43:17,909 - INFO - Ep.: 106, Score: -20.0, e: 1.00, Steps: 959, Avg Q-val: nan, replay: 97398, Mem Usage: 39.6%
2024-08-23 12:43:18,452 - INFO - Ep.: 107, Score: -21.0, e: 1.00, Steps: 829, Avg Q-val: nan, replay: 98227, Mem Usage: 39.7%
2024-08-23 12:43:19,060 - INFO - Ep.: 108, Score: -20.0, e: 1.00, Steps: 916, Avg Q-val: nan, replay: 99143, Mem Usage: 39.8%
2024-08-23 12:43:19,635 - INFO - Total steps: 100000
2024-08-23 12:43:23,607 - INFO - Step: 100000, Evaluation Score: -21.0
2024-08-23 12:43:23,607 - INFO - Ep.: 109, Score: -17.0, e: 0.91, Steps: 858, Avg Q-val: 0.02, replay: 100000, Mem Usage: 39.9%
2024-08-23 12:43:27,791 - INFO - Ep.: 110, Score: -21.0, e: 0.90, Steps: 882, Avg Q-val: 0.01, replay: 100000, Mem Usage: 40.0%
2024-08-23 12:43:32,188 - INFO - Ep.: 111, Score: -20.0, e: 0.90, Steps: 933, Avg Q-val: 0.00, replay: 100000, Mem Usage: 40.0%
2024-08-23 12:43:36,411 - INFO - Ep.: 112, Score: -20.0, e: 0.90, Steps: 860, Avg Q-val: 0.00, replay: 100000, Mem Usage: 40.0%
2024-08-23 12:43:41,147 - INFO - Ep.: 113, Score: -21.0, e: 0.90, Steps: 974, Avg Q-val: 0.00, replay: 100000, Mem Usage: 40.0%
2024-08-23 12:43:46,046 - INFO - Ep.: 114, Score: -20.0, e: 0.90, Steps: 982, Avg Q-val: 0.00, replay: 100000, Mem Usage: 40.0%
2024-08-23 12:43:49,705 - INFO - Ep.: 115, Score: -21.0, e: 0.90, Steps: 764, Avg Q-val: -0.00, replay: 100000, Mem Usage: 40.0%
2024-08-23 12:43:53,713 - INFO - Ep.: 116, Score: -21.0, e: 0.90, Steps: 842, Avg Q-val: -0.01, replay: 100000, Mem Usage: 40.0%
2024-08-23 12:43:57,740 - INFO - Ep.: 117, Score: -21.0, e: 0.90, Steps: 824, Avg Q-val: -0.01, replay: 100000, Mem Usage: 40.0%
2024-08-23 12:44:02,196 - INFO - Ep.: 118, Score: -20.0, e: 0.90, Steps: 934, Avg Q-val: -0.01, replay: 100000, Mem Usage: 40.0%
2024-08-23 12:44:05,877 - INFO - Ep.: 119, Score: -21.0, e: 0.90, Steps: 764, Avg Q-val: -0.02, replay: 100000, Mem Usage: 40.0%
2024-08-23 12:44:10,903 - INFO - Ep.: 120, Score: -19.0, e: 0.90, Steps: 1063, Avg Q-val: -0.02, replay: 100000, Mem Usage: 40.0%
2024-08-23 12:44:16,037 - INFO - Ep.: 121, Score: -19.0, e: 0.89, Steps: 1028, Avg Q-val: -0.03, replay: 100000, Mem Usage: 40.4%
2024-08-23 12:44:20,340 - INFO - Ep.: 122, Score: -20.0, e: 0.89, Steps: 837, Avg Q-val: -0.04, replay: 100000, Mem Usage: 40.9%
2024-08-23 12:44:25,462 - INFO - Ep.: 123, Score: -19.0, e: 0.89, Steps: 1044, Avg Q-val: -0.03, replay: 100000, Mem Usage: 41.5%
2024-08-23 12:44:29,253 - INFO - Ep.: 124, Score: -21.0, e: 0.89, Steps: 764, Avg Q-val: -0.02, replay: 100000, Mem Usage: 42.0%
2024-08-23 12:44:33,734 - INFO - Ep.: 125, Score: -21.0, e: 0.89, Steps: 912, Avg Q-val: -0.02, replay: 100000, Mem Usage: 42.6%
2024-08-23 12:44:37,789 - INFO - Ep.: 126, Score: -21.0, e: 0.89, Steps: 824, Avg Q-val: -0.02, replay: 100000, Mem Usage: 43.1%
2024-08-23 12:44:42,799 - INFO - Ep.: 127, Score: -19.0, e: 0.89, Steps: 1044, Avg Q-val: -0.04, replay: 100000, Mem Usage: 43.7%
2024-08-23 12:44:47,301 - INFO - Ep.: 128, Score: -20.0, e: 0.89, Steps: 896, Avg Q-val: -0.02, replay: 100000, Mem Usage: 44.2%
2024-08-23 12:44:51,372 - INFO - Ep.: 129, Score: -21.0, e: 0.89, Steps: 852, Avg Q-val: -0.04, replay: 100000, Mem Usage: 44.4%
2024-08-23 12:44:56,192 - INFO - Ep.: 130, Score: -20.0, e: 0.89, Steps: 977, Avg Q-val: -0.03, replay: 100000, Mem Usage: 44.7%
2024-08-23 12:45:01,455 - INFO - Ep.: 131, Score: -20.0, e: 0.89, Steps: 1072, Avg Q-val: -0.02, replay: 100000, Mem Usage: 45.4%
2024-08-23 12:45:06,066 - INFO - Ep.: 132, Score: -21.0, e: 0.89, Steps: 942, Avg Q-val: -0.06, replay: 100000, Mem Usage: 45.9%
2024-08-23 12:45:10,562 - INFO - Ep.: 133, Score: -20.0, e: 0.88, Steps: 921, Avg Q-val: -0.06, replay: 100000, Mem Usage: 46.4%
2024-08-23 12:45:14,536 - INFO - Ep.: 134, Score: -21.0, e: 0.88, Steps: 843, Avg Q-val: -0.06, replay: 100000, Mem Usage: 46.9%
2024-08-23 12:45:19,089 - INFO - Ep.: 135, Score: -20.0, e: 0.88, Steps: 916, Avg Q-val: -0.06, replay: 100000, Mem Usage: 47.5%
2024-08-23 12:45:23,700 - INFO - Ep.: 136, Score: -19.0, e: 0.88, Steps: 920, Avg Q-val: -0.07, replay: 100000, Mem Usage: 48.1%
2024-08-23 12:45:28,391 - INFO - Ep.: 137, Score: -20.0, e: 0.88, Steps: 932, Avg Q-val: -0.08, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:45:34,329 - INFO - Ep.: 138, Score: -20.0, e: 0.88, Steps: 1172, Avg Q-val: -0.09, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:45:39,590 - INFO - Ep.: 139, Score: -21.0, e: 0.88, Steps: 907, Avg Q-val: -0.12, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:45:44,003 - INFO - Ep.: 140, Score: -21.0, e: 0.88, Steps: 886, Avg Q-val: -0.11, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:45:47,941 - INFO - Ep.: 141, Score: -21.0, e: 0.88, Steps: 792, Avg Q-val: -0.09, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:45:52,240 - INFO - Ep.: 142, Score: -21.0, e: 0.88, Steps: 880, Avg Q-val: -0.10, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:45:56,738 - INFO - Ep.: 143, Score: -19.0, e: 0.88, Steps: 965, Avg Q-val: -0.09, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:46:00,419 - INFO - Ep.: 144, Score: -21.0, e: 0.87, Steps: 793, Avg Q-val: -0.15, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:46:04,820 - INFO - Ep.: 145, Score: -21.0, e: 0.87, Steps: 880, Avg Q-val: -0.15, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:46:09,495 - INFO - Ep.: 146, Score: -21.0, e: 0.87, Steps: 981, Avg Q-val: -0.11, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:46:13,695 - INFO - Ep.: 147, Score: -21.0, e: 0.87, Steps: 843, Avg Q-val: -0.09, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:46:18,008 - INFO - Ep.: 148, Score: -20.0, e: 0.87, Steps: 843, Avg Q-val: -0.14, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:46:23,018 - INFO - Ep.: 149, Score: -20.0, e: 0.87, Steps: 990, Avg Q-val: -0.13, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:46:27,764 - INFO - Ep.: 150, Score: -21.0, e: 0.87, Steps: 921, Avg Q-val: -0.11, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:46:32,491 - INFO - Ep.: 151, Score: -20.0, e: 0.87, Steps: 926, Avg Q-val: -0.10, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:46:36,653 - INFO - Ep.: 152, Score: -21.0, e: 0.87, Steps: 793, Avg Q-val: -0.16, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:46:40,686 - INFO - Ep.: 153, Score: -21.0, e: 0.87, Steps: 852, Avg Q-val: -0.14, replay: 100000, Mem Usage: 48.8%
2024-08-23 12:46:45,537 - INFO - Ep.: 154, Score: -21.0, e: 0.87, Steps: 960, Avg Q-val: -0.12, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:46:49,223 - INFO - Ep.: 155, Score: -21.0, e: 0.87, Steps: 812, Avg Q-val: -0.17, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:46:53,359 - INFO - Ep.: 156, Score: -21.0, e: 0.86, Steps: 868, Avg Q-val: -0.16, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:46:58,212 - INFO - Ep.: 157, Score: -20.0, e: 0.86, Steps: 979, Avg Q-val: -0.10, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:47:03,579 - INFO - Ep.: 158, Score: -18.0, e: 0.86, Steps: 1099, Avg Q-val: -0.08, replay: 100000, Mem Usage: 48.7%
2024-08-23 12:47:08,275 - INFO - Ep.: 159, Score: -21.0, e: 0.86, Steps: 914, Avg Q-val: -0.08, replay: 100000, Mem Usage: 48.8%
2024-08-23 12:47:13,527 - INFO - Ep.: 160, Score: -19.0, e: 0.86, Steps: 1057, Avg Q-val: -0.19, replay: 100000, Mem Usage: 49.3%
2024-08-23 12:47:17,597 - INFO - Ep.: 161, Score: -21.0, e: 0.86, Steps: 826, Avg Q-val: -0.22, replay: 100000, Mem Usage: 49.8%
2024-08-23 12:47:21,753 - INFO - Ep.: 162, Score: -21.0, e: 0.86, Steps: 812, Avg Q-val: -0.16, replay: 100000, Mem Usage: 50.2%
2024-08-23 12:47:26,945 - INFO - Ep.: 163, Score: -20.0, e: 0.86, Steps: 1018, Avg Q-val: -0.12, replay: 100000, Mem Usage: 50.9%
2024-08-23 12:47:34,311 - INFO - Step: 150000, Evaluation Score: -21.0
2024-08-23 12:47:34,312 - INFO - Ep.: 164, Score: -16.0, e: 0.86, Steps: 685, Avg Q-val: -0.19, replay: 100000, Mem Usage: 51.7%
2024-08-23 12:47:39,201 - INFO - Ep.: 165, Score: -19.0, e: 0.86, Steps: 946, Avg Q-val: -0.11, replay: 100000, Mem Usage: 52.2%
2024-08-23 12:47:43,447 - INFO - Ep.: 166, Score: -21.0, e: 0.86, Steps: 822, Avg Q-val: -0.18, replay: 100000, Mem Usage: 52.7%
2024-08-23 12:47:49,140 - INFO - Ep.: 167, Score: -21.0, e: 0.85, Steps: 1112, Avg Q-val: -0.13, replay: 100000, Mem Usage: 53.1%
