2024-09-14 11:10:35,922 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Alien_results/models/dqn_model_ALE_Alien_final_20240830_095938.pth
2024-09-14 11:10:37,166 - INFO - Ep.: 0, Score: 0.0, e: 1.00, Steps: 1088, Avg Q-val: nan, replay: 1088, Mem Usage: 20.7%
2024-09-14 11:10:37,670 - INFO - Ep.: 1, Score: 0.0, e: 1.00, Steps: 267, Avg Q-val: nan, replay: 1355, Mem Usage: 20.8%
2024-09-14 11:10:38,437 - INFO - Ep.: 2, Score: 0.0, e: 1.00, Steps: 1052, Avg Q-val: nan, replay: 2407, Mem Usage: 20.9%
2024-09-14 11:10:38,939 - INFO - Ep.: 3, Score: 800.0, e: 1.00, Steps: 618, Avg Q-val: nan, replay: 3025, Mem Usage: 20.9%
2024-09-14 11:10:39,212 - INFO - Ep.: 4, Score: 0.0, e: 1.00, Steps: 267, Avg Q-val: nan, replay: 3292, Mem Usage: 20.9%
2024-09-14 11:10:40,052 - INFO - Ep.: 5, Score: 0.0, e: 1.00, Steps: 1124, Avg Q-val: nan, replay: 4416, Mem Usage: 21.1%
2024-09-14 11:10:40,602 - INFO - Ep.: 6, Score: 0.0, e: 1.00, Steps: 696, Avg Q-val: nan, replay: 5112, Mem Usage: 21.1%
2024-09-14 11:10:41,134 - INFO - Ep.: 7, Score: 0.0, e: 1.00, Steps: 685, Avg Q-val: nan, replay: 5797, Mem Usage: 21.1%
2024-09-14 11:10:41,591 - INFO - Ep.: 8, Score: 0.0, e: 1.00, Steps: 546, Avg Q-val: nan, replay: 6343, Mem Usage: 21.2%
2024-09-14 11:10:42,191 - INFO - Ep.: 9, Score: 0.0, e: 1.00, Steps: 781, Avg Q-val: nan, replay: 7124, Mem Usage: 21.3%
2024-09-14 11:10:42,885 - INFO - Ep.: 10, Score: 0.0, e: 1.00, Steps: 910, Avg Q-val: nan, replay: 8034, Mem Usage: 21.3%
2024-09-14 11:10:43,411 - INFO - Ep.: 11, Score: 0.0, e: 1.00, Steps: 648, Avg Q-val: nan, replay: 8682, Mem Usage: 21.4%
2024-09-14 11:10:43,847 - INFO - Ep.: 12, Score: 0.0, e: 1.00, Steps: 485, Avg Q-val: nan, replay: 9167, Mem Usage: 21.5%
2024-09-14 11:10:44,377 - INFO - Ep.: 13, Score: 0.0, e: 1.00, Steps: 669, Avg Q-val: nan, replay: 9836, Mem Usage: 21.5%
2024-09-14 11:10:44,846 - INFO - Ep.: 14, Score: 0.0, e: 1.00, Steps: 588, Avg Q-val: nan, replay: 10424, Mem Usage: 21.5%
2024-09-14 11:10:46,133 - INFO - Ep.: 15, Score: 0.0, e: 1.00, Steps: 1858, Avg Q-val: nan, replay: 12282, Mem Usage: 21.7%
2024-09-14 11:10:47,090 - INFO - Ep.: 16, Score: 0.0, e: 1.00, Steps: 1313, Avg Q-val: nan, replay: 13595, Mem Usage: 21.8%
2024-09-14 11:10:47,904 - INFO - Ep.: 17, Score: 0.0, e: 1.00, Steps: 1128, Avg Q-val: nan, replay: 14723, Mem Usage: 21.9%
2024-09-14 11:10:48,328 - INFO - Ep.: 18, Score: 0.0, e: 1.00, Steps: 470, Avg Q-val: nan, replay: 15193, Mem Usage: 21.9%
2024-09-14 11:10:48,941 - INFO - Ep.: 19, Score: 1600.0, e: 1.00, Steps: 800, Avg Q-val: nan, replay: 15993, Mem Usage: 22.0%
2024-09-14 11:10:50,065 - INFO - Ep.: 20, Score: 800.0, e: 1.00, Steps: 1563, Avg Q-val: nan, replay: 17556, Mem Usage: 22.1%
2024-09-14 11:10:50,704 - INFO - Ep.: 21, Score: 2400.0, e: 1.00, Steps: 832, Avg Q-val: nan, replay: 18388, Mem Usage: 22.2%
2024-09-14 11:10:51,399 - INFO - Ep.: 22, Score: 0.0, e: 1.00, Steps: 908, Avg Q-val: nan, replay: 19296, Mem Usage: 22.2%
2024-09-14 11:10:51,624 - INFO - Ep.: 23, Score: 0.0, e: 1.00, Steps: 217, Avg Q-val: nan, replay: 19513, Mem Usage: 22.3%
2024-09-14 11:10:52,093 - INFO - Ep.: 24, Score: 0.0, e: 1.00, Steps: 577, Avg Q-val: nan, replay: 20090, Mem Usage: 22.3%
2024-09-14 11:10:52,924 - INFO - Ep.: 25, Score: 0.0, e: 1.00, Steps: 1166, Avg Q-val: nan, replay: 21256, Mem Usage: 22.4%
2024-09-14 11:10:53,802 - INFO - Ep.: 26, Score: 0.0, e: 1.00, Steps: 1229, Avg Q-val: nan, replay: 22485, Mem Usage: 22.5%
2024-09-14 11:10:54,440 - INFO - Ep.: 27, Score: 0.0, e: 1.00, Steps: 825, Avg Q-val: nan, replay: 23310, Mem Usage: 22.6%
2024-09-14 11:10:55,141 - INFO - Ep.: 28, Score: 3200.0, e: 1.00, Steps: 948, Avg Q-val: nan, replay: 24258, Mem Usage: 22.7%
2024-09-14 11:10:56,193 - INFO - Ep.: 29, Score: 800.0, e: 1.00, Steps: 1432, Avg Q-val: nan, replay: 25690, Mem Usage: 22.8%
2024-09-14 11:10:56,640 - INFO - Ep.: 30, Score: 0.0, e: 1.00, Steps: 540, Avg Q-val: nan, replay: 26230, Mem Usage: 22.9%
2024-09-14 11:10:57,480 - INFO - Ep.: 31, Score: 0.0, e: 1.00, Steps: 1159, Avg Q-val: nan, replay: 27389, Mem Usage: 22.9%
2024-09-14 11:10:57,874 - INFO - Ep.: 32, Score: 0.0, e: 1.00, Steps: 475, Avg Q-val: nan, replay: 27864, Mem Usage: 23.0%
2024-09-14 11:10:58,196 - INFO - Ep.: 33, Score: 800.0, e: 1.00, Steps: 351, Avg Q-val: nan, replay: 28215, Mem Usage: 23.0%
2024-09-14 11:10:58,830 - INFO - Ep.: 34, Score: 0.0, e: 1.00, Steps: 821, Avg Q-val: nan, replay: 29036, Mem Usage: 23.1%
2024-09-14 11:10:59,196 - INFO - Ep.: 35, Score: 1600.0, e: 1.00, Steps: 422, Avg Q-val: nan, replay: 29458, Mem Usage: 23.1%
2024-09-14 11:10:59,830 - INFO - Ep.: 36, Score: 0.0, e: 1.00, Steps: 834, Avg Q-val: nan, replay: 30292, Mem Usage: 23.2%
2024-09-14 11:11:00,627 - INFO - Ep.: 37, Score: 0.0, e: 1.00, Steps: 1088, Avg Q-val: nan, replay: 31380, Mem Usage: 23.3%
2024-09-14 11:11:01,084 - INFO - Ep.: 38, Score: 0.0, e: 1.00, Steps: 554, Avg Q-val: nan, replay: 31934, Mem Usage: 23.3%
2024-09-14 11:11:01,844 - INFO - Ep.: 39, Score: 800.0, e: 1.00, Steps: 1025, Avg Q-val: nan, replay: 32959, Mem Usage: 23.4%
2024-09-14 11:11:02,541 - INFO - Ep.: 40, Score: 0.0, e: 1.00, Steps: 938, Avg Q-val: nan, replay: 33897, Mem Usage: 23.5%
2024-09-14 11:11:03,092 - INFO - Ep.: 41, Score: 0.0, e: 1.00, Steps: 708, Avg Q-val: nan, replay: 34605, Mem Usage: 23.6%
2024-09-14 11:11:03,431 - INFO - Ep.: 42, Score: 0.0, e: 1.00, Steps: 346, Avg Q-val: nan, replay: 34951, Mem Usage: 23.6%
2024-09-14 11:11:03,971 - INFO - Ep.: 43, Score: 0.0, e: 1.00, Steps: 688, Avg Q-val: nan, replay: 35639, Mem Usage: 23.6%
2024-09-14 11:11:04,656 - INFO - Ep.: 44, Score: 0.0, e: 1.00, Steps: 905, Avg Q-val: nan, replay: 36544, Mem Usage: 23.7%
2024-09-14 11:11:05,282 - INFO - Ep.: 45, Score: 1600.0, e: 1.00, Steps: 833, Avg Q-val: nan, replay: 37377, Mem Usage: 23.8%
2024-09-14 11:11:05,854 - INFO - Ep.: 46, Score: 0.0, e: 1.00, Steps: 708, Avg Q-val: nan, replay: 38085, Mem Usage: 23.8%
2024-09-14 11:11:06,400 - INFO - Ep.: 47, Score: 0.0, e: 1.00, Steps: 714, Avg Q-val: nan, replay: 38799, Mem Usage: 23.9%
2024-09-14 11:11:07,194 - INFO - Ep.: 48, Score: 0.0, e: 1.00, Steps: 1025, Avg Q-val: nan, replay: 39824, Mem Usage: 24.0%
2024-09-14 11:11:07,557 - INFO - Ep.: 49, Score: 0.0, e: 1.00, Steps: 406, Avg Q-val: nan, replay: 40230, Mem Usage: 24.0%
2024-09-14 11:11:08,103 - INFO - Ep.: 50, Score: 1600.0, e: 1.00, Steps: 698, Avg Q-val: nan, replay: 40928, Mem Usage: 24.1%
2024-09-14 11:11:08,863 - INFO - Ep.: 51, Score: 0.0, e: 1.00, Steps: 982, Avg Q-val: nan, replay: 41910, Mem Usage: 24.1%
2024-09-14 11:11:09,424 - INFO - Ep.: 52, Score: 0.0, e: 1.00, Steps: 690, Avg Q-val: nan, replay: 42600, Mem Usage: 24.2%
2024-09-14 11:11:10,070 - INFO - Ep.: 53, Score: 0.0, e: 1.00, Steps: 840, Avg Q-val: nan, replay: 43440, Mem Usage: 24.3%
2024-09-14 11:11:10,888 - INFO - Ep.: 54, Score: 1600.0, e: 1.00, Steps: 1093, Avg Q-val: nan, replay: 44533, Mem Usage: 24.3%
2024-09-14 11:11:11,396 - INFO - Ep.: 55, Score: 0.0, e: 1.00, Steps: 614, Avg Q-val: nan, replay: 45147, Mem Usage: 24.4%
2024-09-14 11:11:12,107 - INFO - Ep.: 56, Score: 0.0, e: 1.00, Steps: 908, Avg Q-val: nan, replay: 46055, Mem Usage: 24.5%
2024-09-14 11:11:12,517 - INFO - Ep.: 57, Score: 0.0, e: 1.00, Steps: 489, Avg Q-val: nan, replay: 46544, Mem Usage: 24.5%
2024-09-14 11:11:13,322 - INFO - Ep.: 58, Score: 0.0, e: 1.00, Steps: 1099, Avg Q-val: nan, replay: 47643, Mem Usage: 24.6%
2024-09-14 11:11:13,680 - INFO - Ep.: 59, Score: 0.0, e: 1.00, Steps: 400, Avg Q-val: nan, replay: 48043, Mem Usage: 24.6%
2024-09-14 11:11:14,863 - INFO - Ep.: 60, Score: 0.0, e: 1.00, Steps: 1597, Avg Q-val: nan, replay: 49640, Mem Usage: 24.8%
2024-09-14 11:11:15,377 - INFO - Ep.: 61, Score: 1600.0, e: 1.00, Steps: 617, Avg Q-val: nan, replay: 50257, Mem Usage: 24.8%
2024-09-14 11:11:16,104 - INFO - Ep.: 62, Score: 0.0, e: 1.00, Steps: 980, Avg Q-val: nan, replay: 51237, Mem Usage: 24.9%
2024-09-14 11:11:16,785 - INFO - Ep.: 63, Score: 0.0, e: 1.00, Steps: 828, Avg Q-val: nan, replay: 52065, Mem Usage: 25.0%
2024-09-14 11:11:17,381 - INFO - Ep.: 64, Score: 0.0, e: 1.00, Steps: 764, Avg Q-val: nan, replay: 52829, Mem Usage: 25.1%
2024-09-14 11:11:19,000 - INFO - Ep.: 65, Score: 1600.0, e: 1.00, Steps: 2368, Avg Q-val: nan, replay: 55197, Mem Usage: 25.3%
2024-09-14 11:11:19,481 - INFO - Ep.: 66, Score: 0.0, e: 1.00, Steps: 552, Avg Q-val: nan, replay: 55749, Mem Usage: 25.3%
2024-09-14 11:11:20,149 - INFO - Ep.: 67, Score: 0.0, e: 1.00, Steps: 882, Avg Q-val: nan, replay: 56631, Mem Usage: 25.3%
2024-09-14 11:11:21,086 - INFO - Ep.: 68, Score: 0.0, e: 1.00, Steps: 1285, Avg Q-val: nan, replay: 57916, Mem Usage: 25.5%
2024-09-14 11:11:21,392 - INFO - Ep.: 69, Score: 1600.0, e: 1.00, Steps: 325, Avg Q-val: nan, replay: 58241, Mem Usage: 25.5%
2024-09-14 11:11:21,786 - INFO - Ep.: 70, Score: 0.0, e: 1.00, Steps: 421, Avg Q-val: nan, replay: 58662, Mem Usage: 25.5%
2024-09-14 11:11:22,150 - INFO - Ep.: 71, Score: 0.0, e: 1.00, Steps: 415, Avg Q-val: nan, replay: 59077, Mem Usage: 25.6%
2024-09-14 11:11:22,879 - INFO - Ep.: 72, Score: 0.0, e: 1.00, Steps: 948, Avg Q-val: nan, replay: 60025, Mem Usage: 25.7%
2024-09-14 11:11:23,224 - INFO - Ep.: 73, Score: 0.0, e: 1.00, Steps: 391, Avg Q-val: nan, replay: 60416, Mem Usage: 25.7%
2024-09-14 11:11:23,665 - INFO - Ep.: 74, Score: 0.0, e: 1.00, Steps: 511, Avg Q-val: nan, replay: 60927, Mem Usage: 25.8%
2024-09-14 11:11:24,306 - INFO - Ep.: 75, Score: 0.0, e: 1.00, Steps: 828, Avg Q-val: nan, replay: 61755, Mem Usage: 25.8%
2024-09-14 11:11:25,294 - INFO - Ep.: 76, Score: 800.0, e: 1.00, Steps: 1328, Avg Q-val: nan, replay: 63083, Mem Usage: 25.9%
2024-09-14 11:11:25,594 - INFO - Ep.: 77, Score: 0.0, e: 1.00, Steps: 307, Avg Q-val: nan, replay: 63390, Mem Usage: 26.0%
2024-09-14 11:11:26,298 - INFO - Ep.: 78, Score: 1600.0, e: 1.00, Steps: 931, Avg Q-val: nan, replay: 64321, Mem Usage: 26.0%
2024-09-14 11:11:27,038 - INFO - Ep.: 79, Score: 1600.0, e: 1.00, Steps: 978, Avg Q-val: nan, replay: 65299, Mem Usage: 26.1%
2024-09-14 11:11:27,470 - INFO - Ep.: 80, Score: 0.0, e: 1.00, Steps: 528, Avg Q-val: nan, replay: 65827, Mem Usage: 26.2%
2024-09-14 11:11:27,773 - INFO - Ep.: 81, Score: 0.0, e: 1.00, Steps: 328, Avg Q-val: nan, replay: 66155, Mem Usage: 26.2%
2024-09-14 11:11:28,264 - INFO - Ep.: 82, Score: 0.0, e: 1.00, Steps: 622, Avg Q-val: nan, replay: 66777, Mem Usage: 26.3%
2024-09-14 11:11:28,868 - INFO - Ep.: 83, Score: 0.0, e: 1.00, Steps: 761, Avg Q-val: nan, replay: 67538, Mem Usage: 26.3%
2024-09-14 11:11:29,585 - INFO - Ep.: 84, Score: 0.0, e: 1.00, Steps: 923, Avg Q-val: nan, replay: 68461, Mem Usage: 26.4%
2024-09-14 11:11:29,991 - INFO - Ep.: 85, Score: 0.0, e: 1.00, Steps: 495, Avg Q-val: nan, replay: 68956, Mem Usage: 26.5%
2024-09-14 11:11:30,204 - INFO - Ep.: 86, Score: 0.0, e: 1.00, Steps: 188, Avg Q-val: nan, replay: 69144, Mem Usage: 26.5%
2024-09-14 11:11:30,583 - INFO - Ep.: 87, Score: 0.0, e: 1.00, Steps: 459, Avg Q-val: nan, replay: 69603, Mem Usage: 26.5%
2024-09-14 11:11:31,692 - INFO - Ep.: 88, Score: 0.0, e: 1.00, Steps: 1581, Avg Q-val: nan, replay: 71184, Mem Usage: 26.6%
2024-09-14 11:11:32,112 - INFO - Ep.: 89, Score: 0.0, e: 1.00, Steps: 512, Avg Q-val: nan, replay: 71696, Mem Usage: 26.7%
2024-09-14 11:11:32,689 - INFO - Ep.: 90, Score: 800.0, e: 1.00, Steps: 763, Avg Q-val: nan, replay: 72459, Mem Usage: 26.7%
