2024-09-18 18:10:49,333 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Breakout_results/models/dqn_model_ALE_Breakout_final_20240830_095618.pth
2024-09-18 18:10:50,495 - INFO - Ep.: 0, Score: 0.0, e: 1.00, Steps: 782, Avg Q-val: nan, replay: 782, Mem Usage: 32.4%
2024-09-18 18:10:51,481 - INFO - Ep.: 1, Score: 0.0, e: 1.00, Steps: 894, Avg Q-val: nan, replay: 1676, Mem Usage: 32.4%
2024-09-18 18:10:52,189 - INFO - Ep.: 2, Score: 1600.0, e: 1.00, Steps: 918, Avg Q-val: nan, replay: 2594, Mem Usage: 32.5%
2024-09-18 18:10:53,342 - INFO - Ep.: 3, Score: 0.0, e: 1.00, Steps: 1522, Avg Q-val: nan, replay: 4116, Mem Usage: 32.6%
2024-09-18 18:10:54,011 - INFO - Ep.: 4, Score: 0.0, e: 1.00, Steps: 829, Avg Q-val: nan, replay: 4945, Mem Usage: 32.7%
2024-09-18 18:10:54,651 - INFO - Ep.: 5, Score: 0.0, e: 1.00, Steps: 762, Avg Q-val: nan, replay: 5707, Mem Usage: 32.8%
2024-09-18 18:10:55,326 - INFO - Ep.: 6, Score: 0.0, e: 1.00, Steps: 844, Avg Q-val: nan, replay: 6551, Mem Usage: 32.8%
2024-09-18 18:10:56,049 - INFO - Ep.: 7, Score: 0.0, e: 1.00, Steps: 931, Avg Q-val: nan, replay: 7482, Mem Usage: 32.9%
2024-09-18 18:10:56,699 - INFO - Ep.: 8, Score: 0.0, e: 1.00, Steps: 828, Avg Q-val: nan, replay: 8310, Mem Usage: 33.0%
2024-09-18 18:10:57,224 - INFO - Ep.: 9, Score: 0.0, e: 1.00, Steps: 618, Avg Q-val: nan, replay: 8928, Mem Usage: 33.0%
2024-09-18 18:10:57,825 - INFO - Ep.: 10, Score: 0.0, e: 1.00, Steps: 726, Avg Q-val: nan, replay: 9654, Mem Usage: 33.1%
2024-09-18 18:10:58,573 - INFO - Ep.: 11, Score: 1600.0, e: 1.00, Steps: 955, Avg Q-val: nan, replay: 10609, Mem Usage: 33.2%
2024-09-18 18:10:59,420 - INFO - Ep.: 12, Score: 0.0, e: 1.00, Steps: 1128, Avg Q-val: nan, replay: 11737, Mem Usage: 33.3%
2024-09-18 18:11:00,019 - INFO - Ep.: 13, Score: 0.0, e: 1.00, Steps: 745, Avg Q-val: nan, replay: 12482, Mem Usage: 33.4%
2024-09-18 18:11:00,529 - INFO - Ep.: 14, Score: 3200.0, e: 1.00, Steps: 610, Avg Q-val: nan, replay: 13092, Mem Usage: 33.4%
2024-09-18 18:11:01,258 - INFO - Ep.: 15, Score: 0.0, e: 1.00, Steps: 860, Avg Q-val: nan, replay: 13952, Mem Usage: 33.5%
