2024-09-23 23:45:15,336 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-23 23:45:16,157 - INFO - Ep.: 0, Score: 140.0, e: 1.00, Steps: 504, Avg Q-val: nan, replay: 504, Mem Usage: 9.6%
2024-09-23 23:45:17,022 - INFO - Ep.: 1, Score: 140.0, e: 1.00, Steps: 783, Avg Q-val: nan, replay: 1287, Mem Usage: 9.8%
2024-09-23 23:45:17,547 - INFO - Ep.: 2, Score: 170.0, e: 1.00, Steps: 612, Avg Q-val: nan, replay: 1899, Mem Usage: 10.0%
2024-09-23 23:45:18,257 - INFO - Ep.: 3, Score: 350.0, e: 1.00, Steps: 882, Avg Q-val: nan, replay: 2781, Mem Usage: 10.2%
2024-09-23 23:45:18,678 - INFO - Ep.: 4, Score: 130.0, e: 1.00, Steps: 467, Avg Q-val: nan, replay: 3248, Mem Usage: 10.3%
2024-09-23 23:45:19,328 - INFO - Ep.: 5, Score: 190.0, e: 1.00, Steps: 794, Avg Q-val: nan, replay: 4042, Mem Usage: 10.5%
2024-09-23 23:45:19,943 - INFO - Ep.: 6, Score: 280.0, e: 1.00, Steps: 740, Avg Q-val: nan, replay: 4782, Mem Usage: 10.7%
2024-09-23 23:45:20,603 - INFO - Ep.: 7, Score: 210.0, e: 1.00, Steps: 802, Avg Q-val: nan, replay: 5584, Mem Usage: 10.9%
2024-09-23 23:45:21,062 - INFO - Ep.: 8, Score: 120.0, e: 1.00, Steps: 521, Avg Q-val: nan, replay: 6105, Mem Usage: 11.0%
2024-09-23 23:45:21,908 - INFO - Ep.: 9, Score: 350.0, e: 1.00, Steps: 1072, Avg Q-val: nan, replay: 7177, Mem Usage: 11.3%
2024-09-23 23:45:22,492 - INFO - Ep.: 10, Score: 210.0, e: 1.00, Steps: 697, Avg Q-val: nan, replay: 7874, Mem Usage: 11.4%
2024-09-23 23:45:23,023 - INFO - Ep.: 11, Score: 200.0, e: 1.00, Steps: 623, Avg Q-val: nan, replay: 8497, Mem Usage: 11.6%
2024-09-23 23:45:23,593 - INFO - Ep.: 12, Score: 150.0, e: 1.00, Steps: 678, Avg Q-val: nan, replay: 9175, Mem Usage: 11.8%
2024-09-23 23:45:24,114 - INFO - Ep.: 13, Score: 230.0, e: 1.00, Steps: 608, Avg Q-val: nan, replay: 9783, Mem Usage: 11.9%
2024-09-23 23:45:24,688 - INFO - Ep.: 14, Score: 130.0, e: 1.00, Steps: 680, Avg Q-val: nan, replay: 10463, Mem Usage: 12.1%
2024-09-23 23:45:25,127 - INFO - Ep.: 15, Score: 180.0, e: 1.00, Steps: 493, Avg Q-val: nan, replay: 10956, Mem Usage: 12.2%
2024-09-23 23:45:25,781 - INFO - Ep.: 16, Score: 230.0, e: 1.00, Steps: 795, Avg Q-val: nan, replay: 11751, Mem Usage: 12.4%
2024-09-23 23:45:26,282 - INFO - Ep.: 17, Score: 150.0, e: 1.00, Steps: 578, Avg Q-val: nan, replay: 12329, Mem Usage: 12.6%
2024-09-23 23:45:26,780 - INFO - Ep.: 18, Score: 110.0, e: 1.00, Steps: 576, Avg Q-val: nan, replay: 12905, Mem Usage: 12.7%
2024-09-23 23:45:27,364 - INFO - Ep.: 19, Score: 230.0, e: 1.00, Steps: 698, Avg Q-val: nan, replay: 13603, Mem Usage: 12.9%
2024-09-23 23:45:27,992 - INFO - Ep.: 20, Score: 670.0, e: 1.00, Steps: 757, Avg Q-val: nan, replay: 14360, Mem Usage: 13.1%
2024-09-23 23:45:28,536 - INFO - Ep.: 21, Score: 120.0, e: 1.00, Steps: 640, Avg Q-val: nan, replay: 15000, Mem Usage: 13.3%
2024-09-23 23:45:29,068 - INFO - Ep.: 22, Score: 140.0, e: 1.00, Steps: 624, Avg Q-val: nan, replay: 15624, Mem Usage: 13.4%
2024-09-23 23:45:29,617 - INFO - Ep.: 23, Score: 260.0, e: 1.00, Steps: 648, Avg Q-val: nan, replay: 16272, Mem Usage: 13.6%
2024-09-23 23:45:30,437 - INFO - Ep.: 24, Score: 350.0, e: 1.00, Steps: 1036, Avg Q-val: nan, replay: 17308, Mem Usage: 13.8%
2024-09-23 23:45:31,057 - INFO - Ep.: 25, Score: 260.0, e: 1.00, Steps: 753, Avg Q-val: nan, replay: 18061, Mem Usage: 14.0%
2024-09-23 23:45:31,795 - INFO - Ep.: 26, Score: 250.0, e: 1.00, Steps: 919, Avg Q-val: nan, replay: 18980, Mem Usage: 14.2%
2024-09-23 23:45:32,409 - INFO - Ep.: 27, Score: 140.0, e: 1.00, Steps: 736, Avg Q-val: nan, replay: 19716, Mem Usage: 14.4%
2024-09-23 23:45:32,874 - INFO - Ep.: 28, Score: 110.0, e: 1.00, Steps: 530, Avg Q-val: nan, replay: 20246, Mem Usage: 14.6%
2024-09-23 23:45:33,525 - INFO - Ep.: 29, Score: 240.0, e: 1.00, Steps: 788, Avg Q-val: nan, replay: 21034, Mem Usage: 14.8%
2024-09-23 23:45:34,224 - INFO - Ep.: 30, Score: 720.0, e: 1.00, Steps: 856, Avg Q-val: nan, replay: 21890, Mem Usage: 15.0%
2024-09-23 23:45:34,879 - INFO - Ep.: 31, Score: 230.0, e: 1.00, Steps: 797, Avg Q-val: nan, replay: 22687, Mem Usage: 15.2%
2024-09-23 23:45:35,359 - INFO - Ep.: 32, Score: 180.0, e: 1.00, Steps: 551, Avg Q-val: nan, replay: 23238, Mem Usage: 15.3%
2024-09-23 23:45:35,896 - INFO - Ep.: 33, Score: 230.0, e: 1.00, Steps: 631, Avg Q-val: nan, replay: 23869, Mem Usage: 15.5%
2024-09-23 23:45:36,336 - INFO - Ep.: 34, Score: 140.0, e: 1.00, Steps: 463, Avg Q-val: nan, replay: 24332, Mem Usage: 15.6%
2024-09-23 23:45:37,002 - INFO - Ep.: 35, Score: 160.0, e: 1.00, Steps: 812, Avg Q-val: nan, replay: 25144, Mem Usage: 15.9%
2024-09-23 23:45:37,606 - INFO - Ep.: 36, Score: 170.0, e: 1.00, Steps: 724, Avg Q-val: nan, replay: 25868, Mem Usage: 16.0%
