2024-09-20 22:43:43,592 - INFO - Modelo preentrenado cargado desde /home/riwamoto/riwamoto_data/ALE_Frogger_results/models/dqn_model_ALE_Frogger_final_20240829_113617.pth
2024-09-20 22:43:44,066 - INFO - Ep.: 1, Score: 12.0, e: 0.05, Steps: 490, Avg Q-val: 0.06, replay: 490, Mem Usage: 4.1%
2024-09-20 22:43:54,109 - INFO - Ep.: 34, Score: 12.0, e: 0.05, Steps: 454, Avg Q-val: 0.06, replay: 13184, Mem Usage: 8.5%
2024-09-20 22:43:54,342 - INFO - Ep.: 35, Score: 9.0, e: 0.05, Steps: 274, Avg Q-val: 0.06, replay: 13458, Mem Usage: 8.6%
2024-09-20 22:43:54,645 - INFO - Ep.: 36, Score: 11.0, e: 0.05, Steps: 390, Avg Q-val: 0.06, replay: 13848, Mem Usage: 8.7%
2024-09-20 22:43:54,929 - INFO - Ep.: 37, Score: 15.0, e: 0.05, Steps: 357, Avg Q-val: 0.06, replay: 14205, Mem Usage: 8.8%
2024-09-20 22:43:55,236 - INFO - Ep.: 38, Score: 9.0, e: 0.05, Steps: 390, Avg Q-val: 0.06, replay: 14595, Mem Usage: 9.0%
2024-09-20 22:43:55,465 - INFO - Ep.: 39, Score: 9.0, e: 0.05, Steps: 269, Avg Q-val: 0.06, replay: 14864, Mem Usage: 9.0%
2024-09-20 22:43:55,737 - INFO - Ep.: 40, Score: 17.0, e: 0.05, Steps: 336, Avg Q-val: 0.06, replay: 15200, Mem Usage: 9.2%
2024-09-20 22:43:56,161 - INFO - Ep.: 41, Score: 11.0, e: 0.05, Steps: 515, Avg Q-val: 0.06, replay: 15715, Mem Usage: 9.6%
2024-09-20 22:43:56,466 - INFO - Ep.: 42, Score: 13.0, e: 0.05, Steps: 374, Avg Q-val: 0.06, replay: 16089, Mem Usage: 9.8%
2024-09-20 22:43:56,783 - INFO - Ep.: 43, Score: 9.0, e: 0.05, Steps: 391, Avg Q-val: 0.06, replay: 16480, Mem Usage: 10.0%
2024-09-20 22:43:57,003 - INFO - Ep.: 44, Score: 9.0, e: 0.05, Steps: 235, Avg Q-val: 0.06, replay: 16715, Mem Usage: 10.2%
2024-09-20 22:43:57,339 - INFO - Ep.: 45, Score: 20.0, e: 0.05, Steps: 414, Avg Q-val: 0.06, replay: 17129, Mem Usage: 10.5%
2024-09-20 22:43:57,632 - INFO - Ep.: 46, Score: 11.0, e: 0.05, Steps: 330, Avg Q-val: 0.06, replay: 17459, Mem Usage: 10.8%
2024-09-20 22:43:58,062 - INFO - Ep.: 47, Score: 12.0, e: 0.05, Steps: 525, Avg Q-val: 0.06, replay: 17984, Mem Usage: 11.2%
2024-09-20 22:43:58,487 - INFO - Ep.: 48, Score: 18.0, e: 0.05, Steps: 525, Avg Q-val: 0.06, replay: 18509, Mem Usage: 11.5%
2024-09-20 22:43:58,781 - INFO - Ep.: 49, Score: 13.0, e: 0.05, Steps: 331, Avg Q-val: 0.06, replay: 18840, Mem Usage: 11.7%
2024-09-20 22:43:59,104 - INFO - Ep.: 50, Score: 9.0, e: 0.05, Steps: 374, Avg Q-val: 0.06, replay: 19214, Mem Usage: 12.0%
2024-09-20 22:43:59,401 - INFO - Ep.: 51, Score: 10.0, e: 0.05, Steps: 336, Avg Q-val: 0.06, replay: 19550, Mem Usage: 12.2%
2024-09-20 22:43:59,718 - INFO - Ep.: 52, Score: 9.0, e: 0.05, Steps: 369, Avg Q-val: 0.06, replay: 19919, Mem Usage: 12.4%
2024-09-20 22:44:00,041 - INFO - Ep.: 53, Score: 9.0, e: 0.05, Steps: 377, Avg Q-val: 0.06, replay: 20296, Mem Usage: 12.7%
2024-09-20 22:44:00,333 - INFO - Ep.: 54, Score: 19.0, e: 0.05, Steps: 335, Avg Q-val: 0.06, replay: 20631, Mem Usage: 12.9%
2024-09-20 22:44:00,705 - INFO - Ep.: 55, Score: 16.0, e: 0.05, Steps: 449, Avg Q-val: 0.06, replay: 21080, Mem Usage: 13.2%
2024-09-20 22:44:01,024 - INFO - Ep.: 56, Score: 12.0, e: 0.05, Steps: 369, Avg Q-val: 0.06, replay: 21449, Mem Usage: 13.4%
2024-09-20 22:44:01,404 - INFO - Ep.: 57, Score: 7.0, e: 0.05, Steps: 464, Avg Q-val: 0.06, replay: 21913, Mem Usage: 13.7%
2024-09-20 22:44:01,751 - INFO - Ep.: 58, Score: 10.0, e: 0.05, Steps: 408, Avg Q-val: 0.06, replay: 22321, Mem Usage: 14.0%
2024-09-20 22:44:02,020 - INFO - Ep.: 59, Score: 8.0, e: 0.05, Steps: 298, Avg Q-val: 0.06, replay: 22619, Mem Usage: 14.2%
2024-09-20 22:44:02,351 - INFO - Ep.: 60, Score: 9.0, e: 0.05, Steps: 390, Avg Q-val: 0.06, replay: 23009, Mem Usage: 14.5%
2024-09-20 22:44:02,645 - INFO - Ep.: 61, Score: 11.0, e: 0.05, Steps: 333, Avg Q-val: 0.06, replay: 23342, Mem Usage: 14.7%
2024-09-20 22:44:02,880 - INFO - Ep.: 62, Score: 12.0, e: 0.05, Steps: 250, Avg Q-val: 0.06, replay: 23592, Mem Usage: 14.9%
2024-09-20 22:44:03,314 - INFO - Ep.: 63, Score: 11.0, e: 0.05, Steps: 537, Avg Q-val: 0.06, replay: 24129, Mem Usage: 15.2%
2024-09-20 22:44:03,612 - INFO - Ep.: 64, Score: 18.0, e: 0.05, Steps: 332, Avg Q-val: 0.06, replay: 24461, Mem Usage: 15.4%
2024-09-20 22:44:03,926 - INFO - Ep.: 65, Score: 16.0, e: 0.05, Steps: 361, Avg Q-val: 0.06, replay: 24822, Mem Usage: 15.7%
2024-09-20 22:44:04,236 - INFO - Ep.: 66, Score: 8.0, e: 0.05, Steps: 356, Avg Q-val: 0.06, replay: 25178, Mem Usage: 15.9%
2024-09-20 22:44:04,564 - INFO - Ep.: 67, Score: 9.0, e: 0.05, Steps: 388, Avg Q-val: 0.06, replay: 25566, Mem Usage: 16.2%
2024-09-20 22:44:04,990 - INFO - Ep.: 68, Score: 13.0, e: 0.05, Steps: 529, Avg Q-val: 0.06, replay: 26095, Mem Usage: 16.5%
2024-09-20 22:44:05,417 - INFO - Ep.: 69, Score: 6.0, e: 0.05, Steps: 531, Avg Q-val: 0.06, replay: 26626, Mem Usage: 16.8%
2024-09-20 22:44:05,731 - INFO - Ep.: 70, Score: 15.0, e: 0.05, Steps: 361, Avg Q-val: 0.06, replay: 26987, Mem Usage: 17.1%
2024-09-20 22:44:06,057 - INFO - Ep.: 71, Score: 12.0, e: 0.05, Steps: 382, Avg Q-val: 0.06, replay: 27369, Mem Usage: 17.3%
2024-09-20 22:44:06,384 - INFO - Ep.: 72, Score: 10.0, e: 0.05, Steps: 386, Avg Q-val: 0.06, replay: 27755, Mem Usage: 17.6%
2024-09-20 22:44:06,697 - INFO - Ep.: 73, Score: 10.0, e: 0.05, Steps: 365, Avg Q-val: 0.06, replay: 28120, Mem Usage: 17.8%
2024-09-20 22:44:07,005 - INFO - Ep.: 74, Score: 13.0, e: 0.05, Steps: 361, Avg Q-val: 0.06, replay: 28481, Mem Usage: 18.1%
2024-09-20 22:44:07,384 - INFO - Ep.: 75, Score: 14.0, e: 0.05, Steps: 461, Avg Q-val: 0.06, replay: 28942, Mem Usage: 18.4%
2024-09-20 22:44:07,733 - INFO - Ep.: 76, Score: 12.0, e: 0.05, Steps: 413, Avg Q-val: 0.06, replay: 29355, Mem Usage: 18.6%
2024-09-20 22:44:08,031 - INFO - Ep.: 77, Score: 16.0, e: 0.05, Steps: 329, Avg Q-val: 0.06, replay: 29684, Mem Usage: 18.9%
2024-09-20 22:44:08,455 - INFO - Ep.: 78, Score: 12.0, e: 0.05, Steps: 525, Avg Q-val: 0.06, replay: 30209, Mem Usage: 19.2%
2024-09-20 22:44:08,772 - INFO - Ep.: 79, Score: 11.0, e: 0.05, Steps: 361, Avg Q-val: 0.06, replay: 30570, Mem Usage: 19.5%
2024-09-20 22:44:09,087 - INFO - Ep.: 80, Score: 12.0, e: 0.05, Steps: 365, Avg Q-val: 0.06, replay: 30935, Mem Usage: 19.7%
2024-09-20 22:44:09,409 - INFO - Ep.: 81, Score: 9.0, e: 0.05, Steps: 377, Avg Q-val: 0.06, replay: 31312, Mem Usage: 19.9%
2024-09-20 22:44:09,719 - INFO - Ep.: 82, Score: 12.0, e: 0.05, Steps: 361, Avg Q-val: 0.06, replay: 31673, Mem Usage: 20.2%
2024-09-20 22:44:10,076 - INFO - Ep.: 83, Score: 13.0, e: 0.05, Steps: 423, Avg Q-val: 0.06, replay: 32096, Mem Usage: 20.5%
2024-09-20 22:44:10,488 - INFO - Ep.: 84, Score: 17.0, e: 0.05, Steps: 512, Avg Q-val: 0.06, replay: 32608, Mem Usage: 20.8%
2024-09-20 22:44:10,802 - INFO - Ep.: 85, Score: 13.0, e: 0.05, Steps: 363, Avg Q-val: 0.06, replay: 32971, Mem Usage: 21.0%
2024-09-20 22:44:11,147 - INFO - Ep.: 86, Score: 13.0, e: 0.05, Steps: 414, Avg Q-val: 0.06, replay: 33385, Mem Usage: 21.3%
2024-09-20 22:44:11,530 - INFO - Ep.: 87, Score: 18.0, e: 0.05, Steps: 461, Avg Q-val: 0.06, replay: 33846, Mem Usage: 21.6%
2024-09-20 22:44:11,825 - INFO - Ep.: 88, Score: 8.0, e: 0.05, Steps: 336, Avg Q-val: 0.06, replay: 34182, Mem Usage: 21.8%
2024-09-20 22:44:12,205 - INFO - Ep.: 89, Score: 9.0, e: 0.05, Steps: 461, Avg Q-val: 0.06, replay: 34643, Mem Usage: 22.1%
2024-09-20 22:44:12,531 - INFO - Ep.: 90, Score: 8.0, e: 0.05, Steps: 377, Avg Q-val: 0.06, replay: 35020, Mem Usage: 22.4%
2024-09-20 22:44:12,834 - INFO - Ep.: 91, Score: 11.0, e: 0.05, Steps: 350, Avg Q-val: 0.06, replay: 35370, Mem Usage: 22.6%
2024-09-20 22:44:13,087 - INFO - Ep.: 92, Score: 10.0, e: 0.05, Steps: 277, Avg Q-val: 0.06, replay: 35647, Mem Usage: 22.7%
2024-09-20 22:44:13,417 - INFO - Ep.: 93, Score: 11.0, e: 0.05, Steps: 389, Avg Q-val: 0.06, replay: 36036, Mem Usage: 23.0%
2024-09-20 22:44:13,753 - INFO - Ep.: 94, Score: 17.0, e: 0.05, Steps: 400, Avg Q-val: 0.06, replay: 36436, Mem Usage: 23.3%
2024-09-20 22:44:13,984 - INFO - Ep.: 95, Score: 9.0, e: 0.05, Steps: 246, Avg Q-val: 0.06, replay: 36682, Mem Usage: 23.4%
2024-09-20 22:44:14,274 - INFO - Ep.: 96, Score: 14.0, e: 0.05, Steps: 329, Avg Q-val: 0.06, replay: 37011, Mem Usage: 23.7%
2024-09-20 22:44:14,613 - INFO - Ep.: 97, Score: 10.0, e: 0.05, Steps: 399, Avg Q-val: 0.06, replay: 37410, Mem Usage: 23.9%
2024-09-20 22:44:14,928 - INFO - Ep.: 98, Score: 14.0, e: 0.05, Steps: 361, Avg Q-val: 0.06, replay: 37771, Mem Usage: 24.2%
2024-09-20 22:44:15,362 - INFO - Ep.: 99, Score: 12.0, e: 0.05, Steps: 542, Avg Q-val: 0.06, replay: 38313, Mem Usage: 24.5%
2024-09-20 22:44:15,729 - INFO - Ep.: 100, Score: 11.0, e: 0.05, Steps: 445, Avg Q-val: 0.06, replay: 38758, Mem Usage: 24.8%
2024-09-20 22:44:16,014 - INFO - Ep.: 101, Score: 16.0, e: 0.05, Steps: 324, Avg Q-val: 0.06, replay: 39082, Mem Usage: 25.0%
2024-09-20 22:44:16,372 - INFO - Ep.: 102, Score: 9.0, e: 0.05, Steps: 429, Avg Q-val: 0.06, replay: 39511, Mem Usage: 25.3%
2024-09-20 22:44:16,696 - INFO - Ep.: 103, Score: 13.0, e: 0.05, Steps: 371, Avg Q-val: 0.06, replay: 39882, Mem Usage: 25.5%
2024-09-20 22:44:17,125 - INFO - Ep.: 104, Score: 13.0, e: 0.05, Steps: 534, Avg Q-val: 0.06, replay: 40416, Mem Usage: 25.9%
2024-09-20 22:44:17,417 - INFO - Ep.: 105, Score: 15.0, e: 0.05, Steps: 334, Avg Q-val: 0.06, replay: 40750, Mem Usage: 26.1%
2024-09-20 22:44:17,763 - INFO - Ep.: 106, Score: 14.0, e: 0.05, Steps: 408, Avg Q-val: 0.06, replay: 41158, Mem Usage: 26.4%
2024-09-20 22:44:18,100 - INFO - Ep.: 107, Score: 8.0, e: 0.05, Steps: 389, Avg Q-val: 0.06, replay: 41547, Mem Usage: 26.6%
2024-09-20 22:44:18,468 - INFO - Ep.: 108, Score: 11.0, e: 0.05, Steps: 451, Avg Q-val: 0.06, replay: 41998, Mem Usage: 26.9%
2024-09-20 22:44:18,837 - INFO - Ep.: 109, Score: 14.0, e: 0.05, Steps: 449, Avg Q-val: 0.06, replay: 42447, Mem Usage: 27.2%
2024-09-20 22:44:19,141 - INFO - Ep.: 110, Score: 9.0, e: 0.05, Steps: 349, Avg Q-val: 0.06, replay: 42796, Mem Usage: 27.4%
2024-09-20 22:44:19,433 - INFO - Ep.: 111, Score: 16.0, e: 0.05, Steps: 334, Avg Q-val: 0.06, replay: 43130, Mem Usage: 27.6%
2024-09-20 22:44:19,850 - INFO - Ep.: 112, Score: 14.0, e: 0.05, Steps: 521, Avg Q-val: 0.06, replay: 43651, Mem Usage: 28.0%
2024-09-20 22:44:20,124 - INFO - Ep.: 113, Score: 11.0, e: 0.05, Steps: 303, Avg Q-val: 0.06, replay: 43954, Mem Usage: 28.2%
2024-09-20 22:44:20,439 - INFO - Ep.: 114, Score: 10.0, e: 0.05, Steps: 361, Avg Q-val: 0.06, replay: 44315, Mem Usage: 28.4%
2024-09-20 22:44:20,866 - INFO - Ep.: 115, Score: 12.0, e: 0.05, Steps: 525, Avg Q-val: 0.06, replay: 44840, Mem Usage: 28.8%
2024-09-20 22:44:21,158 - INFO - Ep.: 116, Score: 10.0, e: 0.05, Steps: 330, Avg Q-val: 0.06, replay: 45170, Mem Usage: 29.0%
2024-09-20 22:44:21,407 - INFO - Ep.: 117, Score: 10.0, e: 0.05, Steps: 265, Avg Q-val: 0.06, replay: 45435, Mem Usage: 29.2%
2024-09-20 22:44:21,702 - INFO - Ep.: 118, Score: 16.0, e: 0.05, Steps: 331, Avg Q-val: 0.06, replay: 45766, Mem Usage: 29.4%
2024-09-20 22:44:21,991 - INFO - Ep.: 119, Score: 12.0, e: 0.05, Steps: 324, Avg Q-val: 0.06, replay: 46090, Mem Usage: 29.6%
2024-09-20 22:44:22,306 - INFO - Ep.: 120, Score: 14.0, e: 0.05, Steps: 363, Avg Q-val: 0.06, replay: 46453, Mem Usage: 29.9%
2024-09-20 22:44:22,678 - INFO - Ep.: 121, Score: 8.0, e: 0.05, Steps: 449, Avg Q-val: 0.06, replay: 46902, Mem Usage: 30.1%
2024-09-20 22:44:22,989 - INFO - Ep.: 122, Score: 9.0, e: 0.05, Steps: 354, Avg Q-val: 0.06, replay: 47256, Mem Usage: 30.4%
2024-09-20 22:44:23,320 - INFO - Ep.: 123, Score: 11.0, e: 0.05, Steps: 384, Avg Q-val: 0.06, replay: 47640, Mem Usage: 30.6%
2024-09-20 22:44:23,634 - INFO - Ep.: 124, Score: 10.0, e: 0.05, Steps: 360, Avg Q-val: 0.06, replay: 48000, Mem Usage: 30.8%
2024-09-20 22:44:24,009 - INFO - Ep.: 125, Score: 11.0, e: 0.05, Steps: 451, Avg Q-val: 0.06, replay: 48451, Mem Usage: 31.1%
2024-09-20 22:44:24,325 - INFO - Ep.: 126, Score: 9.0, e: 0.05, Steps: 357, Avg Q-val: 0.06, replay: 48808, Mem Usage: 31.4%
2024-09-20 22:44:24,577 - INFO - Ep.: 127, Score: 8.0, e: 0.05, Steps: 267, Avg Q-val: 0.06, replay: 49075, Mem Usage: 31.6%
2024-09-20 22:44:24,955 - INFO - Ep.: 128, Score: 9.0, e: 0.05, Steps: 456, Avg Q-val: 0.06, replay: 49531, Mem Usage: 31.8%
2024-09-20 22:44:25,286 - INFO - Ep.: 129, Score: 16.0, e: 0.05, Steps: 388, Avg Q-val: 0.06, replay: 49919, Mem Usage: 32.1%
2024-09-20 22:44:25,574 - INFO - Ep.: 130, Score: 9.0, e: 0.05, Steps: 329, Avg Q-val: 0.06, replay: 50248, Mem Usage: 32.3%
2024-09-20 22:44:25,821 - INFO - Ep.: 131, Score: 7.0, e: 0.05, Steps: 265, Avg Q-val: 0.06, replay: 50513, Mem Usage: 32.5%
2024-09-20 22:44:26,136 - INFO - Ep.: 132, Score: 12.0, e: 0.05, Steps: 369, Avg Q-val: 0.06, replay: 50882, Mem Usage: 32.7%
2024-09-20 22:44:26,556 - INFO - Ep.: 133, Score: 12.0, e: 0.05, Steps: 525, Avg Q-val: 0.06, replay: 51407, Mem Usage: 33.1%
2024-09-20 22:44:26,827 - INFO - Ep.: 134, Score: 10.0, e: 0.05, Steps: 300, Avg Q-val: 0.06, replay: 51707, Mem Usage: 33.3%
2024-09-20 22:44:27,234 - INFO - Ep.: 135, Score: 11.0, e: 0.05, Steps: 489, Avg Q-val: 0.06, replay: 52196, Mem Usage: 33.6%
2024-09-20 22:44:27,610 - INFO - Ep.: 136, Score: 9.0, e: 0.05, Steps: 449, Avg Q-val: 0.06, replay: 52645, Mem Usage: 33.9%
2024-09-20 22:44:27,903 - INFO - Ep.: 137, Score: 13.0, e: 0.05, Steps: 329, Avg Q-val: 0.06, replay: 52974, Mem Usage: 34.1%
2024-09-20 22:44:28,225 - INFO - Ep.: 138, Score: 11.0, e: 0.05, Steps: 375, Avg Q-val: 0.06, replay: 53349, Mem Usage: 34.4%
2024-09-20 22:44:28,640 - INFO - Ep.: 139, Score: 16.0, e: 0.05, Steps: 505, Avg Q-val: 0.06, replay: 53854, Mem Usage: 34.7%
2024-09-20 22:44:28,964 - INFO - Ep.: 140, Score: 10.0, e: 0.05, Steps: 374, Avg Q-val: 0.06, replay: 54228, Mem Usage: 34.9%
2024-09-20 22:44:29,328 - INFO - Ep.: 141, Score: 11.0, e: 0.05, Steps: 445, Avg Q-val: 0.06, replay: 54673, Mem Usage: 35.2%
2024-09-20 22:44:29,640 - INFO - Ep.: 142, Score: 13.0, e: 0.05, Steps: 361, Avg Q-val: 0.06, replay: 55034, Mem Usage: 35.5%
2024-09-20 22:44:29,928 - INFO - Ep.: 143, Score: 14.0, e: 0.05, Steps: 329, Avg Q-val: 0.06, replay: 55363, Mem Usage: 35.7%
2024-09-20 22:44:30,364 - INFO - Ep.: 144, Score: 11.0, e: 0.05, Steps: 533, Avg Q-val: 0.06, replay: 55896, Mem Usage: 36.0%
2024-09-20 22:44:30,792 - INFO - Ep.: 145, Score: 11.0, e: 0.05, Steps: 525, Avg Q-val: 0.06, replay: 56421, Mem Usage: 36.4%
2024-09-20 22:44:31,113 - INFO - Ep.: 146, Score: 10.0, e: 0.05, Steps: 374, Avg Q-val: 0.06, replay: 56795, Mem Usage: 36.6%
2024-09-20 22:44:31,406 - INFO - Ep.: 147, Score: 11.0, e: 0.05, Steps: 332, Avg Q-val: 0.06, replay: 57127, Mem Usage: 36.8%
2024-09-20 22:44:31,726 - INFO - Ep.: 148, Score: 15.0, e: 0.05, Steps: 374, Avg Q-val: 0.06, replay: 57501, Mem Usage: 37.1%
2024-09-20 22:44:32,039 - INFO - Ep.: 149, Score: 11.0, e: 0.05, Steps: 365, Avg Q-val: 0.06, replay: 57866, Mem Usage: 37.3%
2024-09-20 22:44:32,377 - INFO - Ep.: 150, Score: 12.0, e: 0.05, Steps: 396, Avg Q-val: 0.06, replay: 58262, Mem Usage: 37.6%
2024-09-20 22:44:32,751 - INFO - Ep.: 151, Score: 11.0, e: 0.05, Steps: 450, Avg Q-val: 0.06, replay: 58712, Mem Usage: 37.9%
2024-09-20 22:44:33,117 - INFO - Ep.: 152, Score: 11.0, e: 0.05, Steps: 441, Avg Q-val: 0.06, replay: 59153, Mem Usage: 38.2%
2024-09-20 22:44:33,442 - INFO - Ep.: 153, Score: 9.0, e: 0.05, Steps: 374, Avg Q-val: 0.06, replay: 59527, Mem Usage: 38.4%
2024-09-20 22:44:33,870 - INFO - Ep.: 154, Score: 11.0, e: 0.05, Steps: 537, Avg Q-val: 0.06, replay: 60064, Mem Usage: 38.8%
2024-09-20 22:44:34,192 - INFO - Ep.: 155, Score: 9.0, e: 0.05, Steps: 375, Avg Q-val: 0.06, replay: 60439, Mem Usage: 39.0%
2024-09-20 22:44:34,506 - INFO - Ep.: 156, Score: 16.0, e: 0.05, Steps: 364, Avg Q-val: 0.06, replay: 60803, Mem Usage: 39.3%
2024-09-20 22:44:34,821 - INFO - Ep.: 157, Score: 8.0, e: 0.05, Steps: 369, Avg Q-val: 0.06, replay: 61172, Mem Usage: 39.5%
2024-09-20 22:44:35,144 - INFO - Ep.: 158, Score: 9.0, e: 0.05, Steps: 377, Avg Q-val: 0.06, replay: 61549, Mem Usage: 39.7%
2024-09-20 22:44:35,469 - INFO - Ep.: 159, Score: 8.0, e: 0.05, Steps: 374, Avg Q-val: 0.06, replay: 61923, Mem Usage: 40.0%
2024-09-20 22:44:35,796 - INFO - Ep.: 160, Score: 12.0, e: 0.05, Steps: 374, Avg Q-val: 0.06, replay: 62297, Mem Usage: 40.3%
2024-09-20 22:44:36,112 - INFO - Ep.: 161, Score: 11.0, e: 0.05, Steps: 365, Avg Q-val: 0.06, replay: 62662, Mem Usage: 40.5%
2024-09-20 22:44:36,435 - INFO - Ep.: 162, Score: 11.0, e: 0.05, Steps: 374, Avg Q-val: 0.06, replay: 63036, Mem Usage: 40.7%
2024-09-20 22:44:36,756 - INFO - Ep.: 163, Score: 12.0, e: 0.05, Steps: 372, Avg Q-val: 0.06, replay: 63408, Mem Usage: 41.0%
2024-09-20 22:44:37,128 - INFO - Ep.: 164, Score: 10.0, e: 0.05, Steps: 449, Avg Q-val: 0.06, replay: 63857, Mem Usage: 41.2%
2024-09-20 22:44:37,458 - INFO - Ep.: 165, Score: 12.0, e: 0.05, Steps: 384, Avg Q-val: 0.06, replay: 64241, Mem Usage: 41.5%
