2024-09-22 11:36:00,724 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-22 11:36:01,307 - INFO - Ep.: 0, Score: 7.0, e: 1.00, Steps: 221, Avg Q-val: nan, replay: 221, Mem Usage: 10.3%
2024-09-22 11:36:01,729 - INFO - Ep.: 1, Score: 7.0, e: 1.00, Steps: 245, Avg Q-val: nan, replay: 466, Mem Usage: 10.4%
2024-09-22 11:36:01,967 - INFO - Ep.: 2, Score: 11.0, e: 1.00, Steps: 274, Avg Q-val: nan, replay: 740, Mem Usage: 10.5%
2024-09-22 11:36:02,219 - INFO - Ep.: 3, Score: 13.0, e: 1.00, Steps: 300, Avg Q-val: nan, replay: 1040, Mem Usage: 10.6%
2024-09-22 11:36:02,467 - INFO - Ep.: 4, Score: 8.0, e: 1.00, Steps: 293, Avg Q-val: nan, replay: 1333, Mem Usage: 10.6%
2024-09-22 11:36:02,686 - INFO - Ep.: 5, Score: 7.0, e: 1.00, Steps: 240, Avg Q-val: nan, replay: 1573, Mem Usage: 10.7%
2024-09-22 11:36:02,931 - INFO - Ep.: 6, Score: 7.0, e: 1.00, Steps: 289, Avg Q-val: nan, replay: 1862, Mem Usage: 10.8%
2024-09-22 11:36:03,163 - INFO - Ep.: 7, Score: 8.0, e: 1.00, Steps: 263, Avg Q-val: nan, replay: 2125, Mem Usage: 10.8%
2024-09-22 11:36:03,425 - INFO - Ep.: 8, Score: 9.0, e: 1.00, Steps: 319, Avg Q-val: nan, replay: 2444, Mem Usage: 10.9%
2024-09-22 11:36:03,654 - INFO - Ep.: 9, Score: 9.0, e: 1.00, Steps: 258, Avg Q-val: nan, replay: 2702, Mem Usage: 11.0%
2024-09-22 11:36:03,896 - INFO - Ep.: 10, Score: 10.0, e: 1.00, Steps: 283, Avg Q-val: nan, replay: 2985, Mem Usage: 11.1%
2024-09-22 11:36:04,148 - INFO - Ep.: 11, Score: 10.0, e: 1.00, Steps: 299, Avg Q-val: nan, replay: 3284, Mem Usage: 11.1%
2024-09-22 11:36:04,354 - INFO - Ep.: 12, Score: 10.0, e: 1.00, Steps: 218, Avg Q-val: nan, replay: 3502, Mem Usage: 11.2%
2024-09-22 11:36:04,585 - INFO - Ep.: 13, Score: 9.0, e: 1.00, Steps: 263, Avg Q-val: nan, replay: 3765, Mem Usage: 11.3%
2024-09-22 11:36:04,837 - INFO - Ep.: 14, Score: 13.0, e: 1.00, Steps: 300, Avg Q-val: nan, replay: 4065, Mem Usage: 11.3%
2024-09-22 11:36:05,115 - INFO - Ep.: 15, Score: 9.0, e: 1.00, Steps: 346, Avg Q-val: nan, replay: 4411, Mem Usage: 11.4%
2024-09-22 11:36:05,350 - INFO - Ep.: 16, Score: 9.0, e: 1.00, Steps: 269, Avg Q-val: nan, replay: 4680, Mem Usage: 11.5%
2024-09-22 11:36:05,580 - INFO - Ep.: 17, Score: 9.0, e: 1.00, Steps: 261, Avg Q-val: nan, replay: 4941, Mem Usage: 11.6%
2024-09-22 11:36:05,789 - INFO - Ep.: 18, Score: 11.0, e: 1.00, Steps: 221, Avg Q-val: nan, replay: 5162, Mem Usage: 11.6%
2024-09-22 11:36:05,996 - INFO - Ep.: 19, Score: 8.0, e: 1.00, Steps: 219, Avg Q-val: nan, replay: 5381, Mem Usage: 11.7%
2024-09-22 11:36:06,232 - INFO - Ep.: 20, Score: 8.0, e: 1.00, Steps: 273, Avg Q-val: nan, replay: 5654, Mem Usage: 11.7%
2024-09-22 11:36:06,488 - INFO - Ep.: 21, Score: 11.0, e: 1.00, Steps: 305, Avg Q-val: nan, replay: 5959, Mem Usage: 11.8%
2024-09-22 11:36:06,727 - INFO - Ep.: 22, Score: 11.0, e: 1.00, Steps: 276, Avg Q-val: nan, replay: 6235, Mem Usage: 11.9%
2024-09-22 11:36:06,978 - INFO - Ep.: 23, Score: 8.0, e: 1.00, Steps: 298, Avg Q-val: nan, replay: 6533, Mem Usage: 12.0%
2024-09-22 11:36:07,226 - INFO - Ep.: 24, Score: 9.0, e: 1.00, Steps: 292, Avg Q-val: nan, replay: 6825, Mem Usage: 12.0%
2024-09-22 11:36:07,477 - INFO - Ep.: 25, Score: 9.0, e: 1.00, Steps: 296, Avg Q-val: nan, replay: 7121, Mem Usage: 12.1%
2024-09-22 11:36:07,699 - INFO - Ep.: 26, Score: 10.0, e: 1.00, Steps: 247, Avg Q-val: nan, replay: 7368, Mem Usage: 12.2%
2024-09-22 11:36:07,929 - INFO - Ep.: 27, Score: 10.0, e: 1.00, Steps: 260, Avg Q-val: nan, replay: 7628, Mem Usage: 12.2%
2024-09-22 11:36:08,199 - INFO - Ep.: 28, Score: 10.0, e: 1.00, Steps: 331, Avg Q-val: nan, replay: 7959, Mem Usage: 12.3%
2024-09-22 11:36:08,435 - INFO - Ep.: 29, Score: 12.0, e: 1.00, Steps: 269, Avg Q-val: nan, replay: 8228, Mem Usage: 12.4%
2024-09-22 11:36:08,654 - INFO - Ep.: 30, Score: 7.0, e: 1.00, Steps: 238, Avg Q-val: nan, replay: 8466, Mem Usage: 12.4%
2024-09-22 11:36:08,865 - INFO - Ep.: 31, Score: 6.0, e: 1.00, Steps: 226, Avg Q-val: nan, replay: 8692, Mem Usage: 12.5%
2024-09-22 11:36:09,107 - INFO - Ep.: 32, Score: 10.0, e: 1.00, Steps: 281, Avg Q-val: nan, replay: 8973, Mem Usage: 12.6%
2024-09-22 11:36:09,319 - INFO - Ep.: 33, Score: 9.0, e: 1.00, Steps: 229, Avg Q-val: nan, replay: 9202, Mem Usage: 12.6%
2024-09-22 11:36:09,613 - INFO - Ep.: 34, Score: 13.0, e: 1.00, Steps: 371, Avg Q-val: nan, replay: 9573, Mem Usage: 12.7%
2024-09-22 11:36:09,818 - INFO - Ep.: 35, Score: 5.0, e: 1.00, Steps: 217, Avg Q-val: nan, replay: 9790, Mem Usage: 12.8%
2024-09-22 11:36:10,041 - INFO - Ep.: 36, Score: 8.0, e: 1.00, Steps: 247, Avg Q-val: nan, replay: 10037, Mem Usage: 12.8%
2024-09-22 11:36:10,280 - INFO - Ep.: 37, Score: 7.0, e: 1.00, Steps: 273, Avg Q-val: nan, replay: 10310, Mem Usage: 12.9%
2024-09-22 11:36:10,534 - INFO - Ep.: 38, Score: 9.0, e: 1.00, Steps: 305, Avg Q-val: nan, replay: 10615, Mem Usage: 13.0%
2024-09-22 11:36:10,788 - INFO - Ep.: 39, Score: 8.0, e: 1.00, Steps: 304, Avg Q-val: nan, replay: 10919, Mem Usage: 13.1%
2024-09-22 11:36:11,002 - INFO - Ep.: 40, Score: 9.0, e: 1.00, Steps: 231, Avg Q-val: nan, replay: 11150, Mem Usage: 13.1%
2024-09-22 11:36:11,270 - INFO - Ep.: 41, Score: 8.0, e: 1.00, Steps: 328, Avg Q-val: nan, replay: 11478, Mem Usage: 13.2%
2024-09-22 11:36:11,497 - INFO - Ep.: 42, Score: 10.0, e: 1.00, Steps: 257, Avg Q-val: nan, replay: 11735, Mem Usage: 13.3%
2024-09-22 11:36:11,734 - INFO - Ep.: 43, Score: 10.0, e: 1.00, Steps: 272, Avg Q-val: nan, replay: 12007, Mem Usage: 13.3%
2024-09-22 11:36:11,942 - INFO - Ep.: 44, Score: 10.0, e: 1.00, Steps: 219, Avg Q-val: nan, replay: 12226, Mem Usage: 13.4%
2024-09-22 11:36:12,224 - INFO - Ep.: 45, Score: 7.0, e: 1.00, Steps: 353, Avg Q-val: nan, replay: 12579, Mem Usage: 13.5%
2024-09-22 11:36:12,475 - INFO - Ep.: 46, Score: 13.0, e: 1.00, Steps: 298, Avg Q-val: nan, replay: 12877, Mem Usage: 13.5%
2024-09-22 11:36:12,721 - INFO - Ep.: 47, Score: 13.0, e: 1.00, Steps: 290, Avg Q-val: nan, replay: 13167, Mem Usage: 13.6%
2024-09-22 11:36:12,960 - INFO - Ep.: 48, Score: 15.0, e: 1.00, Steps: 277, Avg Q-val: nan, replay: 13444, Mem Usage: 13.7%
