2024-09-14 11:07:34,002 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_MarioBros_results/models/dqn_model_ALE_MarioBros_final_20240831_094717.pth
2024-09-14 11:07:34,686 - INFO - Ep.: 0, Score: 0.0, e: 1.00, Steps: 404, Avg Q-val: nan, replay: 404, Mem Usage: 3.3%
2024-09-14 11:07:35,611 - INFO - Ep.: 1, Score: 1600.0, e: 1.00, Steps: 1225, Avg Q-val: nan, replay: 1629, Mem Usage: 3.4%
2024-09-14 11:07:36,189 - INFO - Ep.: 2, Score: 0.0, e: 1.00, Steps: 942, Avg Q-val: nan, replay: 2571, Mem Usage: 3.4%
2024-09-14 11:07:36,772 - INFO - Ep.: 3, Score: 0.0, e: 1.00, Steps: 944, Avg Q-val: nan, replay: 3515, Mem Usage: 3.5%
2024-09-14 11:07:37,338 - INFO - Ep.: 4, Score: 0.0, e: 1.00, Steps: 911, Avg Q-val: nan, replay: 4426, Mem Usage: 3.6%
2024-09-14 11:07:37,584 - INFO - Ep.: 5, Score: 0.0, e: 1.00, Steps: 314, Avg Q-val: nan, replay: 4740, Mem Usage: 3.6%
2024-09-14 11:07:38,058 - INFO - Ep.: 6, Score: 0.0, e: 1.00, Steps: 743, Avg Q-val: nan, replay: 5483, Mem Usage: 3.7%
2024-09-14 11:07:38,485 - INFO - Ep.: 7, Score: 0.0, e: 1.00, Steps: 656, Avg Q-val: nan, replay: 6139, Mem Usage: 3.7%
2024-09-14 11:07:38,822 - INFO - Ep.: 8, Score: 0.0, e: 1.00, Steps: 482, Avg Q-val: nan, replay: 6621, Mem Usage: 3.8%
2024-09-14 11:07:39,190 - INFO - Ep.: 9, Score: 0.0, e: 1.00, Steps: 542, Avg Q-val: nan, replay: 7163, Mem Usage: 3.8%
2024-09-14 11:07:39,558 - INFO - Ep.: 10, Score: 0.0, e: 1.00, Steps: 544, Avg Q-val: nan, replay: 7707, Mem Usage: 3.9%
2024-09-14 11:07:40,137 - INFO - Ep.: 11, Score: 0.0, e: 1.00, Steps: 943, Avg Q-val: nan, replay: 8650, Mem Usage: 3.9%
2024-09-14 11:07:40,622 - INFO - Ep.: 12, Score: 0.0, e: 1.00, Steps: 763, Avg Q-val: nan, replay: 9413, Mem Usage: 4.0%
2024-09-14 11:07:40,990 - INFO - Ep.: 13, Score: 0.0, e: 1.00, Steps: 542, Avg Q-val: nan, replay: 9955, Mem Usage: 4.1%
2024-09-14 11:07:41,327 - INFO - Ep.: 14, Score: 0.0, e: 1.00, Steps: 485, Avg Q-val: nan, replay: 10440, Mem Usage: 4.1%
2024-09-14 11:07:41,616 - INFO - Ep.: 15, Score: 0.0, e: 1.00, Steps: 389, Avg Q-val: nan, replay: 10829, Mem Usage: 4.1%
2024-09-14 11:07:41,909 - INFO - Ep.: 16, Score: 0.0, e: 1.00, Steps: 400, Avg Q-val: nan, replay: 11229, Mem Usage: 4.2%
2024-09-14 11:07:42,505 - INFO - Ep.: 17, Score: 0.0, e: 1.00, Steps: 971, Avg Q-val: nan, replay: 12200, Mem Usage: 4.2%
2024-09-14 11:07:43,064 - INFO - Ep.: 18, Score: 1600.0, e: 1.00, Steps: 906, Avg Q-val: nan, replay: 13106, Mem Usage: 4.3%
