2024-09-21 11:13:09,480 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_MarioBros_results/models/dqn_model_ALE_MarioBros_final_20240831_094717.pth
2024-09-21 11:13:10,201 - INFO - Ep.: 0, Score: 250.0, e: 1.00, Steps: 466, Avg Q-val: nan, replay: 466, Mem Usage: 3.7%
2024-09-21 11:13:10,775 - INFO - Ep.: 1, Score: 300.0, e: 1.00, Steps: 515, Avg Q-val: nan, replay: 981, Mem Usage: 3.7%
2024-09-21 11:13:11,005 - INFO - Ep.: 2, Score: 50.0, e: 1.00, Steps: 258, Avg Q-val: nan, replay: 1239, Mem Usage: 3.8%
2024-09-21 11:13:11,332 - INFO - Ep.: 3, Score: 175.0, e: 1.00, Steps: 429, Avg Q-val: nan, replay: 1668, Mem Usage: 3.8%
2024-09-21 11:13:11,599 - INFO - Ep.: 4, Score: 125.0, e: 1.00, Steps: 326, Avg Q-val: nan, replay: 1994, Mem Usage: 3.8%
2024-09-21 11:13:11,885 - INFO - Ep.: 5, Score: 250.0, e: 1.00, Steps: 356, Avg Q-val: nan, replay: 2350, Mem Usage: 3.9%
2024-09-21 11:13:12,125 - INFO - Ep.: 6, Score: 50.0, e: 1.00, Steps: 278, Avg Q-val: nan, replay: 2628, Mem Usage: 3.9%
2024-09-21 11:13:12,372 - INFO - Ep.: 7, Score: 0.0, e: 1.00, Steps: 289, Avg Q-val: nan, replay: 2917, Mem Usage: 3.9%
2024-09-21 11:13:12,719 - INFO - Ep.: 8, Score: 725.0, e: 1.00, Steps: 469, Avg Q-val: nan, replay: 3386, Mem Usage: 4.0%
2024-09-21 11:13:12,991 - INFO - Ep.: 9, Score: 175.0, e: 1.00, Steps: 334, Avg Q-val: nan, replay: 3720, Mem Usage: 4.0%
2024-09-21 11:13:13,242 - INFO - Ep.: 10, Score: 50.0, e: 1.00, Steps: 297, Avg Q-val: nan, replay: 4017, Mem Usage: 4.0%
2024-09-21 11:13:13,485 - INFO - Ep.: 11, Score: 50.0, e: 1.00, Steps: 281, Avg Q-val: nan, replay: 4298, Mem Usage: 4.0%
