2024-09-15 11:44:42,657 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Frogger_results/models/dqn_model_ALE_Frogger_final_20240829_113617.pth
2024-09-15 11:44:43,792 - INFO - Ep.: 0, Score: 140.0, e: 1.00, Steps: 614, Avg Q-val: nan, replay: 614, Mem Usage: 36.9%
2024-09-15 11:44:44,960 - INFO - Ep.: 1, Score: 260.0, e: 1.00, Steps: 817, Avg Q-val: nan, replay: 1431, Mem Usage: 37.1%
2024-09-15 11:44:45,552 - INFO - Ep.: 2, Score: 130.0, e: 1.00, Steps: 543, Avg Q-val: nan, replay: 1974, Mem Usage: 37.1%
2024-09-15 11:44:46,353 - INFO - Ep.: 3, Score: 110.0, e: 1.00, Steps: 749, Avg Q-val: nan, replay: 2723, Mem Usage: 37.2%
2024-09-15 11:44:47,012 - INFO - Ep.: 4, Score: 160.0, e: 1.00, Steps: 607, Avg Q-val: nan, replay: 3330, Mem Usage: 37.3%
2024-09-15 11:44:47,688 - INFO - Ep.: 5, Score: 170.0, e: 1.00, Steps: 617, Avg Q-val: nan, replay: 3947, Mem Usage: 37.4%
2024-09-15 11:44:48,307 - INFO - Ep.: 6, Score: 110.0, e: 1.00, Steps: 575, Avg Q-val: nan, replay: 4522, Mem Usage: 37.5%
2024-09-15 11:44:48,920 - INFO - Ep.: 7, Score: 180.0, e: 1.00, Steps: 535, Avg Q-val: nan, replay: 5057, Mem Usage: 37.6%
2024-09-15 11:44:49,576 - INFO - Ep.: 8, Score: 170.0, e: 1.00, Steps: 609, Avg Q-val: nan, replay: 5666, Mem Usage: 37.7%
2024-09-15 11:44:50,567 - INFO - Ep.: 9, Score: 340.0, e: 1.00, Steps: 960, Avg Q-val: nan, replay: 6626, Mem Usage: 37.9%
2024-09-15 11:44:51,261 - INFO - Ep.: 10, Score: 200.0, e: 1.00, Steps: 649, Avg Q-val: nan, replay: 7275, Mem Usage: 38.0%
2024-09-15 11:44:52,081 - INFO - Ep.: 11, Score: 230.0, e: 1.00, Steps: 747, Avg Q-val: nan, replay: 8022, Mem Usage: 38.1%
2024-09-15 11:44:52,665 - INFO - Ep.: 12, Score: 190.0, e: 1.00, Steps: 532, Avg Q-val: nan, replay: 8554, Mem Usage: 38.2%
2024-09-15 11:44:53,342 - INFO - Ep.: 13, Score: 160.0, e: 1.00, Steps: 650, Avg Q-val: nan, replay: 9204, Mem Usage: 38.3%
2024-09-15 11:44:53,968 - INFO - Ep.: 14, Score: 210.0, e: 1.00, Steps: 594, Avg Q-val: nan, replay: 9798, Mem Usage: 38.4%
2024-09-15 11:44:54,526 - INFO - Ep.: 15, Score: 150.0, e: 1.00, Steps: 506, Avg Q-val: nan, replay: 10304, Mem Usage: 38.5%
2024-09-15 11:44:55,250 - INFO - Ep.: 16, Score: 320.0, e: 1.00, Steps: 689, Avg Q-val: nan, replay: 10993, Mem Usage: 38.6%
2024-09-15 11:44:55,899 - INFO - Ep.: 17, Score: 140.0, e: 1.00, Steps: 607, Avg Q-val: nan, replay: 11600, Mem Usage: 38.8%
2024-09-15 11:44:56,503 - INFO - Ep.: 18, Score: 170.0, e: 1.00, Steps: 523, Avg Q-val: nan, replay: 12123, Mem Usage: 38.9%
2024-09-15 11:44:57,174 - INFO - Ep.: 19, Score: 170.0, e: 1.00, Steps: 596, Avg Q-val: nan, replay: 12719, Mem Usage: 39.0%
2024-09-15 11:44:57,872 - INFO - Ep.: 20, Score: 210.0, e: 1.00, Steps: 653, Avg Q-val: nan, replay: 13372, Mem Usage: 39.1%
2024-09-15 11:44:58,499 - INFO - Ep.: 21, Score: 130.0, e: 1.00, Steps: 592, Avg Q-val: nan, replay: 13964, Mem Usage: 39.3%
2024-09-15 11:44:59,301 - INFO - Ep.: 22, Score: 330.0, e: 1.00, Steps: 765, Avg Q-val: nan, replay: 14729, Mem Usage: 39.4%
2024-09-15 11:45:00,082 - INFO - Ep.: 23, Score: 180.0, e: 1.00, Steps: 714, Avg Q-val: nan, replay: 15443, Mem Usage: 39.4%
2024-09-15 11:45:00,730 - INFO - Ep.: 24, Score: 160.0, e: 1.00, Steps: 586, Avg Q-val: nan, replay: 16029, Mem Usage: 39.6%
2024-09-15 11:45:01,555 - INFO - Ep.: 25, Score: 160.0, e: 1.00, Steps: 799, Avg Q-val: nan, replay: 16828, Mem Usage: 39.8%
2024-09-15 11:45:02,198 - INFO - Ep.: 26, Score: 210.0, e: 1.00, Steps: 594, Avg Q-val: nan, replay: 17422, Mem Usage: 39.9%
2024-09-15 11:45:02,976 - INFO - Ep.: 27, Score: 170.0, e: 1.00, Steps: 670, Avg Q-val: nan, replay: 18092, Mem Usage: 40.0%
2024-09-15 11:45:03,687 - INFO - Ep.: 28, Score: 160.0, e: 1.00, Steps: 657, Avg Q-val: nan, replay: 18749, Mem Usage: 40.1%
2024-09-15 11:45:04,393 - INFO - Ep.: 29, Score: 110.0, e: 1.00, Steps: 635, Avg Q-val: nan, replay: 19384, Mem Usage: 40.1%
2024-09-15 11:45:05,054 - INFO - Ep.: 30, Score: 150.0, e: 1.00, Steps: 602, Avg Q-val: nan, replay: 19986, Mem Usage: 40.2%
2024-09-15 11:45:05,778 - INFO - Ep.: 31, Score: 190.0, e: 1.00, Steps: 696, Avg Q-val: nan, replay: 20682, Mem Usage: 40.3%
2024-09-15 11:45:06,462 - INFO - Ep.: 32, Score: 150.0, e: 1.00, Steps: 635, Avg Q-val: nan, replay: 21317, Mem Usage: 40.3%
2024-09-15 11:45:07,072 - INFO - Ep.: 33, Score: 80.0, e: 1.00, Steps: 541, Avg Q-val: nan, replay: 21858, Mem Usage: 40.3%
2024-09-15 11:45:07,822 - INFO - Ep.: 34, Score: 130.0, e: 1.00, Steps: 702, Avg Q-val: nan, replay: 22560, Mem Usage: 40.5%
2024-09-15 11:45:08,446 - INFO - Ep.: 35, Score: 230.0, e: 1.00, Steps: 563, Avg Q-val: nan, replay: 23123, Mem Usage: 40.5%
2024-09-15 11:45:09,142 - INFO - Ep.: 36, Score: 180.0, e: 1.00, Steps: 581, Avg Q-val: nan, replay: 23704, Mem Usage: 40.5%
2024-09-15 11:45:09,725 - INFO - Ep.: 37, Score: 160.0, e: 1.00, Steps: 491, Avg Q-val: nan, replay: 24195, Mem Usage: 40.6%
2024-09-15 11:45:10,321 - INFO - Ep.: 38, Score: 110.0, e: 1.00, Steps: 538, Avg Q-val: nan, replay: 24733, Mem Usage: 40.7%
2024-09-15 11:45:11,148 - INFO - Ep.: 39, Score: 190.0, e: 1.00, Steps: 776, Avg Q-val: nan, replay: 25509, Mem Usage: 40.7%
2024-09-15 11:45:11,817 - INFO - Ep.: 40, Score: 140.0, e: 1.00, Steps: 602, Avg Q-val: nan, replay: 26111, Mem Usage: 40.8%
