2024-09-18 18:11:57,758 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Qbert_results/models/dqn_model_ALE_Qbert_final_20240831_094643.pth
2024-09-18 18:11:58,810 - INFO - Ep.: 0, Score: 0.0, e: 1.00, Steps: 683, Avg Q-val: nan, replay: 683, Mem Usage: 43.6%
2024-09-18 18:12:00,154 - INFO - Ep.: 1, Score: 1600.0, e: 1.00, Steps: 1420, Avg Q-val: nan, replay: 2103, Mem Usage: 44.0%
2024-09-18 18:12:00,977 - INFO - Ep.: 2, Score: 0.0, e: 1.00, Steps: 1073, Avg Q-val: nan, replay: 3176, Mem Usage: 44.3%
2024-09-18 18:12:01,295 - INFO - Ep.: 3, Score: 0.0, e: 1.00, Steps: 326, Avg Q-val: nan, replay: 3502, Mem Usage: 44.4%
2024-09-18 18:12:01,763 - INFO - Ep.: 4, Score: 0.0, e: 1.00, Steps: 556, Avg Q-val: nan, replay: 4058, Mem Usage: 44.6%
2024-09-18 18:12:02,075 - INFO - Ep.: 5, Score: 0.0, e: 1.00, Steps: 315, Avg Q-val: nan, replay: 4373, Mem Usage: 44.7%
2024-09-18 18:12:02,680 - INFO - Ep.: 6, Score: 1600.0, e: 1.00, Steps: 709, Avg Q-val: nan, replay: 5082, Mem Usage: 44.9%
2024-09-18 18:12:03,377 - INFO - Ep.: 7, Score: 0.0, e: 1.00, Steps: 894, Avg Q-val: nan, replay: 5976, Mem Usage: 45.2%
2024-09-18 18:12:03,738 - INFO - Ep.: 8, Score: 1600.0, e: 1.00, Steps: 397, Avg Q-val: nan, replay: 6373, Mem Usage: 45.2%
2024-09-18 18:12:04,432 - INFO - Ep.: 9, Score: 0.0, e: 1.00, Steps: 907, Avg Q-val: nan, replay: 7280, Mem Usage: 45.5%
2024-09-18 18:12:05,088 - INFO - Ep.: 10, Score: 0.0, e: 1.00, Steps: 840, Avg Q-val: nan, replay: 8120, Mem Usage: 45.6%
2024-09-18 18:12:06,451 - INFO - Ep.: 11, Score: 800.0, e: 1.00, Steps: 1817, Avg Q-val: nan, replay: 9937, Mem Usage: 46.2%
2024-09-18 18:12:06,653 - INFO - Ep.: 12, Score: 0.0, e: 1.00, Steps: 149, Avg Q-val: nan, replay: 10086, Mem Usage: 46.2%
2024-09-18 18:12:07,301 - INFO - Ep.: 13, Score: 0.0, e: 1.00, Steps: 784, Avg Q-val: nan, replay: 10870, Mem Usage: 46.3%
2024-09-18 18:12:08,485 - INFO - Ep.: 14, Score: 0.0, e: 1.00, Steps: 1636, Avg Q-val: nan, replay: 12506, Mem Usage: 46.7%
2024-09-18 18:12:09,374 - INFO - Ep.: 15, Score: 0.0, e: 1.00, Steps: 1202, Avg Q-val: nan, replay: 13708, Mem Usage: 46.9%
2024-09-18 18:12:10,118 - INFO - Ep.: 16, Score: 0.0, e: 1.00, Steps: 979, Avg Q-val: nan, replay: 14687, Mem Usage: 47.2%
2024-09-18 18:12:11,179 - INFO - Ep.: 17, Score: 0.0, e: 1.00, Steps: 1422, Avg Q-val: nan, replay: 16109, Mem Usage: 47.6%
2024-09-18 18:12:11,972 - INFO - Ep.: 18, Score: 0.0, e: 1.00, Steps: 1024, Avg Q-val: nan, replay: 17133, Mem Usage: 47.8%
2024-09-18 18:12:12,708 - INFO - Ep.: 19, Score: 0.0, e: 1.00, Steps: 950, Avg Q-val: nan, replay: 18083, Mem Usage: 48.0%
2024-09-18 18:12:13,492 - INFO - Ep.: 20, Score: 0.0, e: 1.00, Steps: 834, Avg Q-val: nan, replay: 18917, Mem Usage: 48.1%
2024-09-18 18:12:14,206 - INFO - Ep.: 21, Score: 1600.0, e: 1.00, Steps: 824, Avg Q-val: nan, replay: 19741, Mem Usage: 48.4%
2024-09-18 18:12:15,091 - INFO - Ep.: 22, Score: 0.0, e: 1.00, Steps: 1184, Avg Q-val: nan, replay: 20925, Mem Usage: 48.6%
2024-09-18 18:12:15,906 - INFO - Ep.: 23, Score: 0.0, e: 1.00, Steps: 998, Avg Q-val: nan, replay: 21923, Mem Usage: 48.7%
2024-09-18 18:12:16,492 - INFO - Ep.: 24, Score: 0.0, e: 1.00, Steps: 695, Avg Q-val: nan, replay: 22618, Mem Usage: 48.9%
2024-09-18 18:12:17,778 - INFO - Ep.: 25, Score: 0.0, e: 1.00, Steps: 1753, Avg Q-val: nan, replay: 24371, Mem Usage: 49.2%
2024-09-18 18:12:18,450 - INFO - Ep.: 26, Score: 0.0, e: 1.00, Steps: 832, Avg Q-val: nan, replay: 25203, Mem Usage: 49.3%
2024-09-18 18:12:19,013 - INFO - Ep.: 27, Score: 0.0, e: 1.00, Steps: 677, Avg Q-val: nan, replay: 25880, Mem Usage: 49.4%
2024-09-18 18:12:19,787 - INFO - Ep.: 28, Score: 0.0, e: 1.00, Steps: 994, Avg Q-val: nan, replay: 26874, Mem Usage: 49.5%
2024-09-18 18:12:20,460 - INFO - Ep.: 29, Score: 0.0, e: 1.00, Steps: 840, Avg Q-val: nan, replay: 27714, Mem Usage: 49.6%
2024-09-18 18:12:20,841 - INFO - Ep.: 30, Score: 0.0, e: 1.00, Steps: 397, Avg Q-val: nan, replay: 28111, Mem Usage: 49.8%
2024-09-18 18:12:21,407 - INFO - Ep.: 31, Score: 800.0, e: 1.00, Steps: 680, Avg Q-val: nan, replay: 28791, Mem Usage: 49.9%
