2024-09-15 11:41:15,455 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Alien_results/models/dqn_model_ALE_Alien_final_20240828_123131.pth
2024-09-15 11:41:16,301 - INFO - Ep.: 0, Score: 220.0, e: 1.00, Steps: 541, Avg Q-val: nan, replay: 541, Mem Usage: 5.9%
2024-09-15 11:41:17,139 - INFO - Ep.: 1, Score: 330.0, e: 1.00, Steps: 762, Avg Q-val: nan, replay: 1303, Mem Usage: 6.1%
2024-09-15 11:41:17,745 - INFO - Ep.: 2, Score: 240.0, e: 1.00, Steps: 726, Avg Q-val: nan, replay: 2029, Mem Usage: 6.2%
2024-09-15 11:41:18,387 - INFO - Ep.: 3, Score: 180.0, e: 1.00, Steps: 770, Avg Q-val: nan, replay: 2799, Mem Usage: 6.3%
2024-09-15 11:41:19,137 - INFO - Ep.: 4, Score: 260.0, e: 1.00, Steps: 925, Avg Q-val: nan, replay: 3724, Mem Usage: 6.5%
2024-09-15 11:41:19,712 - INFO - Ep.: 5, Score: 320.0, e: 1.00, Steps: 688, Avg Q-val: nan, replay: 4412, Mem Usage: 6.6%
2024-09-15 11:41:20,193 - INFO - Ep.: 6, Score: 150.0, e: 1.00, Steps: 550, Avg Q-val: nan, replay: 4962, Mem Usage: 6.7%
2024-09-15 11:41:20,699 - INFO - Ep.: 7, Score: 110.0, e: 1.00, Steps: 583, Avg Q-val: nan, replay: 5545, Mem Usage: 6.8%
2024-09-15 11:41:21,366 - INFO - Ep.: 8, Score: 210.0, e: 1.00, Steps: 810, Avg Q-val: nan, replay: 6355, Mem Usage: 6.9%
2024-09-15 11:41:21,841 - INFO - Ep.: 9, Score: 160.0, e: 1.00, Steps: 542, Avg Q-val: nan, replay: 6897, Mem Usage: 7.0%
2024-09-15 11:41:22,389 - INFO - Ep.: 10, Score: 190.0, e: 1.00, Steps: 640, Avg Q-val: nan, replay: 7537, Mem Usage: 7.1%
2024-09-15 11:41:22,936 - INFO - Ep.: 11, Score: 180.0, e: 1.00, Steps: 636, Avg Q-val: nan, replay: 8173, Mem Usage: 7.2%
2024-09-15 11:41:23,525 - INFO - Ep.: 12, Score: 260.0, e: 1.00, Steps: 703, Avg Q-val: nan, replay: 8876, Mem Usage: 7.4%
2024-09-15 11:41:24,367 - INFO - Ep.: 13, Score: 370.0, e: 1.00, Steps: 1068, Avg Q-val: nan, replay: 9944, Mem Usage: 7.5%
2024-09-15 11:41:24,936 - INFO - Ep.: 14, Score: 270.0, e: 1.00, Steps: 676, Avg Q-val: nan, replay: 10620, Mem Usage: 7.6%
2024-09-15 11:41:25,427 - INFO - Ep.: 15, Score: 170.0, e: 1.00, Steps: 569, Avg Q-val: nan, replay: 11189, Mem Usage: 7.7%
2024-09-15 11:41:25,891 - INFO - Ep.: 16, Score: 90.0, e: 1.00, Steps: 529, Avg Q-val: nan, replay: 11718, Mem Usage: 7.8%
2024-09-15 11:41:26,389 - INFO - Ep.: 17, Score: 160.0, e: 1.00, Steps: 578, Avg Q-val: nan, replay: 12296, Mem Usage: 7.9%
2024-09-15 11:41:26,865 - INFO - Ep.: 18, Score: 180.0, e: 1.00, Steps: 548, Avg Q-val: nan, replay: 12844, Mem Usage: 8.0%
2024-09-15 11:41:27,348 - INFO - Ep.: 19, Score: 150.0, e: 1.00, Steps: 555, Avg Q-val: nan, replay: 13399, Mem Usage: 8.1%
2024-09-15 11:41:27,883 - INFO - Ep.: 20, Score: 100.0, e: 1.00, Steps: 628, Avg Q-val: nan, replay: 14027, Mem Usage: 8.2%
2024-09-15 11:41:28,407 - INFO - Ep.: 21, Score: 140.0, e: 1.00, Steps: 614, Avg Q-val: nan, replay: 14641, Mem Usage: 8.3%
2024-09-15 11:41:28,898 - INFO - Ep.: 22, Score: 190.0, e: 1.00, Steps: 572, Avg Q-val: nan, replay: 15213, Mem Usage: 8.4%
2024-09-15 11:41:29,618 - INFO - Ep.: 23, Score: 390.0, e: 1.00, Steps: 895, Avg Q-val: nan, replay: 16108, Mem Usage: 8.6%
2024-09-15 11:41:30,239 - INFO - Ep.: 24, Score: 280.0, e: 1.00, Steps: 752, Avg Q-val: nan, replay: 16860, Mem Usage: 8.7%
2024-09-15 11:41:30,775 - INFO - Ep.: 25, Score: 150.0, e: 1.00, Steps: 629, Avg Q-val: nan, replay: 17489, Mem Usage: 8.8%
2024-09-15 11:41:31,231 - INFO - Ep.: 26, Score: 160.0, e: 1.00, Steps: 516, Avg Q-val: nan, replay: 18005, Mem Usage: 8.9%
2024-09-15 11:41:31,741 - INFO - Ep.: 27, Score: 150.0, e: 1.00, Steps: 593, Avg Q-val: nan, replay: 18598, Mem Usage: 9.0%
2024-09-15 11:41:32,266 - INFO - Ep.: 28, Score: 170.0, e: 1.00, Steps: 617, Avg Q-val: nan, replay: 19215, Mem Usage: 9.1%
2024-09-15 11:41:32,795 - INFO - Ep.: 29, Score: 100.0, e: 1.00, Steps: 618, Avg Q-val: nan, replay: 19833, Mem Usage: 9.2%
2024-09-15 11:41:33,420 - INFO - Ep.: 30, Score: 270.0, e: 1.00, Steps: 750, Avg Q-val: nan, replay: 20583, Mem Usage: 9.3%
2024-09-15 11:41:33,984 - INFO - Ep.: 31, Score: 290.0, e: 1.00, Steps: 639, Avg Q-val: nan, replay: 21222, Mem Usage: 9.5%
2024-09-15 11:41:34,404 - INFO - Ep.: 32, Score: 210.0, e: 1.00, Steps: 469, Avg Q-val: nan, replay: 21691, Mem Usage: 9.6%
2024-09-15 11:41:35,082 - INFO - Ep.: 33, Score: 310.0, e: 1.00, Steps: 830, Avg Q-val: nan, replay: 22521, Mem Usage: 9.8%
2024-09-15 11:41:35,627 - INFO - Ep.: 34, Score: 270.0, e: 1.00, Steps: 645, Avg Q-val: nan, replay: 23166, Mem Usage: 9.9%
2024-09-15 11:41:36,185 - INFO - Ep.: 35, Score: 180.0, e: 1.00, Steps: 661, Avg Q-val: nan, replay: 23827, Mem Usage: 10.1%
2024-09-15 11:41:36,650 - INFO - Ep.: 36, Score: 150.0, e: 1.00, Steps: 528, Avg Q-val: nan, replay: 24355, Mem Usage: 10.2%
2024-09-15 11:41:37,248 - INFO - Ep.: 37, Score: 190.0, e: 1.00, Steps: 713, Avg Q-val: nan, replay: 25068, Mem Usage: 10.4%
2024-09-15 11:41:37,715 - INFO - Ep.: 38, Score: 210.0, e: 1.00, Steps: 530, Avg Q-val: nan, replay: 25598, Mem Usage: 10.5%
2024-09-15 11:41:38,488 - INFO - Ep.: 39, Score: 800.0, e: 1.00, Steps: 964, Avg Q-val: nan, replay: 26562, Mem Usage: 10.8%
2024-09-15 11:41:39,029 - INFO - Ep.: 40, Score: 150.0, e: 1.00, Steps: 632, Avg Q-val: nan, replay: 27194, Mem Usage: 10.9%
2024-09-15 11:41:39,634 - INFO - Ep.: 41, Score: 220.0, e: 1.00, Steps: 727, Avg Q-val: nan, replay: 27921, Mem Usage: 11.1%
2024-09-15 11:41:40,185 - INFO - Ep.: 42, Score: 220.0, e: 1.00, Steps: 654, Avg Q-val: nan, replay: 28575, Mem Usage: 11.3%
2024-09-15 11:41:40,647 - INFO - Ep.: 43, Score: 170.0, e: 1.00, Steps: 526, Avg Q-val: nan, replay: 29101, Mem Usage: 11.4%
2024-09-15 11:41:41,303 - INFO - Ep.: 44, Score: 310.0, e: 1.00, Steps: 796, Avg Q-val: nan, replay: 29897, Mem Usage: 11.6%
2024-09-15 11:41:41,866 - INFO - Ep.: 45, Score: 150.0, e: 1.00, Steps: 663, Avg Q-val: nan, replay: 30560, Mem Usage: 11.8%
2024-09-15 11:41:42,561 - INFO - Ep.: 46, Score: 230.0, e: 1.00, Steps: 851, Avg Q-val: nan, replay: 31411, Mem Usage: 12.0%
2024-09-15 11:41:43,242 - INFO - Ep.: 47, Score: 180.0, e: 1.00, Steps: 826, Avg Q-val: nan, replay: 32237, Mem Usage: 12.2%
2024-09-15 11:41:43,952 - INFO - Ep.: 48, Score: 230.0, e: 1.00, Steps: 865, Avg Q-val: nan, replay: 33102, Mem Usage: 12.4%
2024-09-15 11:41:44,425 - INFO - Ep.: 49, Score: 100.0, e: 1.00, Steps: 537, Avg Q-val: nan, replay: 33639, Mem Usage: 12.6%
2024-09-15 11:41:44,987 - INFO - Ep.: 50, Score: 170.0, e: 1.00, Steps: 666, Avg Q-val: nan, replay: 34305, Mem Usage: 12.7%
2024-09-15 11:41:45,477 - INFO - Ep.: 51, Score: 220.0, e: 1.00, Steps: 561, Avg Q-val: nan, replay: 34866, Mem Usage: 12.9%
2024-09-15 11:41:45,972 - INFO - Ep.: 52, Score: 200.0, e: 1.00, Steps: 568, Avg Q-val: nan, replay: 35434, Mem Usage: 13.0%
2024-09-15 11:41:46,506 - INFO - Ep.: 53, Score: 140.0, e: 1.00, Steps: 623, Avg Q-val: nan, replay: 36057, Mem Usage: 13.2%
2024-09-15 11:41:47,024 - INFO - Ep.: 54, Score: 140.0, e: 1.00, Steps: 604, Avg Q-val: nan, replay: 36661, Mem Usage: 13.3%
2024-09-15 11:41:47,601 - INFO - Ep.: 55, Score: 150.0, e: 1.00, Steps: 681, Avg Q-val: nan, replay: 37342, Mem Usage: 13.5%
2024-09-15 11:41:48,136 - INFO - Ep.: 56, Score: 180.0, e: 1.00, Steps: 631, Avg Q-val: nan, replay: 37973, Mem Usage: 13.7%
2024-09-15 11:41:48,768 - INFO - Ep.: 57, Score: 220.0, e: 1.00, Steps: 762, Avg Q-val: nan, replay: 38735, Mem Usage: 13.9%
2024-09-15 11:41:49,249 - INFO - Ep.: 58, Score: 140.0, e: 1.00, Steps: 550, Avg Q-val: nan, replay: 39285, Mem Usage: 14.0%
2024-09-15 11:41:49,906 - INFO - Ep.: 59, Score: 220.0, e: 1.00, Steps: 795, Avg Q-val: nan, replay: 40080, Mem Usage: 14.2%
2024-09-15 11:41:50,371 - INFO - Ep.: 60, Score: 150.0, e: 1.00, Steps: 527, Avg Q-val: nan, replay: 40607, Mem Usage: 14.3%
2024-09-15 11:41:50,990 - INFO - Ep.: 61, Score: 200.0, e: 1.00, Steps: 737, Avg Q-val: nan, replay: 41344, Mem Usage: 14.5%
2024-09-15 11:41:51,681 - INFO - Ep.: 62, Score: 150.0, e: 1.00, Steps: 842, Avg Q-val: nan, replay: 42186, Mem Usage: 14.7%
2024-09-15 11:41:52,202 - INFO - Ep.: 63, Score: 200.0, e: 1.00, Steps: 608, Avg Q-val: nan, replay: 42794, Mem Usage: 14.9%
2024-09-15 11:41:52,764 - INFO - Ep.: 64, Score: 140.0, e: 1.00, Steps: 662, Avg Q-val: nan, replay: 43456, Mem Usage: 15.1%
2024-09-15 11:41:53,299 - INFO - Ep.: 65, Score: 180.0, e: 1.00, Steps: 627, Avg Q-val: nan, replay: 44083, Mem Usage: 15.2%
2024-09-15 11:41:53,793 - INFO - Ep.: 66, Score: 180.0, e: 1.00, Steps: 569, Avg Q-val: nan, replay: 44652, Mem Usage: 15.4%
2024-09-15 11:41:54,308 - INFO - Ep.: 67, Score: 190.0, e: 1.00, Steps: 598, Avg Q-val: nan, replay: 45250, Mem Usage: 15.5%
2024-09-15 11:41:54,828 - INFO - Ep.: 68, Score: 150.0, e: 1.00, Steps: 601, Avg Q-val: nan, replay: 45851, Mem Usage: 15.7%
2024-09-15 11:41:55,341 - INFO - Ep.: 69, Score: 190.0, e: 1.00, Steps: 596, Avg Q-val: nan, replay: 46447, Mem Usage: 15.8%
2024-09-15 11:41:55,852 - INFO - Ep.: 70, Score: 180.0, e: 1.00, Steps: 592, Avg Q-val: nan, replay: 47039, Mem Usage: 16.0%
2024-09-15 11:41:56,339 - INFO - Ep.: 71, Score: 190.0, e: 1.00, Steps: 557, Avg Q-val: nan, replay: 47596, Mem Usage: 16.1%
2024-09-15 11:41:57,142 - INFO - Ep.: 72, Score: 190.0, e: 1.00, Steps: 999, Avg Q-val: nan, replay: 48595, Mem Usage: 16.4%
2024-09-15 11:41:57,700 - INFO - Ep.: 73, Score: 150.0, e: 1.00, Steps: 651, Avg Q-val: nan, replay: 49246, Mem Usage: 16.5%
2024-09-15 11:41:58,235 - INFO - Ep.: 74, Score: 220.0, e: 1.00, Steps: 626, Avg Q-val: nan, replay: 49872, Mem Usage: 16.7%
2024-09-15 11:41:58,775 - INFO - Ep.: 75, Score: 160.0, e: 1.00, Steps: 631, Avg Q-val: nan, replay: 50503, Mem Usage: 16.8%
2024-09-15 11:41:59,342 - INFO - Ep.: 76, Score: 150.0, e: 1.00, Steps: 668, Avg Q-val: nan, replay: 51171, Mem Usage: 17.0%
2024-09-15 11:41:59,906 - INFO - Ep.: 77, Score: 200.0, e: 1.00, Steps: 665, Avg Q-val: nan, replay: 51836, Mem Usage: 17.2%
2024-09-15 11:42:00,370 - INFO - Ep.: 78, Score: 120.0, e: 1.00, Steps: 523, Avg Q-val: nan, replay: 52359, Mem Usage: 17.3%
2024-09-15 11:42:00,843 - INFO - Ep.: 79, Score: 150.0, e: 1.00, Steps: 540, Avg Q-val: nan, replay: 52899, Mem Usage: 17.5%
2024-09-15 11:42:01,328 - INFO - Ep.: 80, Score: 170.0, e: 1.00, Steps: 553, Avg Q-val: nan, replay: 53452, Mem Usage: 17.6%
2024-09-15 11:42:01,870 - INFO - Ep.: 81, Score: 200.0, e: 1.00, Steps: 633, Avg Q-val: nan, replay: 54085, Mem Usage: 17.8%
2024-09-15 11:42:02,375 - INFO - Ep.: 82, Score: 230.0, e: 1.00, Steps: 583, Avg Q-val: nan, replay: 54668, Mem Usage: 17.9%
2024-09-15 11:42:02,980 - INFO - Ep.: 83, Score: 140.0, e: 1.00, Steps: 723, Avg Q-val: nan, replay: 55391, Mem Usage: 18.1%
2024-09-15 11:42:03,432 - INFO - Ep.: 84, Score: 170.0, e: 1.00, Steps: 511, Avg Q-val: nan, replay: 55902, Mem Usage: 18.2%
2024-09-15 11:42:03,980 - INFO - Ep.: 85, Score: 210.0, e: 1.00, Steps: 640, Avg Q-val: nan, replay: 56542, Mem Usage: 18.4%
2024-09-15 11:42:04,487 - INFO - Ep.: 86, Score: 170.0, e: 1.00, Steps: 585, Avg Q-val: nan, replay: 57127, Mem Usage: 18.6%
