2024-09-25 09:06:00,077 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Alien_results/models/dqn_model_ALE_Alien_final_20240828_123131.pth
2024-09-25 09:06:00,773 - INFO - Ep.: 0, Score: 10.0, e: 1.00, Steps: 438, Avg Q-val: nan, replay: 438, Mem Usage: 8.8%
2024-09-25 09:06:01,260 - INFO - Ep.: 1, Score: 8.0, e: 1.00, Steps: 369, Avg Q-val: nan, replay: 807, Mem Usage: 8.9%
2024-09-25 09:06:01,513 - INFO - Ep.: 2, Score: 11.0, e: 1.00, Steps: 298, Avg Q-val: nan, replay: 1105, Mem Usage: 9.0%
2024-09-25 09:06:01,720 - INFO - Ep.: 3, Score: 10.0, e: 1.00, Steps: 219, Avg Q-val: nan, replay: 1324, Mem Usage: 9.0%
2024-09-25 09:06:01,966 - INFO - Ep.: 4, Score: 10.0, e: 1.00, Steps: 289, Avg Q-val: nan, replay: 1613, Mem Usage: 9.0%
2024-09-25 09:06:02,207 - INFO - Ep.: 5, Score: 15.0, e: 1.00, Steps: 281, Avg Q-val: nan, replay: 1894, Mem Usage: 9.1%
2024-09-25 09:06:02,452 - INFO - Ep.: 6, Score: 8.0, e: 1.00, Steps: 284, Avg Q-val: nan, replay: 2178, Mem Usage: 9.1%
2024-09-25 09:06:02,671 - INFO - Ep.: 7, Score: 8.0, e: 1.00, Steps: 239, Avg Q-val: nan, replay: 2417, Mem Usage: 9.2%
2024-09-25 09:06:02,923 - INFO - Ep.: 8, Score: 7.0, e: 1.00, Steps: 299, Avg Q-val: nan, replay: 2716, Mem Usage: 9.2%
2024-09-25 09:06:03,150 - INFO - Ep.: 9, Score: 8.0, e: 1.00, Steps: 255, Avg Q-val: nan, replay: 2971, Mem Usage: 9.3%
2024-09-25 09:06:03,371 - INFO - Ep.: 10, Score: 7.0, e: 1.00, Steps: 244, Avg Q-val: nan, replay: 3215, Mem Usage: 9.3%
2024-09-25 09:06:03,675 - INFO - Ep.: 11, Score: 14.0, e: 1.00, Steps: 393, Avg Q-val: nan, replay: 3608, Mem Usage: 9.4%
2024-09-25 09:06:03,943 - INFO - Ep.: 12, Score: 12.0, e: 1.00, Steps: 328, Avg Q-val: nan, replay: 3936, Mem Usage: 9.4%
2024-09-25 09:06:04,180 - INFO - Ep.: 13, Score: 9.0, e: 1.00, Steps: 273, Avg Q-val: nan, replay: 4209, Mem Usage: 9.5%
2024-09-25 09:06:04,473 - INFO - Ep.: 14, Score: 8.0, e: 1.00, Steps: 373, Avg Q-val: nan, replay: 4582, Mem Usage: 9.5%
2024-09-25 09:06:04,759 - INFO - Ep.: 15, Score: 14.0, e: 1.00, Steps: 360, Avg Q-val: nan, replay: 4942, Mem Usage: 9.6%
2024-09-25 09:06:05,003 - INFO - Ep.: 16, Score: 9.0, e: 1.00, Steps: 285, Avg Q-val: nan, replay: 5227, Mem Usage: 9.6%
2024-09-25 09:06:05,242 - INFO - Ep.: 17, Score: 7.0, e: 1.00, Steps: 277, Avg Q-val: nan, replay: 5504, Mem Usage: 9.7%
2024-09-25 09:06:05,506 - INFO - Ep.: 18, Score: 11.0, e: 1.00, Steps: 321, Avg Q-val: nan, replay: 5825, Mem Usage: 9.7%
2024-09-25 09:06:05,718 - INFO - Ep.: 19, Score: 6.0, e: 1.00, Steps: 227, Avg Q-val: nan, replay: 6052, Mem Usage: 9.8%
2024-09-25 09:06:05,957 - INFO - Ep.: 20, Score: 8.0, e: 1.00, Steps: 277, Avg Q-val: nan, replay: 6329, Mem Usage: 9.8%
2024-09-25 09:06:06,190 - INFO - Ep.: 21, Score: 7.0, e: 1.00, Steps: 264, Avg Q-val: nan, replay: 6593, Mem Usage: 9.9%
2024-09-25 09:06:06,447 - INFO - Ep.: 22, Score: 10.0, e: 1.00, Steps: 309, Avg Q-val: nan, replay: 6902, Mem Usage: 9.9%
