2024-10-31 12:35:25,100 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_MarioBros_results/models/dqn_model_ALE_MarioBros_final_20240831_094717.pth
2024-10-31 12:35:26,129 - INFO - Ep.: 0, Score: 4000.0, e: 0.05, Steps: 499, Avg Q-val: 842.02, replay: 499, Mem Usage: 4.6%
2024-10-31 12:35:52,114 - INFO - Ep.: 32, Score: 8800.0, e: 0.05, Steps: 1066, Avg Q-val: 818.63, replay: 27106, Mem Usage: 7.2%
2024-10-31 12:35:53,543 - INFO - Ep.: 33, Score: 11200.0, e: 0.05, Steps: 1555, Avg Q-val: 787.83, replay: 28661, Mem Usage: 7.5%
2024-10-31 12:35:54,051 - INFO - Ep.: 34, Score: 3200.0, e: 0.05, Steps: 495, Avg Q-val: 865.86, replay: 29156, Mem Usage: 7.6%
2024-10-31 12:35:54,612 - INFO - Ep.: 35, Score: 2400.0, e: 0.05, Steps: 552, Avg Q-val: 824.48, replay: 29708, Mem Usage: 7.7%
2024-10-31 12:35:55,232 - INFO - Ep.: 36, Score: 4000.0, e: 0.05, Steps: 621, Avg Q-val: 737.42, replay: 30329, Mem Usage: 7.8%
2024-10-31 12:35:55,910 - INFO - Ep.: 37, Score: 3200.0, e: 0.05, Steps: 689, Avg Q-val: 751.51, replay: 31018, Mem Usage: 7.9%
2024-10-31 12:35:56,471 - INFO - Ep.: 38, Score: 3200.0, e: 0.05, Steps: 552, Avg Q-val: 858.18, replay: 31570, Mem Usage: 8.0%
2024-10-31 12:35:57,180 - INFO - Ep.: 39, Score: 4000.0, e: 0.05, Steps: 730, Avg Q-val: 748.96, replay: 32300, Mem Usage: 8.1%
2024-10-31 12:35:58,066 - INFO - Ep.: 40, Score: 4000.0, e: 0.05, Steps: 932, Avg Q-val: 624.96, replay: 33232, Mem Usage: 8.2%
2024-10-31 12:35:59,408 - INFO - Ep.: 41, Score: 12000.0, e: 0.05, Steps: 1461, Avg Q-val: 875.48, replay: 34693, Mem Usage: 8.4%
2024-10-31 12:35:59,865 - INFO - Ep.: 42, Score: 4000.0, e: 0.05, Steps: 435, Avg Q-val: 916.86, replay: 35128, Mem Usage: 8.5%
2024-10-31 12:36:00,613 - INFO - Ep.: 43, Score: 4000.0, e: 0.05, Steps: 771, Avg Q-val: 673.44, replay: 35899, Mem Usage: 8.6%
2024-10-31 12:36:01,036 - INFO - Ep.: 44, Score: 1600.0, e: 0.05, Steps: 398, Avg Q-val: 818.12, replay: 36297, Mem Usage: 8.7%
2024-10-31 12:36:02,035 - INFO - Ep.: 45, Score: 6400.0, e: 0.05, Steps: 1071, Avg Q-val: 700.56, replay: 37368, Mem Usage: 8.9%
2024-10-31 12:36:03,465 - INFO - Ep.: 46, Score: 10400.0, e: 0.05, Steps: 1528, Avg Q-val: 725.13, replay: 38896, Mem Usage: 9.1%
2024-10-31 12:36:04,142 - INFO - Ep.: 47, Score: 4000.0, e: 0.05, Steps: 688, Avg Q-val: 726.12, replay: 39584, Mem Usage: 9.2%
2024-10-31 12:36:04,627 - INFO - Ep.: 48, Score: 2400.0, e: 0.05, Steps: 465, Avg Q-val: 951.95, replay: 40049, Mem Usage: 9.3%
2024-10-31 12:36:05,736 - INFO - Ep.: 49, Score: 4000.0, e: 0.05, Steps: 1168, Avg Q-val: 600.42, replay: 41217, Mem Usage: 9.6%
2024-10-31 12:36:06,549 - INFO - Ep.: 50, Score: 3200.0, e: 0.05, Steps: 843, Avg Q-val: 786.46, replay: 42060, Mem Usage: 9.8%
2024-10-31 12:36:07,116 - INFO - Ep.: 51, Score: 1600.0, e: 0.05, Steps: 556, Avg Q-val: 840.62, replay: 42616, Mem Usage: 9.9%
2024-10-31 12:36:07,675 - INFO - Ep.: 52, Score: 3200.0, e: 0.05, Steps: 550, Avg Q-val: 846.04, replay: 43166, Mem Usage: 10.1%
2024-10-31 12:36:08,153 - INFO - Ep.: 53, Score: 4800.0, e: 0.05, Steps: 460, Avg Q-val: 1024.18, replay: 43626, Mem Usage: 10.2%
2024-10-31 12:36:09,071 - INFO - Ep.: 54, Score: 8800.0, e: 0.05, Steps: 960, Avg Q-val: 864.62, replay: 44586, Mem Usage: 10.4%
2024-10-31 12:36:10,091 - INFO - Ep.: 55, Score: 6400.0, e: 0.05, Steps: 1086, Avg Q-val: 714.20, replay: 45672, Mem Usage: 10.6%
2024-10-31 12:36:10,913 - INFO - Ep.: 56, Score: 3200.0, e: 0.05, Steps: 853, Avg Q-val: 713.40, replay: 46525, Mem Usage: 10.8%
2024-10-31 12:36:11,978 - INFO - Ep.: 57, Score: 7200.0, e: 0.05, Steps: 1135, Avg Q-val: 748.03, replay: 47660, Mem Usage: 11.1%
2024-10-31 12:36:12,555 - INFO - Ep.: 58, Score: 6400.0, e: 0.05, Steps: 573, Avg Q-val: 1101.46, replay: 48233, Mem Usage: 11.2%
2024-10-31 12:36:13,111 - INFO - Ep.: 59, Score: 3200.0, e: 0.05, Steps: 548, Avg Q-val: 828.75, replay: 48781, Mem Usage: 11.3%
2024-10-31 12:36:13,897 - INFO - Ep.: 60, Score: 4000.0, e: 0.05, Steps: 813, Avg Q-val: 747.80, replay: 49594, Mem Usage: 11.5%
2024-10-31 12:36:14,736 - INFO - Ep.: 61, Score: 4000.0, e: 0.05, Steps: 879, Avg Q-val: 733.50, replay: 50473, Mem Usage: 11.7%
2024-10-31 12:36:16,206 - INFO - Ep.: 62, Score: 6400.0, e: 0.05, Steps: 1598, Avg Q-val: 706.81, replay: 52071, Mem Usage: 12.1%
2024-10-31 12:36:17,162 - INFO - Ep.: 63, Score: 4000.0, e: 0.05, Steps: 1015, Avg Q-val: 676.39, replay: 53086, Mem Usage: 12.3%
2024-10-31 12:36:17,583 - INFO - Ep.: 64, Score: 1600.0, e: 0.05, Steps: 392, Avg Q-val: 938.67, replay: 53478, Mem Usage: 11.8%
2024-10-31 12:36:18,702 - INFO - Ep.: 65, Score: 4000.0, e: 0.05, Steps: 1206, Avg Q-val: 609.14, replay: 54684, Mem Usage: 11.9%
2024-10-31 12:36:19,253 - INFO - Ep.: 66, Score: 4000.0, e: 0.05, Steps: 548, Avg Q-val: 802.68, replay: 55232, Mem Usage: 12.0%
2024-10-31 12:36:20,347 - INFO - Ep.: 67, Score: 5600.0, e: 0.05, Steps: 1177, Avg Q-val: 672.22, replay: 56409, Mem Usage: 12.2%
2024-10-31 12:36:21,422 - INFO - Ep.: 68, Score: 4800.0, e: 0.05, Steps: 1158, Avg Q-val: 716.80, replay: 57567, Mem Usage: 12.4%
2024-10-31 12:36:22,413 - INFO - Ep.: 69, Score: 5600.0, e: 0.05, Steps: 1055, Avg Q-val: 718.05, replay: 58622, Mem Usage: 12.5%
2024-10-31 12:36:23,753 - INFO - Ep.: 70, Score: 4800.0, e: 0.05, Steps: 1454, Avg Q-val: 597.04, replay: 60076, Mem Usage: 12.8%
2024-10-31 12:36:24,717 - INFO - Ep.: 71, Score: 7200.0, e: 0.05, Steps: 1029, Avg Q-val: 721.17, replay: 61105, Mem Usage: 12.9%
2024-10-31 12:36:25,514 - INFO - Ep.: 72, Score: 8000.0, e: 0.05, Steps: 832, Avg Q-val: 866.57, replay: 61937, Mem Usage: 13.0%
2024-10-31 12:36:25,877 - INFO - Ep.: 73, Score: 3200.0, e: 0.05, Steps: 324, Avg Q-val: 1163.22, replay: 62261, Mem Usage: 13.1%
2024-10-31 12:36:26,377 - INFO - Ep.: 74, Score: 3200.0, e: 0.05, Steps: 484, Avg Q-val: 841.42, replay: 62745, Mem Usage: 13.2%
2024-10-31 12:36:27,510 - INFO - Ep.: 75, Score: 4000.0, e: 0.05, Steps: 1223, Avg Q-val: 599.51, replay: 63968, Mem Usage: 13.4%
2024-10-31 12:36:28,283 - INFO - Ep.: 76, Score: 4000.0, e: 0.05, Steps: 799, Avg Q-val: 735.41, replay: 64767, Mem Usage: 13.5%
2024-10-31 12:36:28,994 - INFO - Ep.: 77, Score: 4800.0, e: 0.05, Steps: 734, Avg Q-val: 797.63, replay: 65501, Mem Usage: 13.6%
2024-10-31 12:36:29,860 - INFO - Ep.: 78, Score: 3200.0, e: 0.05, Steps: 912, Avg Q-val: 671.08, replay: 66413, Mem Usage: 13.7%
2024-10-31 12:36:30,588 - INFO - Ep.: 79, Score: 4800.0, e: 0.05, Steps: 752, Avg Q-val: 811.75, replay: 67165, Mem Usage: 13.9%
2024-10-31 12:36:31,145 - INFO - Ep.: 80, Score: 4000.0, e: 0.05, Steps: 553, Avg Q-val: 789.17, replay: 67718, Mem Usage: 13.9%
2024-10-31 12:36:31,756 - INFO - Ep.: 81, Score: 4000.0, e: 0.05, Steps: 616, Avg Q-val: 762.84, replay: 68334, Mem Usage: 14.1%
2024-10-31 12:36:32,809 - INFO - Ep.: 82, Score: 5600.0, e: 0.05, Steps: 1128, Avg Q-val: 652.40, replay: 69462, Mem Usage: 14.2%
2024-10-31 12:36:33,097 - INFO - Ep.: 83, Score: 1600.0, e: 0.05, Steps: 238, Avg Q-val: 1296.57, replay: 69700, Mem Usage: 14.3%
2024-10-31 12:36:34,117 - INFO - Ep.: 84, Score: 1600.0, e: 0.05, Steps: 1088, Avg Q-val: 692.14, replay: 70788, Mem Usage: 14.4%
2024-10-31 12:36:35,100 - INFO - Ep.: 85, Score: 1600.0, e: 0.05, Steps: 1049, Avg Q-val: 616.09, replay: 71837, Mem Usage: 14.6%
2024-10-31 12:36:35,929 - INFO - Ep.: 86, Score: 5600.0, e: 0.05, Steps: 845, Avg Q-val: 763.83, replay: 72682, Mem Usage: 14.8%
2024-10-31 12:36:36,845 - INFO - Ep.: 87, Score: 4800.0, e: 0.05, Steps: 968, Avg Q-val: 660.91, replay: 73650, Mem Usage: 15.0%
2024-10-31 12:36:37,271 - INFO - Ep.: 88, Score: 4000.0, e: 0.05, Steps: 400, Avg Q-val: 961.92, replay: 74050, Mem Usage: 15.1%
2024-10-31 12:36:37,935 - INFO - Ep.: 89, Score: 3200.0, e: 0.05, Steps: 606, Avg Q-val: 775.53, replay: 74656, Mem Usage: 15.3%
2024-10-31 12:36:38,676 - INFO - Ep.: 90, Score: 4000.0, e: 0.05, Steps: 729, Avg Q-val: 679.23, replay: 75385, Mem Usage: 15.4%
2024-10-31 12:36:40,000 - INFO - Ep.: 91, Score: 7200.0, e: 0.05, Steps: 1306, Avg Q-val: 722.49, replay: 76691, Mem Usage: 15.4%
2024-10-31 12:36:41,112 - INFO - Ep.: 92, Score: 4000.0, e: 0.05, Steps: 1161, Avg Q-val: 658.51, replay: 77852, Mem Usage: 15.7%
2024-10-31 12:36:42,132 - INFO - Ep.: 93, Score: 4000.0, e: 0.05, Steps: 867, Avg Q-val: 738.99, replay: 78719, Mem Usage: 16.1%
2024-10-31 12:36:43,168 - INFO - Ep.: 94, Score: 8000.0, e: 0.05, Steps: 1060, Avg Q-val: 796.44, replay: 79779, Mem Usage: 16.1%
2024-10-31 12:36:43,747 - INFO - Ep.: 95, Score: 2400.0, e: 0.05, Steps: 550, Avg Q-val: 905.42, replay: 80329, Mem Usage: 16.3%
2024-10-31 12:36:44,053 - INFO - Ep.: 96, Score: 1600.0, e: 0.05, Steps: 255, Avg Q-val: 1152.86, replay: 80584, Mem Usage: 16.3%
2024-10-31 12:36:44,627 - INFO - Ep.: 97, Score: 4000.0, e: 0.05, Steps: 548, Avg Q-val: 841.41, replay: 81132, Mem Usage: 16.5%
2024-10-31 12:36:45,650 - INFO - Ep.: 98, Score: 8800.0, e: 0.05, Steps: 1040, Avg Q-val: 860.74, replay: 82172, Mem Usage: 16.7%
2024-10-31 12:36:46,362 - INFO - Ep.: 99, Score: 4000.0, e: 0.05, Steps: 703, Avg Q-val: 757.00, replay: 82875, Mem Usage: 16.9%
2024-10-31 12:36:46,735 - INFO - Ep.: 100, Score: 1600.0, e: 0.05, Steps: 326, Avg Q-val: 1084.92, replay: 83201, Mem Usage: 16.9%
2024-10-31 12:36:48,047 - INFO - Ep.: 101, Score: 5600.0, e: 0.05, Steps: 1362, Avg Q-val: 660.75, replay: 84563, Mem Usage: 17.2%
2024-10-31 12:36:48,625 - INFO - Ep.: 102, Score: 2400.0, e: 0.05, Steps: 550, Avg Q-val: 865.10, replay: 85113, Mem Usage: 17.4%
2024-10-31 12:36:49,337 - INFO - Ep.: 103, Score: 4000.0, e: 0.05, Steps: 703, Avg Q-val: 677.69, replay: 85816, Mem Usage: 17.5%
2024-10-31 12:36:50,044 - INFO - Ep.: 104, Score: 3200.0, e: 0.05, Steps: 696, Avg Q-val: 658.35, replay: 86512, Mem Usage: 17.7%
2024-10-31 12:36:50,704 - INFO - Ep.: 105, Score: 6400.0, e: 0.05, Steps: 639, Avg Q-val: 900.64, replay: 87151, Mem Usage: 17.9%
2024-10-31 12:36:51,696 - INFO - Ep.: 106, Score: 4800.0, e: 0.05, Steps: 1015, Avg Q-val: 664.80, replay: 88166, Mem Usage: 18.1%
2024-10-31 12:36:53,042 - INFO - Ep.: 107, Score: 10400.0, e: 0.05, Steps: 1415, Avg Q-val: 786.07, replay: 89581, Mem Usage: 18.4%
2024-10-31 12:36:53,641 - INFO - Ep.: 108, Score: 4800.0, e: 0.05, Steps: 585, Avg Q-val: 851.44, replay: 90166, Mem Usage: 18.6%
2024-10-31 12:36:54,316 - INFO - Ep.: 109, Score: 4000.0, e: 0.05, Steps: 660, Avg Q-val: 822.18, replay: 90826, Mem Usage: 18.7%
2024-10-31 12:36:55,159 - INFO - Ep.: 110, Score: 6400.0, e: 0.05, Steps: 853, Avg Q-val: 776.67, replay: 91679, Mem Usage: 18.9%
2024-10-31 12:36:56,065 - INFO - Ep.: 111, Score: 2400.0, e: 0.05, Steps: 918, Avg Q-val: 806.22, replay: 92597, Mem Usage: 19.1%
2024-10-31 12:36:56,796 - INFO - Ep.: 112, Score: 4000.0, e: 0.05, Steps: 725, Avg Q-val: 722.13, replay: 93322, Mem Usage: 19.3%
2024-10-31 12:36:57,159 - INFO - Ep.: 113, Score: 2400.0, e: 0.05, Steps: 319, Avg Q-val: 1047.14, replay: 93641, Mem Usage: 19.4%
2024-10-31 12:36:58,256 - INFO - Ep.: 114, Score: 4800.0, e: 0.05, Steps: 1134, Avg Q-val: 688.35, replay: 94775, Mem Usage: 19.6%
2024-10-31 12:36:59,157 - INFO - Ep.: 115, Score: 0.0, e: 0.05, Steps: 903, Avg Q-val: 607.94, replay: 95678, Mem Usage: 19.8%
2024-10-31 12:36:59,451 - INFO - Ep.: 116, Score: 800.0, e: 0.05, Steps: 231, Avg Q-val: 1339.72, replay: 95909, Mem Usage: 19.9%
2024-10-31 12:37:00,116 - INFO - Ep.: 117, Score: 4800.0, e: 0.05, Steps: 647, Avg Q-val: 790.39, replay: 96556, Mem Usage: 20.0%
2024-10-31 12:37:01,357 - INFO - Ep.: 118, Score: 7200.0, e: 0.05, Steps: 1286, Avg Q-val: 722.14, replay: 97842, Mem Usage: 20.3%
2024-10-31 12:37:02,057 - INFO - Ep.: 119, Score: 3200.0, e: 0.05, Steps: 690, Avg Q-val: 763.22, replay: 98532, Mem Usage: 20.5%
2024-10-31 12:37:03,103 - INFO - Ep.: 120, Score: 4000.0, e: 0.05, Steps: 1048, Avg Q-val: 605.42, replay: 99580, Mem Usage: 20.8%
2024-10-31 12:37:05,355 - INFO - Ep.: 121, Score: 6400.0, e: 0.05, Steps: 994, Avg Q-val: 707.49, replay: 100000, Mem Usage: 21.4%
2024-10-31 12:37:08,066 - INFO - Ep.: 122, Score: 3200.0, e: 0.05, Steps: 916, Avg Q-val: 654.28, replay: 100000, Mem Usage: 22.0%
2024-10-31 12:37:09,450 - INFO - Ep.: 123, Score: 3200.0, e: 0.05, Steps: 493, Avg Q-val: 839.26, replay: 100000, Mem Usage: 22.3%
2024-10-31 12:37:11,569 - INFO - Ep.: 124, Score: 6400.0, e: 0.05, Steps: 709, Avg Q-val: 866.73, replay: 100000, Mem Usage: 22.8%
2024-10-31 12:37:13,463 - INFO - Ep.: 125, Score: 3200.0, e: 0.05, Steps: 619, Avg Q-val: 803.61, replay: 100000, Mem Usage: 23.2%
2024-10-31 12:37:14,533 - INFO - Ep.: 126, Score: 3200.0, e: 0.05, Steps: 326, Avg Q-val: 1060.75, replay: 100000, Mem Usage: 23.4%
2024-10-31 12:37:18,188 - INFO - Ep.: 127, Score: 4800.0, e: 0.05, Steps: 1279, Avg Q-val: 594.79, replay: 100000, Mem Usage: 24.2%
2024-10-31 12:37:19,218 - INFO - Ep.: 128, Score: 4000.0, e: 0.05, Steps: 322, Avg Q-val: 1165.46, replay: 100000, Mem Usage: 24.5%
2024-10-31 12:37:20,842 - INFO - Ep.: 129, Score: 4000.0, e: 0.05, Steps: 555, Avg Q-val: 871.50, replay: 100000, Mem Usage: 24.8%
2024-10-31 12:37:22,503 - INFO - Ep.: 130, Score: 3200.0, e: 0.05, Steps: 588, Avg Q-val: 831.05, replay: 100000, Mem Usage: 25.2%
2024-10-31 12:37:25,157 - INFO - Ep.: 131, Score: 8000.0, e: 0.05, Steps: 934, Avg Q-val: 800.05, replay: 100000, Mem Usage: 25.7%
2024-10-31 12:37:27,020 - INFO - Ep.: 132, Score: 3200.0, e: 0.05, Steps: 626, Avg Q-val: 763.72, replay: 100000, Mem Usage: 26.3%
2024-10-31 12:37:28,636 - INFO - Ep.: 133, Score: 2400.0, e: 0.05, Steps: 550, Avg Q-val: 924.72, replay: 100000, Mem Usage: 26.8%
2024-10-31 12:37:29,470 - INFO - Ep.: 134, Score: 3200.0, e: 0.05, Steps: 266, Avg Q-val: 1462.83, replay: 100000, Mem Usage: 27.0%
2024-10-31 12:37:30,291 - INFO - Ep.: 135, Score: 4000.0, e: 0.05, Steps: 320, Avg Q-val: 1163.32, replay: 100000, Mem Usage: 27.3%
2024-10-31 12:37:32,331 - INFO - Ep.: 136, Score: 2400.0, e: 0.05, Steps: 691, Avg Q-val: 741.14, replay: 100000, Mem Usage: 27.9%
2024-10-31 12:37:34,380 - INFO - Ep.: 137, Score: 5600.0, e: 0.05, Steps: 709, Avg Q-val: 850.65, replay: 100000, Mem Usage: 28.5%
2024-10-31 12:37:36,906 - INFO - Ep.: 138, Score: 4000.0, e: 0.05, Steps: 872, Avg Q-val: 664.96, replay: 100000, Mem Usage: 29.2%
2024-10-31 12:37:40,339 - INFO - Ep.: 139, Score: 4000.0, e: 0.05, Steps: 1205, Avg Q-val: 584.94, replay: 100000, Mem Usage: 30.3%
2024-10-31 12:37:42,287 - INFO - Ep.: 140, Score: 4800.0, e: 0.05, Steps: 656, Avg Q-val: 883.06, replay: 100000, Mem Usage: 30.8%
2024-10-31 12:37:46,626 - INFO - Ep.: 141, Score: 9600.0, e: 0.05, Steps: 1389, Avg Q-val: 752.02, replay: 100000, Mem Usage: 31.8%
2024-10-31 12:37:50,776 - INFO - Ep.: 142, Score: 4000.0, e: 0.05, Steps: 1113, Avg Q-val: 582.65, replay: 100000, Mem Usage: 32.7%
2024-10-31 12:37:51,610 - INFO - Ep.: 143, Score: 1600.0, e: 0.05, Steps: 244, Avg Q-val: 1272.92, replay: 100000, Mem Usage: 33.0%
2024-10-31 12:37:53,960 - INFO - Ep.: 144, Score: 6400.0, e: 0.05, Steps: 775, Avg Q-val: 872.39, replay: 100000, Mem Usage: 33.6%
2024-10-31 12:37:56,466 - INFO - Ep.: 145, Score: 3200.0, e: 0.05, Steps: 751, Avg Q-val: 751.10, replay: 100000, Mem Usage: 34.3%
2024-10-31 12:37:58,621 - INFO - Ep.: 146, Score: 4000.0, e: 0.05, Steps: 675, Avg Q-val: 814.22, replay: 100000, Mem Usage: 34.9%
2024-10-31 12:38:00,282 - INFO - Ep.: 147, Score: 4800.0, e: 0.05, Steps: 507, Avg Q-val: 946.52, replay: 100000, Mem Usage: 35.3%
2024-10-31 12:38:02,392 - INFO - Ep.: 148, Score: 1600.0, e: 0.05, Steps: 610, Avg Q-val: 779.83, replay: 100000, Mem Usage: 35.9%
2024-10-31 12:38:04,170 - INFO - Ep.: 149, Score: 4000.0, e: 0.05, Steps: 456, Avg Q-val: 993.29, replay: 100000, Mem Usage: 36.4%
2024-10-31 12:38:08,501 - INFO - Ep.: 150, Score: 5600.0, e: 0.05, Steps: 1300, Avg Q-val: 648.99, replay: 100000, Mem Usage: 37.5%
2024-10-31 12:38:13,990 - INFO - Ep.: 151, Score: 1600.0, e: 0.05, Steps: 1691, Avg Q-val: 505.20, replay: 100000, Mem Usage: 39.0%
2024-10-31 12:38:18,215 - INFO - Ep.: 152, Score: 4000.0, e: 0.05, Steps: 1325, Avg Q-val: 592.23, replay: 100000, Mem Usage: 40.1%
2024-10-31 12:38:21,021 - INFO - Ep.: 153, Score: 3200.0, e: 0.05, Steps: 834, Avg Q-val: 803.84, replay: 100000, Mem Usage: 40.8%
2024-10-31 12:38:22,794 - INFO - Ep.: 154, Score: 3200.0, e: 0.05, Steps: 550, Avg Q-val: 848.53, replay: 100000, Mem Usage: 41.3%
2024-10-31 12:38:24,669 - INFO - Ep.: 155, Score: 3200.0, e: 0.05, Steps: 552, Avg Q-val: 913.85, replay: 100000, Mem Usage: 41.8%
2024-10-31 12:38:27,915 - INFO - Ep.: 156, Score: 1600.0, e: 0.05, Steps: 922, Avg Q-val: 818.53, replay: 100000, Mem Usage: 42.6%
2024-10-31 12:38:29,272 - INFO - Ep.: 157, Score: 3200.0, e: 0.05, Steps: 397, Avg Q-val: 1079.16, replay: 100000, Mem Usage: 43.0%
2024-10-31 12:38:31,978 - INFO - Ep.: 158, Score: 4800.0, e: 0.05, Steps: 835, Avg Q-val: 695.29, replay: 100000, Mem Usage: 43.7%
2024-10-31 12:38:34,361 - INFO - Ep.: 159, Score: 6400.0, e: 0.05, Steps: 689, Avg Q-val: 893.60, replay: 100000, Mem Usage: 44.4%
2024-10-31 12:38:37,933 - INFO - Ep.: 160, Score: 6400.0, e: 0.05, Steps: 1199, Avg Q-val: 707.82, replay: 100000, Mem Usage: 45.4%
2024-10-31 12:38:39,961 - INFO - Ep.: 161, Score: 1600.0, e: 0.05, Steps: 626, Avg Q-val: 749.92, replay: 100000, Mem Usage: 46.0%
